probe,coef,ref_mean
Intercept,0.577682570446177,NA
cg00059225,0.245959207169088,0.21611617686539505
cg00088042,0.182715562789356,0.15740657644830353
cg00252534,0.168223354729321,0.7341710845957053
cg00297950,0.141757731957979,0.06082263103178772
cg00384539,0.178201882950814,0.10575749654172567
cg00491255,0.144507791508852,0.6244001933508098
cg00521255,-0.244362713902632,0.13956151930780655
cg00648582,-0.0391461992355484,0.9391043704594876
cg00771642,0.127725729176794,0.6792257352668964
cg00924265,-0.0685162702929523,0.412696201559646
cg00935119,-0.0381190384251245,0.1805813410347994
cg00940577,-0.0612173060304666,0.30387161589450334
cg01091514,-0.0322297827006367,0.7291640195680832
cg01122755,0.065710905032472,0.1624936561312925
cg01162920,-0.197356706075695,0.10514838760593137
cg01194538,-0.151609398932669,0.320060576035261
cg01264729,-0.152423737532223,0.4153375540854342
cg01311102,-0.109216272877634,0.7622498799599259
cg01529637,0.0268096352936574,0.10128653919727963
cg01532168,0.33465592749012,0.06862750688807119
cg01616394,-0.018710086427984,0.6271185823828896
cg01639032,0.515052701365707,0.06761097415505135
cg01641432,-0.00137683511529092,0.7365793778923465
cg01655150,-0.327613491781586,0.08568098730653327
cg01745370,-0.00586429770829635,0.16091221649200957
cg01899542,-0.0509625964903524,0.5857097144987692
cg02046143,-0.00777910913412233,0.6569132106658547
cg02047661,-0.0171169346046661,0.5219473048037592
cg02357838,0.237973414590122,0.14838958912778602
cg02361903,-0.545223385969769,0.4660338130405899
cg02397497,0.0762068373327123,0.15722186464696455
cg02448244,0.0395555532984518,0.7609916774081986
cg02504211,0.134460746868407,0.8237620002485003
cg02524236,-0.0584740180795786,0.6249072856366439
cg02546818,0.0161623605431042,0.11249017854982725
cg02583546,-0.035967310732719,0.07967147767886422
cg02795151,-0.00562707498185813,0.7790500660504683
cg02983424,0.0569641058122464,0.22071834639711224
cg03001484,-0.0258986560014852,0.32981534481967756
cg03025830,0.136317208065775,0.8162740019282826
cg03040821,-0.0574852527977849,0.1963645980089258
cg03048488,-0.125668290324979,0.4696293377528481
cg03591753,-0.452082420612636,0.6756132304941785
cg03594801,-0.06913018835145,0.8401734562600653
cg03613618,-0.13935472414914,0.6149598749041856
cg03633073,0.244650565654803,0.9663988041690369
cg03639603,0.0713357583779982,0.11508326287999826
cg03710354,1.28864416566226e-4,0.1295055872084694
cg03717616,-0.191833581585394,0.8483314563695659
cg03854598,0.195432137464773,0.9643731914817069
cg03864215,-0.350143864428991,0.4062979070761586
cg04031134,0.0207012272109363,0.8747644321660285
cg04036898,-1.32233122600057e-4,0.40771807780466907
cg04055913,-0.0657139280339262,0.7413698834734753
cg04060163,-0.011175201370157,0.15466469362754992
cg04078896,-0.0120007209546706,0.14242728260694304
cg04235075,0.207207662175329,0.27729398240194236
cg04315771,-0.0522219997040027,0.4486006573035582
cg04370442,0.0767179670768174,0.6495721907566064
cg04432319,0.379833864138589,0.09956722323220411
cg04604946,-0.116614868210985,0.1516669576520789
cg04684267,0.56103948302479,0.18736268657995103
cg04686264,0.0999632201088519,0.5641898864201814
cg04704414,-0.0249741505009356,0.7853132122326516
cg04834794,0.863552743570933,0.1350023686135724
cg04880546,0.0304142140934529,0.33686101440082133
cg04913265,0.055065977719769,0.12909558831228998
cg05006304,-0.0996410120980782,0.6240633228266994
cg05030953,-0.0121530468617735,0.5883670509611518
cg05149386,-0.105318094150741,0.3637809933784546
cg05213896,0.0184434563626822,0.2328221483091474
cg05280698,0.259709422706014,0.06748276111919643
cg05333146,0.192521220005352,0.5242528746087687
cg05362168,-0.0134173208127274,0.7769605807967406
cg05396044,0.94442369844747,0.11025207737413106
cg05404236,0.0949139398986023,0.10332746494092182
cg05444541,-0.0118706050944089,0.5380891717842383
cg05634040,-0.0761376235707303,0.4435275470507546
cg05724492,0.0347913872335495,0.9331705465692982
cg05756780,0.0688837085858277,0.416397197990143
cg05785488,0.581251514858871,0.054713371459337266
cg05795849,-0.0377685371841138,0.6342287979099404
cg05839636,-0.07090781183745,0.12517143116651472
cg06069616,-0.0128466261082771,0.3824396769017697
cg06144905,0.0554813316911249,0.5224675162073126
cg06236737,-0.465674221402537,0.8751332542802698
cg06385324,0.0801655714028337,0.14714533964816642
cg06570818,-0.00406394906499315,0.08858264010889576
cg06645033,0.23463391987062,0.2544883296689328
cg06648759,0.406742868159334,0.5828688244155101
cg06711656,0.156636006123121,0.0890689725284421
cg06751446,0.0835343240619333,0.5508948959875332
cg06852461,-0.00639354609306055,0.33702280076676916
cg07011538,-0.0337365752682905,0.5654735317330858
cg07120479,-0.429315815166326,0.06404451030348224
cg07181374,-0.13102447958791,0.3389966228565709
cg07197480,0.0497859694290346,0.7466950122127924
cg07461572,-0.00144457047722043,0.768840314743455
cg07544187,0.198878842010214,0.12094576447835932
cg07547549,0.0134357148580988,0.2792231966066552
cg07550554,0.248612600650226,0.9670727814251562
cg07581257,-0.144461075265134,0.7375595330840279
cg07806886,0.0113100028111413,0.08928048343290385
cg08097417,0.559888634343371,0.29817824047980657
cg08193650,0.079222424492033,0.2041964492324181
cg08370996,0.124238003883128,0.1402432271930635
cg08594681,-0.0976415941879906,0.20489572673335585
cg08606497,-0.0136992332174407,0.3905516574093986
cg08708711,0.0354090934550466,0.16914634584856456
cg08727193,0.111876290110859,0.10226883576382623
cg08786136,0.13167062408201,0.9497632513989025
cg08952475,-0.00183423407537576,0.7714191613306827
cg08995871,4.66299138774891e-4,0.8547916186801716
cg09058748,0.00609294370837533,0.1909586987960958
cg09124496,-0.0726600807299395,0.4854197570073853
cg09178970,-0.0244848064706387,0.7899484223405785
cg09254686,-0.208767560089386,0.1157945507730347
cg09363564,-0.148778258308601,0.16892354743163976
cg09372546,-0.018437018782772,0.3880343131740665
cg09407967,0.0765197289231293,0.495395389295642
cg09468836,0.0274704279794444,0.5010094385473843
cg09664474,-0.711323002932114,0.11122359537436073
cg09731141,-0.00256504861157583,0.08963277232312032
cg09810078,0.039823304667302,0.8798221483199106
cg09888620,0.220047678342178,0.9318369083160835
cg09906752,-0.015248983344957,0.39362749181697315
cg09935271,-0.0195523193401861,0.09370023522823824
cg10027085,-0.00383642254769009,0.09172043699282367
cg10104252,-0.0272235266782694,0.6657006843503611
cg10225362,0.0419217204708269,0.8366703599954175
cg10232140,-0.0178473969484853,0.09166013279854085
cg10359006,-0.106336593026018,0.3177602198513448
cg10378521,-0.204361451687117,0.676270400445683
cg10389229,0.00641506550107648,0.07736636418039684
cg10460946,-0.237602307782664,0.3540819610307629
cg10501210,-0.305485974121495,0.40094474507996863
cg10574566,-0.0829054526845771,0.25659537685794254
cg10790698,-0.102634842907875,0.15171867300289948
cg10851350,-0.00984925827996638,0.6010360463128053
cg10904972,-0.0784357054080641,0.154462877450197
cg10924085,-0.0343679087480071,0.874854475622652
cg10961323,0.0117428980560693,0.43479866996025623
cg11018337,0.102273187131545,0.15490051991912687
cg11071401,0.00301298165025302,0.23807557077539823
cg11120115,-0.194564447202282,0.9140823161520382
cg11397957,-0.128772630938365,0.7142818563419906
cg11462165,0.181734403063306,0.14701963722493092
cg11565355,0.115128853884679,0.07164208080744293
cg11603443,0.116759819699495,0.7620349275316847
cg11719412,-0.0717140621121713,0.08400109181554315
cg12024906,0.0516694698098736,0.11730392130026442
cg12100751,0.0817428799869613,0.16056608677477358
cg12175729,0.0713237693111907,0.09926922957145207
cg12423733,-0.0653702673011873,0.725892076957526
cg12591491,0.24421376078428,0.29165580735769503
cg12597389,0.558317496595419,0.09225959637215743
cg12637942,0.170557964893035,0.06479456434566877
cg12950231,-0.065643511505452,0.8546217161611415
cg12978800,-0.181821092873215,0.550500525932817
cg13099374,-0.0473964068996181,0.7126388941660103
cg13259357,0.0368802283164524,0.6871839194268589
cg13298199,-0.0971263521489609,0.15873188959500487
cg13308350,-0.206851721859853,0.9042300548179666
cg13327545,0.172021865979205,0.2875918087362403
cg13477806,0.0334857761220354,0.19129191969930887
cg13718185,-0.00246610869946198,0.3535127688612613
cg13733708,-0.00274409568302228,0.6980759245043242
cg13744194,0.0901097886150945,0.12807640107277832
cg13755546,0.162177579487915,0.08094994933160238
cg13806267,0.0260121174021905,0.7805278511967988
cg13848598,0.311509740382013,0.2822268941106143
cg14189141,0.144865261316739,0.08581757160231124
cg14242024,-0.089108711469679,0.9442397253008266
cg14343652,-0.491611370085905,0.1766191522842851
cg14489570,-0.0668353009945846,0.3348759168018015
cg14507337,0.0465940259170158,0.1894093787041821
cg14577472,0.048497395426318,0.08655559251242338
cg14611683,0.0548207675175738,0.3831997606551687
cg14655122,0.241709503340869,0.7549602388091767
cg14704921,0.215106237502132,0.06961330907995407
cg14759277,0.111320516860126,0.9096059081462021
cg14871932,0.108680660734755,0.08715853448187379
cg15001747,0.43298364357642,0.17066229035746552
cg15022387,0.0444142199816923,0.17461107150682545
cg15341124,0.902436331071739,0.2394113327623545
cg15393490,-0.841071848066053,0.26243718542344013
cg15410236,0.213896475153582,0.9001237819602615
cg15540623,-0.261520680619904,0.6292019022985698
cg15593298,0.337735062774626,0.09475608681179941
cg15638207,-0.691668051003311,0.1345694590180034
cg15665342,-0.0605596404454033,0.158202360176422
cg15718663,0.11706067318967,0.8528130005700859
cg15925792,-0.307195969151616,0.07435139507968355
cg15927455,-0.35849955344208,0.8398660301848716
cg15974867,0.0231495651138698,0.7820840511994162
cg15988970,-0.00642780816409971,0.17402439203466796
cg16121765,-0.012358856685383,0.7472543559385467
cg16142349,-0.25685070487787,0.8791096445309446
cg16148593,-0.098152768843223,0.16333379710585835
cg16206504,-0.0083123530648646,0.7559347387159095
cg16339238,0.0014344478729707,0.18280958834657585
cg16340422,-0.0292647382048622,0.6949580954366584
cg16359034,-0.0461923093486998,0.8224696564340299
cg16408865,-0.123481638689258,0.5667068711942361
cg16604975,0.0166626495165449,0.7452839977607513
cg16643261,-0.118551576511173,0.9427696921579399
cg16703882,0.0966204627222032,0.19840469755407333
cg16865965,-0.0417045020253748,0.15086620222214558
cg16867657,0.19738643170821699,0.4960487158002754
cg16909962,0.266182424087608,0.12545216347456561
cg17040471,0.0180002660213757,0.1429395230472139
cg17086398,-0.214614359299967,0.7220703642411691
cg17117277,0.414465436518687,0.24303115243887416
cg17341113,1.4400657927592,0.9741426158183412
cg17411994,-0.0762993741318456,0.5148977328109147
cg17435266,0.0616190519469157,0.10583618572347397
cg17523253,-0.0670554096936103,0.796618024387278
cg17592231,0.687990310731562,0.46527665830309195
cg17640485,-0.312953938888586,0.2711840106010367
cg17693222,0.00318175430857461,0.8478736717169314
cg18077971,0.0867302015675827,0.2045991413919447
cg18125865,0.65840183737761,0.07549262445838491
cg18247055,0.019994142077339,0.10469280354881615
cg18279094,0.35656711063783,0.11957778862965991
cg18427787,-0.0441448389827128,0.2667069834476901
cg18449120,0.00500353934189892,0.187859104472267
cg18468088,0.229813836757509,0.27459184143322746
cg18480946,0.00979905175522665,0.5092231688578299
cg18504218,-0.00807301428397194,0.09160060213331503
cg18514820,0.222867312742768,0.12311915253707714
cg18540328,0.0226132286256529,0.27547705074565343
cg18549036,4.08849458499137e-4,0.15393980439754112
cg18584803,-0.197692111873341,0.8073097612975626
cg18604199,-0.0521892281018258,0.24129695684207855
cg18626323,-0.0303841075611049,0.7273216763646387
cg19028706,-0.0901704154205723,0.2961850060181882
cg19056004,-0.0433830212303007,0.1589876677180405
cg19142026,0.246874371494991,0.09471562711340366
cg19230755,0.0027683706244734,0.12281322969667922
cg19242851,-0.170816868187275,0.6065816010980327
cg19399220,0.231675157447901,0.4240274584004331
cg19416570,0.217298110106096,0.2532414305115545
cg19699893,0.13548725713492701,0.9289990734509161
cg19724470,-0.0496927984886826,0.35913617275395365
cg19802138,0.0114485800649349,0.19282978151338354
cg19807317,-0.0546721137157576,0.6758772855179233
cg19955173,-0.0675900817811869,0.6308601765474986
cg20185454,0.185590606242011,0.28426682092694877
cg20198242,-0.00581338812609692,0.4834442481686775
cg20429250,0.0221730140728391,0.09956487568965282
cg20495179,-0.34220784774639,0.8270993656112083
cg20516262,-0.00367405787905789,0.15886984747980984
cg20583430,0.0446563521934128,0.11173354361567508
cg20594982,0.200601431661968,0.7101002701334195
cg20603637,0.0412345871579227,0.0783553004648437
cg20627572,-0.0379409969290739,0.5792082592335253
cg20697204,0.0413323569589578,0.7792529773037239
cg20747577,-0.00672565609390495,0.2227701014954554
cg20773033,-0.205063043007282,0.5050031663768487
cg20818778,0.0358953168142251,0.3504758335153183
cg21010435,0.00127566806906579,0.9176677709769618
cg21052766,-0.0232064865752689,0.3471464091013601
cg21186299,0.0546531784486078,0.06532587083958784
cg21218687,0.125445529882829,0.8198320890416124
cg21415530,0.00975911825661216,0.2401694109011942
cg21581504,0.103142053307667,0.153776119381662
cg21801378,0.301919395295155,0.08347571710585269
cg21826815,0.149087391202963,0.04935339118562866
cg21851534,-0.0365721410163279,0.469099121044938
cg21865150,-0.00243805216928659,0.2231131690841898
cg21967909,0.137783559440986,0.7718064403706845
cg22007809,-0.0919512161075626,0.55422571011316
cg22131013,-0.0213741237225978,0.8276055031324926
cg22285878,0.490924307579815,0.14661810850403942
cg22320999,-0.0141227368431139,0.8815270546346816
cg22344793,0.00901415490644138,0.06593959962065371
cg22363327,0.0637604945517357,0.19848203044677729
cg22531668,0.036173432146936,0.5457310573648024
cg22661556,0.103520467944914,0.09181169232039682
cg22714290,-0.0507599471984559,0.4168012472354836
cg22884541,0.14417821898595,0.889968195720156
cg22900415,0.0435140263315335,0.2571165180483594
cg23051272,-0.0698148627985847,0.45276323409481006
cg23091758,0.116853022874505,0.17610229053693083
cg23124451,-0.367663333393172,0.14897896613689615
cg23163283,-0.11662805280092,0.7048463460924258
cg23166770,-0.405540536687983,0.09081559756636774
cg23174607,0.470227183878195,0.12020977557329432
cg23201812,-0.00435060884924923,0.7204512248117994
cg23352942,-0.0709361462204809,0.5198721414776476
cg23474190,-0.0992123410736962,0.1352975499735515
cg23606718,0.252157086203126,0.16499917961203264
cg23636833,0.0540997869057344,0.7712184043781105
cg23661344,-0.0953841341738616,0.11220395093612383
cg23662138,-0.145369610634746,0.34330108866841436
cg23684204,0.366563755786113,0.19714246080618256
cg23813012,0.0964584057915248,0.19091853560742847
cg23896431,0.108348184654697,0.92348616376911
cg23939875,-0.00274688581568365,0.17746017578034018
cg23995914,0.130590755795933,0.34293243932115225
cg24085039,-0.0266475681998241,0.4022672788347236
cg24231804,-0.0610665033623204,0.17342513389151173
cg24287218,-0.0578640294451475,0.6990415262782833
cg24346776,0.0368896527604094,0.48190389013689594
cg24377285,-0.0034625549408947,0.532802475874893
cg24420164,0.011498750427574,0.9118949596571563
cg24483655,-0.118072377389176,0.12769144037047286
cg24567591,0.00663022543368226,0.3219751267855617
cg24715767,0.0344059523073145,0.627438701518067
cg24718465,0.0980722834454422,0.11578035916575696
cg24933925,-0.062670922072708607,0.1268822204387692
cg24990808,-0.0417351893033595,0.926698307948393
cg25007705,-0.247606636745907,0.5436424481701214
cg25018458,0.519600775645429,0.9190296104215747
cg25090514,0.500066597972122,0.15475189124142644
cg25114611,-0.155884706450401,0.6412767563875575
cg25201359,-0.391913870444257,0.0724631870920095
cg25459323,-0.0912803664030408,0.14873115909818835
cg25922329,-0.0449030514293553,0.5735028278923173
cg26092675,0.0928321315141492,0.22494274941414064
cg26115633,0.278014011787635,0.14058299234545718
cg26161329,0.649836830822322,0.09985443567751467
cg26242531,-0.343803282366463,0.23078350945336065
cg26306636,0.672471847447117,0.17126193577703203
cg26332630,-0.0217054835135998,0.7188610871583221
cg26377000,0.0683737067063777,0.13445636330524038
cg26384036,0.0832048912920336,0.8515146658318216
cg26472036,-0.215949490197657,0.5092207976932799
cg26490949,0.393728955483704,0.18235476917480334
cg26542283,0.0646067267399255,0.14502286335471062
cg26645401,0.238064741837856,0.18732213093907438
cg26660754,-0.387927593567355,0.12064979747937794
cg26726230,0.0810718514064312,0.6905694972303302
cg26782108,0.0939352626288328,0.2781346993011972
cg26856080,0.254849914128222,0.10754349625917632
cg26885220,0.157397621713226,0.09161467106772131
cg26952697,-0.057566273333077,0.33122452222803234
cg26952796,-0.0916588250152971,0.1978790374289258
cg27013696,0.188907562323099,0.27087154096151117
cg27043838,0.00732047216526315,0.8264007723023569
cg27134767,-0.128193241397684,0.6524602965680198
cg27230784,0.110785530164126,0.06581618286001448
cg27388680,-0.102436572852313,0.39089231952534714
cg27414487,-0.0433870654655887,0.4688983037215845
cg27529628,0.0177869326896074,0.1818969273333019
ch.2.1904845F,-0.120151361437836,0.3006109230968904
ch.2.71774667F,-0.269935434726246,0.5583178728290638
