probe,median_val
cg25137787,0.49596123126431363
cg08911391,0.27012045549617975
cg24685778,0.9249135021486705
cg25551287,0.014549691905950424
cg15322207,0.04027755888352387
cg24604749,0.12789281934927624
cg03890680,0.7089038578950583
cg14601038,0.6831710354374056
cg25587481,0.9077257998574936
cg23922134,0.11367868041840432
cg18561976,0.46657526523139037
cg08175029,0.053970910570114085
cg23202468,0.765633961209359
cg06181470,0.8416199548697063
cg14422932,0.763451210988203
cg15128470,0.016098333360796045
cg13587180,0.6656122836796127
cg25440680,0.0673992428609899
cg16995193,0.9397563521831581
cg12864235,0.8389232789738761
cg23715435,0.017125771121758136
cg02805890,0.07055358526870815
cg06381959,0.35787065708001425
cg00779476,0.5844289576800368
cg25489467,0.027955627748687664
cg02376916,0.8245149675481674
cg17741339,0.20392424417286467
cg20219159,0.012625674188767573
cg19629631,0.761965560665102
cg25577212,0.8668343554078418
cg03711622,0.037057426941514426
cg20960833,0.6819111165337394
cg24126888,0.7949113930240324
cg26212135,0.9508369802665618
cg02045451,0.8885101504116426
cg25953130,0.542333423629936
cg13736263,0.017330462256936206
cg14302224,0.06274507985662654
cg01044970,0.9455550381626643
cg09033333,0.6023377744129609
cg05864876,0.25166510982362317
cg03638795,0.1803359406664788
cg24702253,0.7293905348733701
cg12797157,0.9367398877276513
cg13151811,0.9537285984673077
cg19227606,0.9262850849959982
cg07205452,0.9528321769961937
cg12801863,0.9494281563359529
cg02667103,0.7827762192265996
cg25772418,0.8145465918627971
cg24019144,0.9167266923474031
cg05174338,0.45580026195714174
cg03002480,0.014103881138029425
cg26386692,0.94509820004664
cg08819417,0.903454473326993
cg04362711,0.9205124955596252
cg04958045,0.9346940687768315
cg05097861,0.36526220999364156
cg22650022,0.9326244711164822
cg26781109,0.9221564606860729
cg20433952,0.5212171489047921
cg13745142,0.1137006949200309
cg11594666,0.939784773153564
cg27637521,0.04831297663870637
cg03764274,0.518439291766255
cg02404933,0.05760252300346567
cg19829375,0.8728614748766056
cg04727522,0.6249682221789535
cg03636183,0.6949701311918102
cg27553457,0.7439722205927125
cg01200060,0.07812930402752045
cg10623853,0.9264414125853341
cg21862099,0.05828158670854207
cg11891843,0.924742801925762
cg03633114,0.7010460955692898
cg13974865,0.7799384242894712
cg00810883,0.11944030293785449
cg09558224,0.011580801096928002
cg09266310,0.7789293835615299
cg06767025,0.9378348030095158
cg20744437,0.04332152424073018
cg14633426,0.017811729129763053
cg11814564,0.9147651045382931
cg27224642,0.03603542934041398
cg01940273,0.6024107790262501
cg12167002,0.9790984311866225
cg23459997,0.05732973185686356
cg24296397,0.5671556006136194
cg11299168,0.019833583651750045
cg22926869,0.8942915478073038
cg02886205,0.905781850304943
cg21836357,0.7909180314621591
cg05173828,0.9612001726016676
cg01787460,0.4862878375324538
cg21960278,0.028765957302152468
cg05673882,0.2721911777943424
cg21752471,0.1006303357477873
cg07124183,0.9298858731976299
cg09051837,0.6317054744688005
cg17840178,0.12189949211491616
cg13991568,0.9225767525467371
cg00587301,0.07691261007392429
cg22605278,0.940709671670877
cg15679892,0.6899859344018053
cg11715858,0.5694680720301574
cg16686273,0.9615642568714957
cg10573751,0.6926085485267972
cg05109569,0.958696556440577
cg03645088,0.9549324218564166
cg06577850,0.7323122875269614
cg13453244,0.8840734142395629
cg25699417,0.8946083034533194
cg12443985,0.8767433188153005
cg04961911,0.18216789959530144
cg04683516,0.5754541424701985
cg23634459,0.03521045949662452
cg03897095,0.8180759700701481
cg07276007,0.9510786891822135
cg02370022,0.44537667685250754
cg09475324,0.02284550445699202
cg11356552,0.8890349800046086
cg03853945,0.546657868455985
cg20896439,0.07978169490706381
cg26294145,0.540462332494871
cg01959123,0.13247825014997128
cg01456243,0.07553427376955311
cg25450321,0.07506287545038048
cg19168338,0.09229358664483524
cg04983381,0.033628343045092476
cg04246864,0.7363061745410541
cg06617961,0.734061197730804
cg01630032,0.5451483059676016
cg09615688,0.9198544193054223
cg00063828,0.14598701491596336
cg10576459,0.9492739310797232
cg12841525,0.8249570784323574
cg10624665,0.25792404314041495
cg25424937,0.9542719211468716
cg08429705,0.9246290208460759
cg24871714,0.30716613229869055
cg00816224,0.06357247020433028
cg25954235,0.2229401388563573
cg23711867,0.8712099269472704
cg07952643,0.4543427557449718
cg25685359,0.7806733057886832
cg15144773,0.9430511408268504
cg09182678,0.07108733742475411
cg14985146,0.8986642356256289
cg22454769,0.6400526115521632
cg16867657,0.7526229101677486
cg17501210,0.6859433430167564
cg04875128,0.24932385971676674
cg03725309,0.13580112953200005
cg04907070,0.9376551975243459
cg23371436,0.584726422814905
cg07082267,0.378611434327293
cg19702785,0.2052969491475005
cg22225577,0.7881378340430165
cg14084907,0.11469503762457223
cg08856242,0.9248679238107633
cg06202585,0.04729360753653242
cg15010140,0.6925266453593079
cg01138171,0.770506030846548
cg15577010,0.02530433706853042
cg22199969,0.40238924600180215
cg14836960,0.26288857331554066
cg16342620,0.7726649944940401
cg16595974,0.8133600922411497
cg12527684,0.13621595941417225
cg07674022,0.8251607880762957
cg03271997,0.8790559821061166
cg12936121,0.17380263636009363
cg00065396,0.7211100549755438
cg12968598,0.6558587746618066
cg03532673,0.8303614212692861
cg02473254,0.6443922234874876
cg14125800,0.8934802669007182
cg17411913,0.044658408223890306
cg06355652,0.8237966291848713
cg09684106,0.478932310535155
cg21127537,0.7113308510652638
cg10493324,0.5441286473085563
cg20503652,0.9138522666724069
cg06837568,0.49664274149485105
cg26786037,0.8809533020007013
cg05707623,0.05582627826306382
cg16713625,0.981259210212337
cg20313522,0.3195980504227293
cg00308665,0.6060829632310591
cg15890469,0.5261298369128052
cg23020514,0.9456941642219426
cg22713356,0.020533339411967784
cg26451735,0.44363700863213285
cg02757577,0.9191406717586532
cg19162768,0.07699586101946404
cg09075268,0.9734158758261503
cg01891583,0.4648877945276474
cg09961550,0.03759763621979817
cg04223793,0.4489427302983649
cg12405788,0.9405137005666264
cg17745575,0.7252126640293511
cg26287080,0.9011668832470758
cg12154045,0.6021054262928828
cg02961707,0.03296203507444274
cg23945952,0.9878607414780662
cg16082125,0.028832564015585625
cg01737421,0.08635184903371196
cg00428012,0.050433586643102074
cg21911834,0.10254723762307666
cg03772253,0.05289018705754771
cg24593138,0.622446629471432
cg01233392,0.734221050058483
cg12410692,0.044083397802278275
cg06589199,0.922693399081671
cg19719892,0.8161265324519966
cg13649600,0.8038073901973742
cg12526997,0.05481796424899649
cg03420068,0.17736439526178946
cg11577361,0.029999940757941514
cg25342125,0.7490494719236414
cg20417115,0.9597054576941032
cg25289845,0.892785670832824
cg07321993,0.9390220811813127
cg26874611,0.9200821580977304
cg01387905,0.8639102796816541
cg23069046,0.839862295544553
cg07507446,0.5881046529607383
cg03410772,0.7138048583338358
cg18091165,0.10610171367963438
cg13613346,0.9574147369362436
cg11868595,0.8449255066155082
cg21543081,0.6578796128741655
cg15183651,0.9125126920818983
cg17317007,0.9318455761662285
cg18691434,0.19922661581306778
cg25868285,0.9496200071211353
cg19691797,0.025890206669421593
cg26679047,0.677760316834469
cg07082012,0.9545015705298199
cg22457769,0.476823336236455
cg14460215,0.633588140877173
cg16889350,0.9441769668164008
cg16397968,0.9033585625106634
cg20626045,0.842874757494248
cg22705835,0.8119064208294068
cg04051678,0.8684084463807111
cg00299736,0.19787950703582843
cg04660191,0.8752749277711562
cg27095222,0.14538824187218127
cg20862119,0.9466225729376382
cg16010163,0.9545101714833466
cg27100916,0.7043242674685743
cg12157344,0.1419891379723285
cg24659858,0.5420766121538129
cg03333286,0.14513830385574364
cg22104744,0.2360383653414555
cg19184771,0.6642969004095244
cg27118035,0.155165800256266
cg16696035,0.9437991375380907
cg00897863,0.3374531643773307
cg22433759,0.3945761839191888
cg21724451,0.9203659666624044
cg20273576,0.728419516999502
cg05186186,0.04261781306576585
cg08572336,0.8482415633581161
cg13696012,0.9423614623342095
cg05203217,0.8984184090581284
cg22866937,0.7520307936454698
cg13780718,0.17173593641011425
cg09029902,0.0998795413837476
cg00387658,0.5005483712323245
cg01375994,0.4649048557687908
cg00094518,0.1264784116511399
cg01854776,0.9664603303398178
cg02001410,0.07175965374781122
cg02036261,0.07905289305843355
cg02047661,0.6531196888486391
cg02382878,0.936161978851042
cg02581163,0.8662941615443625
cg02683759,0.10015880385968651
cg03068431,0.8726664291697961
cg03607117,0.07858097402667615
cg04194073,0.08007096661091131
cg04640528,0.8227430456659734
cg04651240,0.39954609446554884
cg05376617,0.11539555675264496
cg05719140,0.5641060511508879
cg05967403,0.2614454305653384
cg06043048,0.6235803815803822
cg06082596,0.8586494719590587
cg06133771,0.9150751646088747
cg06185146,0.5758482007390748
cg06291867,0.19630622489368763
cg06434732,0.15716855987971814
cg06447424,0.22987003215168028
cg06557644,0.508941336995667
cg06559864,0.9099271298485104
cg06821999,0.25614581334403574
cg06966811,0.25400023428574486
cg07404352,0.891018680636944
cg08047907,0.03241706726559662
cg08619515,0.6712437177389039
cg08622677,0.2091514517699573
cg08774871,0.4917565067463297
cg08903441,0.03783095494579421
cg09018483,0.7208149526282807
cg10514097,0.0678504892622692
cg11071401,0.3785559159038035
cg11649376,0.5620397229159284
cg12031031,0.924649966226633
cg12441967,0.13542800215866205
cg13353152,0.7850535651557603
cg13434396,0.29061176365454783
cg13473356,0.042370590903627464
cg13649056,0.22750607181206955
cg13782301,0.2719738901945352
cg14138002,0.9286584418371677
cg14162076,0.8700123839172407
cg14170201,0.9286727265519916
cg14244493,0.8856978890490759
cg14522298,0.30205891253965594
cg14598025,0.9476009779261618
cg14872828,0.8361337894419328
cg15113922,0.05366991510660594
cg15219228,0.05293853824725075
cg15332241,0.046164366279821394
cg16243756,0.18978809157981752
cg16419235,0.1876659978087635
cg16755214,0.6047765176526868
cg17110586,0.3419472293648824
cg17159699,0.8663512166944103
cg17802949,0.17497713080208369
cg18154270,0.864420549188317
cg18181703,0.4698155919636024
cg18739089,0.7983863044782747
cg18826637,0.4758144131293484
cg19550755,0.3424070983298788
cg19561076,0.837671839107903
cg19996355,0.05199829245182941
cg20029311,0.07768952741333791
cg20242066,0.7325880922215634
cg20591472,0.2649639152804056
cg21628200,0.07310347916036582
cg21877274,0.9122543939144395
cg21913725,0.6941039685851227
cg22042348,0.5055865210149739
cg22285878,0.03289530744042324
cg22537334,0.8826822626521195
cg22664298,0.12002269273219159
cg22720428,0.8967119736650275
cg22865470,0.10379437019014046
cg24491618,0.846154365479972
cg24892069,0.467184001966079
cg24903144,0.500927676466159
cg25164490,0.937195563660295
cg25232942,0.07638277919514369
cg25608555,0.7095712874669671
cg26386624,0.1960500566141679
cg26823290,0.8417891305439611
cg26953453,0.1045756200042781
cg27021553,0.38137501247478156
cg16736630,0.5101082564861947
cg26224305,0.017492325125183755
cg20822990,0.28228085753526294
cg25410668,0.597656383314558
cg06335143,0.24823310325515718
cg24152080,0.8523842680503951
cg13783177,0.9414768513465327
cg09789768,0.19012126355554687
cg22431262,0.31940105422856013
cg01791778,0.8144311417574759
cg19516340,0.19176405807589014
cg26248645,0.04791524806742752
cg17082856,0.9536077489436791
cg06639320,0.4929228772657987
cg26158023,0.18548639834600084
cg14507891,0.08412363064493389
cg13287247,0.6211030945260968
cg01552919,0.8751824669665303
cg17315281,0.6638587997509128
cg21397124,0.5564496562365049
cg14069287,0.6230966767984861
cg03614721,0.34544858379219606
cg12655768,0.5276824779787769
cg08206318,0.21250768383046678
cg23500537,0.4854663271703985
cg26960988,0.8466627326457977
cg15971074,0.8514023662822472
cg04126584,0.9442698519921494
cg07165851,0.9192369688250867
cg19196826,0.045509878419283896
cg00053647,0.04787328364971797
cg04922154,0.33446864578745905
cg12361987,0.14050150360123603
cg14771419,0.3522507679562396
cg00325968,0.3592366387270523
cg23485537,0.10468349395852176
cg13832372,0.14160605293990697
cg06942370,0.030841479631924733
cg26581729,0.43800486364219265
cg17646571,0.9407311403642924
cg11760395,0.8585163925362109
cg10822447,0.031105434874568866
cg26955383,0.23367555902793108
cg25317157,0.5314693864335384
cg27286337,0.9536391028311593
cg08967584,0.43823135028882854
cg24973226,0.8862412685604499
cg07219766,0.5762815796816187
cg15731317,0.9351221856237061
cg18002947,0.9654292142727054
cg20681948,0.5580844655865549
cg22326553,0.19838926656711717
cg12911496,0.11811797747414948
cg15074032,0.9684728035640459
cg05065669,0.014245405435607823
cg10389148,0.8665941952520112
cg23484655,0.8835672444115547
cg07158528,0.10991818105398772
cg00040873,0.120665097575583
cg00094303,0.8542583499448978
cg06106883,0.6979823507859692
cg02093708,0.9566454985668561
cg02441474,0.5813667392284615
cg06011292,0.023626171828590663
cg16263848,0.5535216065330381
cg10686758,0.34406084045297336
cg01160079,0.9357846903563678
cg22353329,0.25391959405059905
cg20145598,0.6227152759197372
cg14074174,0.3725507831782165
cg23272305,0.08834922962131858
cg23343106,0.1098046541725589
cg05370136,0.44806030278951314
cg14780446,0.4884972474116879
cg23401210,0.9203342747898408
cg15152362,0.038974985028954225
cg26145268,0.7509069587378815
cg07569701,0.15360137100167456
cg12980353,0.8879157737663685
cg06803201,0.06533487797833012
cg05228408,0.363939398407572
cg05388057,0.4622358573509064
cg27429627,0.032163103481957674
cg17034109,0.4468733826240029
cg14037218,0.7760702523129808
cg14838757,0.6905001549845089
cg07906688,0.08112184874967167
cg01323049,0.08285452416327022
cg15959756,0.03302972652748878
cg05163071,0.7085893356163019
cg13581422,0.28897003081186107
cg08710597,0.10567226792021919
cg24825334,0.019097469972935235
cg02303933,0.45900891609576
cg24769628,0.494230326457746
cg08620270,0.0307032096301577
cg10780313,0.567132295788333
cg14341014,0.8709459760108147
cg25985583,0.7002378748421066
cg18883476,0.250955497402517
cg07744547,0.8757157449307398
cg16858615,0.04237444977459558
cg02830545,0.10035939236293474
cg03273315,0.48672138973471546
cg15276922,0.93581136713877755
cg00285394,0.6068246520065529
cg14364797,0.2042298512429354
cg03751055,0.9347483605988752
cg15017604,0.8760375416186678
cg25101936,0.5885237127905223
cg03489974,0.26521979995763534
cg01175812,0.08340799344461068
cg06002638,0.8917494221158077
cg04823299,0.42028309568514594
cg00207731,0.49586647219544605
cg03327829,0.6745170915988594
cg10917602,0.6465192534923723
cg09686298,0.9312986516770169
cg26470501,0.5220105837615837
cg07770652,0.12142017180426949
cg22026616,0.1295434959791918
ch.1.89724558F,0.07487787953872592
cg14508615,0.05105659865008686
cg02060408,0.025601080570673854
cg14514751,0.07773251497180218
cg25705148,0.46195051203459886
cg00960263,0.09126937386432096
cg03135515,0.024217513935282486
cg23049448,0.6005637542896558
cg04317588,0.03813462826757808
cg26967842,0.49723708771966
cg18345028,0.04862286187876051
cg18534345,0.10696588182217004
cg03142365,0.036750916922137805
cg08292483,0.9002981876263279
cg17401435,0.9086051392856948
cg16408784,0.7664222989707052
cg14041094,0.8822865204334227
cg06470626,0.0735800641653489
cg09769410,0.05110259393683396
cg11738446,0.014539863641114956
cg12989560,0.037140195774865305
cg06891491,0.1120694505885393
cg00149716,0.34055525471907794
cg00457495,0.8708823940566996
cg00620464,0.8148780165075944
cg01032119,0.26656129524799854
cg01476885,0.8916411867612845
cg02046532,0.8902295595510356
cg02537108,0.613817156100812
cg02703627,0.660590746598854
cg02725269,0.7129396563768692
cg03559454,0.0643590814849366
cg04714041,0.10034189813040287
cg04873577,0.6013358881404348
cg05456652,0.9181522569512296
cg06546183,0.6932792606907513
cg07502389,0.1740542113363381
cg08879886,0.9450270520165623
cg09521872,0.9006922929708746
cg10433390,0.7816045818077793
cg10694507,0.8722306430438026
cg10833685,0.4923329846394124
cg10964367,0.057315376329751644
cg11650763,0.08266316206786356
cg12597309,0.8476382429844004
cg14310198,0.5750120149826226
cg14819242,0.8199016704824748
cg16063587,0.10211168777673656
cg16199460,0.6678269831645807
cg16807679,0.9216508232654068
cg17809895,0.3160321499874629
cg18502317,0.0945819993256855
cg18768414,0.09620983163538194
cg19712291,0.9115584310318244
cg20704560,0.3179769142552361
cg22489321,0.17063180904341252
cg23421114,0.9088499110091167
cg24645149,0.8431449846983607
cg24827660,0.1066133464404897
cg25296710,0.10932293974019863
cg25331703,0.033304767174761905
cg26276120,0.15740317789625713
cg27551605,0.09207072413925911
cg04885881,0.4289749543846503
cg03132729,0.427655899021578
cg18815943,0.03165291988393266
cg21912203,0.8916331913576513
cg18933331,0.3966808444343074
cg06975196,0.07545763595592417
cg24361098,0.57735864652422
ch.2.105901354F,0.035762826083264226
cg00481951,0.2438093280752499
cg02699218,0.3474015193180855
cg04424621,0.10645305002196304
cg12753631,0.1841613738394437
cg25325512,0.3514997195609207
cg17722319,0.0852183694652447
cg18568843,0.1355594934989248
cg18537063,0.9238959623054448
cg21186299,0.015383932893365782
cg00716277,0.4970786520181133
cg13337658,0.26788454707627335
cg14837598,0.6105924575644371
cg18148156,0.7847550496735969
cg00748589,0.2655109834797481
cg21974358,0.09827484021390641
cg11329482,0.9125036252393307
cg07920503,0.08960015416017734
cg15398976,0.48098814785378946
ch.13.39564907R,0.05875300668359326
cg26992600,0.30718381459075084
cg07915206,0.45914508706586593
cg01620410,0.9534461189588948
cg26495109,0.20382380380040635
cg24212517,0.10610507597044228
cg02867102,0.09532424129745713
cg23718736,0.4871452300280067
cg21576904,0.9859436260735398
cg26842024,0.1088595409794787
cg08189186,0.5598146461512163
cg08620606,0.12303009788633429
cg05825244,0.4360307615802039
cg11866756,0.67798516631472
cg01130658,0.9114209527524089
cg01127300,0.5024234266580965
cg08721112,0.6237505171769959
cg06540747,0.08794632398568655
cg22359606,0.06948077675056027
cg03041029,0.6382733732242489
cg25693769,0.5273315035012897
cg08140055,0.533852654079572
cg02401614,0.9297003041170493
cg24960960,0.02555956032136199
cg09184832,0.09526891818173365
cg11998932,0.6230146550516755
cg22103219,0.35989429391739797
cg16037896,0.8681589111434901
cg18788741,0.11451863226173879
cg12054428,0.028926476462104164
cg14470803,0.09675755100311545
cg13557031,0.9757613827434338
cg03804621,0.5740693320910993
cg14868747,0.1452410164991371
cg08533783,0.1553032749124714
cg04835841,0.5238029622132394
cg11846355,0.9201603133265401
cg09910000,0.9318613245297184
cg26494929,0.06409460358093097
cg06808011,0.6004299900765853
cg05708497,0.7672247361446275
cg23441888,0.9129090683242174
cg27615578,0.11810410265483945
cg08648367,0.024154893294335976
cg17609057,0.23831895591117008
cg04605816,0.8161495203729519
cg20501527,0.9727188465562846
cg26704637,0.07715702170362722
ch.X.13187220R,0.036093775623814335
cg19845843,0.9204409574213158
cg25488547,0.7267222233709416
cg03735077,0.9294189213309557
cg11721498,0.9401957950627541
cg09895223,0.027495658863772345
cg23589419,0.8158391865080145
cg09093035,0.8508839539778524
