probe,coef,model_name
Intercept,3.9701342946719613,Gait_noAge_Females
cg00094518,-0.05867812685583478,Gait_noAge_Females
cg00149716,-0.056378677312557336,Gait_noAge_Females
cg00457495,-0.10371068112055117,Gait_noAge_Females
cg00620464,0.016243051669670862,Gait_noAge_Females
cg01032119,-0.053210534097722806,Gait_noAge_Females
cg01476885,-0.07633326785440636,Gait_noAge_Females
cg02046532,-0.01514248402950601,Gait_noAge_Females
cg02537108,-0.04991841791695692,Gait_noAge_Females
cg02703627,-0.013779372045604385,Gait_noAge_Females
cg02725269,0.1470240442861927,Gait_noAge_Females
cg03559454,0.22061609293295412,Gait_noAge_Females
cg03607117,-0.6326411568695256,Gait_noAge_Females
cg04714041,-0.4043122881128392,Gait_noAge_Females
cg04873577,0.06633924346874018,Gait_noAge_Females
cg05456652,-0.2228449456075442,Gait_noAge_Females
cg06546183,-0.0317784552028574,Gait_noAge_Females
cg07502389,-0.3590350275797092,Gait_noAge_Females
cg08619515,0.4153103344882844,Gait_noAge_Females
cg08879886,-0.8372346392990536,Gait_noAge_Females
cg09018483,0.056484827838295906,Gait_noAge_Females
cg09521872,-0.1329956685195272,Gait_noAge_Females
cg10433390,-0.0585166176239847,Gait_noAge_Females
cg10694507,0.04777200423748827,Gait_noAge_Females
cg10833685,0.13982262962614778,Gait_noAge_Females
cg10964367,-0.12807038158783848,Gait_noAge_Females
cg11650763,-0.034442254447023236,Gait_noAge_Females
cg12597309,-0.05433110106604371,Gait_noAge_Females
cg13649056,-0.4258767249228579,Gait_noAge_Females
cg14170201,0.001122457131893843,Gait_noAge_Females
cg14310198,0.018463713604789374,Gait_noAge_Females
cg14819242,-0.1538105125754305,Gait_noAge_Females
cg16063587,-0.16106702019166658,Gait_noAge_Females
cg16199460,-0.08703489664937691,Gait_noAge_Females
cg16419235,-0.22761834966517874,Gait_noAge_Females
cg16807679,-0.08009712634666191,Gait_noAge_Females
cg16867657,-1.2587434462022513,Gait_noAge_Females
cg17110586,-0.32144989902659454,Gait_noAge_Females
cg17809895,-0.15791954665643582,Gait_noAge_Females
cg18181703,0.3614501600485345,Gait_noAge_Females
cg18502317,0.13541579357160644,Gait_noAge_Females
cg18768414,0.24619933133578545,Gait_noAge_Females
cg19712291,-0.09113857484776926,Gait_noAge_Females
cg19996355,-0.06876008888806193,Gait_noAge_Females
cg20704560,0.025992535348433456,Gait_noAge_Females
cg22489321,-0.02175006616559523,Gait_noAge_Females
cg23421114,-7.624114552184586e-4,Gait_noAge_Females
cg24645149,-0.12313190020663287,Gait_noAge_Females
cg24827660,-0.010224536004440623,Gait_noAge_Females
cg24892069,0.13460001212501374,Gait_noAge_Females
cg25296710,0.27218063152049854,Gait_noAge_Females
cg25331703,-0.05040505555797843,Gait_noAge_Females
cg26276120,0.02246568697157977,Gait_noAge_Females
cg27551605,0.12308603705018427,Gait_noAge_Females
Intercept,53.82064719448901,Grip_noAge_Females
cg00094518,-2.3457672664142297,Grip_noAge_Females
cg01854776,-2.9414672520335032,Grip_noAge_Females
cg02001410,2.813211925795695,Grip_noAge_Females
cg02036261,-0.9427762948556742,Grip_noAge_Females
cg02047661,3.228082712842116,Grip_noAge_Females
cg02382878,-0.5796002706211587,Grip_noAge_Females
cg02581163,-5.075088864614717,Grip_noAge_Females
cg02683759,-1.3516250861526422,Grip_noAge_Females
cg03068431,3.539742907369015,Grip_noAge_Females
cg03607117,-6.468724573353465,Grip_noAge_Females
cg04194073,-3.542469338554981,Grip_noAge_Females
cg04640528,-6.332897573078394,Grip_noAge_Females
cg04651240,4.400258147151494,Grip_noAge_Females
cg05376617,10.170988158142343,Grip_noAge_Females
cg05719140,-0.5222251806625413,Grip_noAge_Females
cg05967403,-2.9935441483223877,Grip_noAge_Females
cg06043048,-0.708939824693478,Grip_noAge_Females
cg06082596,-3.396818742761209,Grip_noAge_Females
cg06133771,0.9145923694222807,Grip_noAge_Females
cg06185146,1.008118385642635,Grip_noAge_Females
cg06291867,-2.5558737183924327,Grip_noAge_Females
cg06434732,-1.6970637545276166,Grip_noAge_Females
cg06447424,2.0081097230709752,Grip_noAge_Females
cg06557644,0.2233070676912607,Grip_noAge_Females
cg06559864,-3.5272421842964805,Grip_noAge_Females
cg06821999,-4.740792113044032,Grip_noAge_Females
cg06966811,-2.462989713623371,Grip_noAge_Females
cg07404352,0.7111413446305386,Grip_noAge_Females
cg08047907,-11.599475456898523,Grip_noAge_Females
cg08619515,3.976231673629303,Grip_noAge_Females
cg08622677,-4.428027959334828,Grip_noAge_Females
cg08774871,1.4545664887012235,Grip_noAge_Females
cg08903441,5.484087276325036,Grip_noAge_Females
cg09018483,6.4400334372291494,Grip_noAge_Females
cg10514097,0.3673358735551039,Grip_noAge_Females
cg11071401,-7.046239275604626,Grip_noAge_Females
cg11649376,5.758465945442415,Grip_noAge_Females
cg12031031,2.551647243850895,Grip_noAge_Females
cg12441967,0.9033056245391804,Grip_noAge_Females
cg13353152,-2.866902442692914,Grip_noAge_Females
cg13434396,-1.5758372380331809,Grip_noAge_Females
cg13473356,-3.576198449763226,Grip_noAge_Females
cg13649056,-4.0423665070980075,Grip_noAge_Females
cg13782301,-5.180110831955682,Grip_noAge_Females
cg14138002,-8.909769727555203,Grip_noAge_Females
cg14162076,-4.997849895809415,Grip_noAge_Females
cg14170201,0.6480929477388141,Grip_noAge_Females
cg14244493,-2.2639211287422367,Grip_noAge_Females
cg14522298,0.1944710780753849,Grip_noAge_Females
cg14598025,-3.038219903835647,Grip_noAge_Females
cg14872828,-0.42138803087570953,Grip_noAge_Females
cg15113922,21.4730023334109,Grip_noAge_Females
cg15219228,2.706271671990661,Grip_noAge_Females
cg15332241,3.9944233412638486,Grip_noAge_Females
cg16243756,0.8815787256172137,Grip_noAge_Females
cg16419235,-3.8085662124629436,Grip_noAge_Females
cg16755214,-2.2873317147912013,Grip_noAge_Females
cg16867657,-12.716382546481777,Grip_noAge_Females
cg17110586,-7.531677193722276,Grip_noAge_Females
cg17159699,-0.672855299680131,Grip_noAge_Females
cg17802949,-0.6786118416092735,Grip_noAge_Females
cg18154270,-3.1590829022043327,Grip_noAge_Females
cg18181703,1.8426455320614945,Grip_noAge_Females
cg18739089,5.229164559847924,Grip_noAge_Females
cg18826637,1.2430147689220692,Grip_noAge_Females
cg19550755,-1.6538324273559717,Grip_noAge_Females
cg19561076,-0.4397163126430198,Grip_noAge_Females
cg19996355,-5.328398239869015,Grip_noAge_Females
cg20029311,1.5392504254945643,Grip_noAge_Females
cg20242066,0.2166502367068961,Grip_noAge_Females
cg20591472,-2.2050558220793364,Grip_noAge_Females
cg21628200,-2.3885378563964044,Grip_noAge_Females
cg21877274,-0.4478618994042948,Grip_noAge_Females
cg21913725,0.31961579722132644,Grip_noAge_Females
cg22042348,1.8723449209922183,Grip_noAge_Females
cg22285878,-4.139403681010659,Grip_noAge_Females
cg22537334,1.2969333351764694,Grip_noAge_Females
cg22664298,0.27859860236480744,Grip_noAge_Females
cg22720428,0.32416876587720805,Grip_noAge_Females
cg22865470,-1.708492029580391,Grip_noAge_Females
cg23069046,-0.30388637629793025,Grip_noAge_Females
cg24491618,4.886265807666041,Grip_noAge_Females
cg24892069,1.7046113510207084,Grip_noAge_Females
cg24903144,-0.12617832831503248,Grip_noAge_Females
cg25164490,-0.375603546856841,Grip_noAge_Females
cg25232942,-4.4746550480435205,Grip_noAge_Females
cg25608555,3.158637754110614,Grip_noAge_Females
cg26386624,1.2903187581157187,Grip_noAge_Females
cg26823290,-0.7049851679510022,Grip_noAge_Females
cg26953453,-0.8539984537512043,Grip_noAge_Females
cg27021553,1.0500282035393218,Grip_noAge_Females
Intercept,3.7961714697623123,FEV1_wAge_Females
cg25137787,0.03876933388629234,FEV1_wAge_Females
cg08911391,0.016091529208370134,FEV1_wAge_Females
cg24685778,-0.1653604373235701,FEV1_wAge_Females
cg25551287,4.511031126140305,FEV1_wAge_Females
cg15322207,0.37732659937523116,FEV1_wAge_Females
cg24604749,0.07395086236335989,FEV1_wAge_Females
cg03890680,0.1561465693083387,FEV1_wAge_Females
cg14601038,-0.021162091380662513,FEV1_wAge_Females
cg25587481,0.014130851972836185,FEV1_wAge_Females
cg23922134,0.3054077617606242,FEV1_wAge_Females
cg18561976,0.047764035616010336,FEV1_wAge_Females
cg08175029,-0.1418264779269115,FEV1_wAge_Females
cg23202468,-0.030942302532905825,FEV1_wAge_Females
cg06181470,-0.006693443026816984,FEV1_wAge_Females
cg14422932,0.02171525009755844,FEV1_wAge_Females
cg15128470,-0.3269767426198072,FEV1_wAge_Females
cg13587180,-0.015966203868025698,FEV1_wAge_Females
cg25440680,-0.14618928763667594,FEV1_wAge_Females
cg16995193,0.20319936669041708,FEV1_wAge_Females
cg12864235,0.06330817483748678,FEV1_wAge_Females
cg23715435,-0.37790282538281494,FEV1_wAge_Females
cg02805890,0.761515634917302,FEV1_wAge_Females
cg06381959,-0.12408928918646682,FEV1_wAge_Females
cg00779476,-0.1765723235840425,FEV1_wAge_Females
cg25489467,0.8571170939147659,FEV1_wAge_Females
cg02376916,0.005542461853826862,FEV1_wAge_Females
cg17741339,0.0403886515537422,FEV1_wAge_Females
cg20219159,1.04049352638956,FEV1_wAge_Females
cg19629631,0.30585163241746066,FEV1_wAge_Females
cg25577212,0.24773025833435533,FEV1_wAge_Females
cg03711622,-0.05550784995457482,FEV1_wAge_Females
cg20960833,-0.04195264054688532,FEV1_wAge_Females
cg24126888,-0.11187575822043075,FEV1_wAge_Females
cg26212135,-0.4077823172318428,FEV1_wAge_Females
cg02045451,-0.09144337667016014,FEV1_wAge_Females
cg25953130,0.018375940408849663,FEV1_wAge_Females
cg13736263,0.02397965185893687,FEV1_wAge_Females
cg14302224,0.05505544610409019,FEV1_wAge_Females
cg01044970,0.10289326793459048,FEV1_wAge_Females
cg09033333,-0.018161903777865272,FEV1_wAge_Females
cg05864876,-0.04264358290676624,FEV1_wAge_Females
cg03638795,0.13678985055233783,FEV1_wAge_Females
cg24702253,0.0843412029635317,FEV1_wAge_Females
cg12797157,0.11596433832464031,FEV1_wAge_Females
cg13151811,0.14346101355938004,FEV1_wAge_Females
cg19227606,-0.6322986500098248,FEV1_wAge_Females
cg07205452,0.004379384100442599,FEV1_wAge_Females
cg12801863,0.03736468914594768,FEV1_wAge_Females
cg02667103,0.1279908845448616,FEV1_wAge_Females
cg25772418,-0.08621506489916192,FEV1_wAge_Females
cg24019144,0.14275880014455358,FEV1_wAge_Females
cg05174338,-0.03873484048276784,FEV1_wAge_Females
cg03002480,-0.24736765556057458,FEV1_wAge_Females
cg26386692,0.03194897220172544,FEV1_wAge_Females
cg08819417,-0.12408670434280222,FEV1_wAge_Females
cg04362711,-0.5691856871401059,FEV1_wAge_Females
cg04958045,0.19204819342584387,FEV1_wAge_Females
cg05097861,-0.024247746209998946,FEV1_wAge_Females
cg22650022,0.046650991777374876,FEV1_wAge_Females
cg26781109,-0.0711164873575946,FEV1_wAge_Females
cg20433952,-0.25355685831390995,FEV1_wAge_Females
cg13745142,-0.24038091268091966,FEV1_wAge_Females
cg11594666,0.41533111415584917,FEV1_wAge_Females
cg27637521,0.009155542316442116,FEV1_wAge_Females
cg03764274,-0.27455518542626534,FEV1_wAge_Females
cg02404933,-1.4390565983782382,FEV1_wAge_Females
cg19829375,-0.014414320900235322,FEV1_wAge_Females
cg04727522,-0.1437708716491397,FEV1_wAge_Females
cg03636183,0.24982580897305856,FEV1_wAge_Females
cg27553457,-0.028061117796643255,FEV1_wAge_Females
cg01200060,-0.4929284041791412,FEV1_wAge_Females
cg10623853,-0.19134382411536005,FEV1_wAge_Females
cg21862099,-0.0204163726648026,FEV1_wAge_Females
cg11891843,-0.0011344268699322757,FEV1_wAge_Females
cg03633114,-0.07627961861294312,FEV1_wAge_Females
cg13974865,0.19871340229003467,FEV1_wAge_Females
cg00810883,-0.10117999444963163,FEV1_wAge_Females
Age,-0.02063789378946715,FEV1_wAge_Females
Intercept,2.4852166356363576,Gait_wAge_Females
cg05228408,0.05022653884959526,Gait_wAge_Females
cg05388057,-0.10992663199586185,Gait_wAge_Females
cg27429627,-0.1770490471416509,Gait_wAge_Females
cg03725309,0.17501040566699078,Gait_wAge_Females
cg17034109,0.42452922934534376,Gait_wAge_Females
cg14037218,0.002021808977749333,Gait_wAge_Females
cg14838757,-0.0822117909606971,Gait_wAge_Females
cg07906688,0.21773284144841829,Gait_wAge_Females
cg01323049,0.06749438797538379,Gait_wAge_Females
cg15959756,-0.2556682798792939,Gait_wAge_Females
cg05163071,-0.055738825675723344,Gait_wAge_Females
cg13581422,-0.04759437033875993,Gait_wAge_Females
cg08710597,-0.05251238055058983,Gait_wAge_Females
cg24825334,0.31468418749818017,Gait_wAge_Females
cg02303933,-0.04275351777291791,Gait_wAge_Females
cg24769628,-0.032758457519988085,Gait_wAge_Females
cg08620270,-0.06821786826745999,Gait_wAge_Females
cg10780313,-0.15963720217079722,Gait_wAge_Females
cg14341014,-0.16390619881744864,Gait_wAge_Females
cg17501210,0.017406870645358667,Gait_wAge_Females
cg25985583,0.05539728776022465,Gait_wAge_Females
cg18883476,-0.004830715514490043,Gait_wAge_Females
cg07744547,-0.02474813381785343,Gait_wAge_Females
cg16858615,-0.14895044560651685,Gait_wAge_Females
cg02830545,-0.19855609093630316,Gait_wAge_Females
cg03273315,0.04744621666658818,Gait_wAge_Females
cg15276922,-0.07239776802558585,Gait_wAge_Females
cg00285394,0.04114602895220645,Gait_wAge_Females
cg14364797,-0.011606585317863741,Gait_wAge_Females
cg03751055,-0.00931616970996642,Gait_wAge_Females
cg15017604,0.09542914354613584,Gait_wAge_Females
cg25101936,0.00413326470261188,Gait_wAge_Females
cg03489974,0.025185107205491043,Gait_wAge_Females
cg01175812,0.005490854249428416,Gait_wAge_Females
cg06002638,0.08302992297092268,Gait_wAge_Females
cg04823299,-0.00106846511710776,Gait_wAge_Females
cg00207731,0.00942491941604965,Gait_wAge_Females
cg03327829,-0.03087387136879785,Gait_wAge_Females
cg10917602,0.024602188620071307,Gait_wAge_Females
cg09686298,0.0289831762187961,Gait_wAge_Females
cg26470501,0.06901573992382598,Gait_wAge_Females
cg07770652,-8.012136731303571e-5,Gait_wAge_Females
Age,-0.013573359212402684,Gait_wAge_Females
Intercept,45.13007297700156,Grip_wAge_Females
cg22225577,0.22917046668391391,Grip_wAge_Females
cg14084907,-2.1815131122278717,Grip_wAge_Females
cg08856242,9.98376973999866,Grip_wAge_Females
cg06202585,7.301505281507247,Grip_wAge_Females
cg15010140,0.5592083947935034,Grip_wAge_Females
cg01138171,-1.2481827808756771,Grip_wAge_Females
cg15577010,-0.3309581765617996,Grip_wAge_Females
cg22199969,-0.641961702730974,Grip_wAge_Females
cg14836960,0.0533051043591789,Grip_wAge_Females
cg16342620,0.013171590998927814,Grip_wAge_Females
cg16595974,-1.1094669915483377,Grip_wAge_Females
cg12527684,-0.20647616655916717,Grip_wAge_Females
cg07674022,-1.0407048046895713,Grip_wAge_Females
cg03271997,0.0901423833378209,Grip_wAge_Females
cg12936121,-0.039824306640398106,Grip_wAge_Females
cg00065396,0.37398118709900063,Grip_wAge_Females
cg12968598,0.8457515577151096,Grip_wAge_Females
cg03532673,0.7555656095822019,Grip_wAge_Females
cg02473254,-2.067102276239934,Grip_wAge_Females
cg14125800,-1.4964813636209398,Grip_wAge_Females
cg17411913,-24.41135120574621,Grip_wAge_Females
cg06355652,-1.5568831082012902,Grip_wAge_Females
cg09684106,-1.6714153220992152,Grip_wAge_Females
cg21127537,0.0906148918978289,Grip_wAge_Females
cg10493324,0.27514605809140674,Grip_wAge_Females
cg20503652,-0.3074921275084754,Grip_wAge_Females
cg06837568,-1.220907830666807,Grip_wAge_Females
cg26786037,-2.0382887999954806,Grip_wAge_Females
cg05707623,-7.682009525547003,Grip_wAge_Females
cg16713625,-2.195044004750557,Grip_wAge_Females
cg20313522,0.3660652851596541,Grip_wAge_Females
cg00308665,0.054131307004553625,Grip_wAge_Females
cg15890469,0.2534022898913478,Grip_wAge_Females
cg23020514,1.004378934712424,Grip_wAge_Females
cg22713356,0.07248902378682447,Grip_wAge_Females
cg26451735,-0.10625703417660805,Grip_wAge_Females
cg02757577,-0.1690216650122856,Grip_wAge_Females
cg19162768,-2.798246184777861,Grip_wAge_Females
cg09075268,-5.715837885093323,Grip_wAge_Females
cg01891583,0.2661116963348256,Grip_wAge_Females
cg09961550,-0.005146595640426726,Grip_wAge_Females
cg04223793,0.4880601183065373,Grip_wAge_Females
cg12405788,-1.9981766642139054,Grip_wAge_Females
cg17745575,-0.8518987996284951,Grip_wAge_Females
cg26287080,0.4466399930645967,Grip_wAge_Females
cg12154045,-1.1429141494283765,Grip_wAge_Females
cg02961707,-0.5396432336060458,Grip_wAge_Females
cg23945952,3.2324428300570185,Grip_wAge_Females
cg16082125,-0.43184571874542643,Grip_wAge_Females
cg01737421,-0.18223428101602607,Grip_wAge_Females
cg00428012,-1.365376215006037,Grip_wAge_Females
cg21911834,-1.0509056261918432,Grip_wAge_Females
Age,-0.22206756668543023,Grip_wAge_Females
Intercept,3.18252781218429,Gait_noAge_Males
cg04885881,0.10235995554989213,Gait_noAge_Males
cg03132729,0.08753516166887826,Gait_noAge_Males
cg22026616,0.3124901223120312,Gait_noAge_Males
cg18815943,-0.28120001990005433,Gait_noAge_Males
cg21912203,-0.32083247000973936,Gait_noAge_Males
cg14508615,0.24479524263047142,Gait_noAge_Males
cg18933331,0.05682919755832809,Gait_noAge_Males
cg06975196,0.213630663909714,Gait_noAge_Males
cg14514751,-0.38531862511137693,Gait_noAge_Males
cg24361098,-0.03850130406159556,Gait_noAge_Males
