probe,coef,model_name
cg25705148,-0.0023554967870983525,Gait_noAge_Males
cg22454769,-0.1741568928224949,Gait_noAge_Males
ch.2.105901354F,0.05159717660145994,Gait_noAge_Males
cg00481951,-0.5185700041756922,Gait_noAge_Males
cg02699218,-0.04655730544510484,Gait_noAge_Males
cg03135515,-0.19074111672192964,Gait_noAge_Males
cg16867657,-0.21096128710633177,Gait_noAge_Males
cg04424621,0.011959426997585662,Gait_noAge_Males
cg12753631,0.10785663014637112,Gait_noAge_Males
cg25325512,0.07702127714857669,Gait_noAge_Males
cg17722319,0.18820392249504642,Gait_noAge_Males
cg18568843,0.43347950516847406,Gait_noAge_Males
cg18691434,-0.13240142967574398,Gait_noAge_Males
cg18537063,0.021351546014500917,Gait_noAge_Males
cg21186299,-0.12319610293660645,Gait_noAge_Males
cg00716277,-0.010150706931192133,Gait_noAge_Males
cg13337658,-0.007736711947467373,Gait_noAge_Males
cg14837598,0.13240836947796772,Gait_noAge_Males
cg15276922,-1.1829639576501585,Gait_noAge_Males
cg18148156,-0.10984379435709385,Gait_noAge_Males
cg23371436,-0.13020258832032916,Gait_noAge_Males
cg17401435,0.12709744596335307,Gait_noAge_Males
cg16408784,-0.0344445841503167,Gait_noAge_Males
cg00748589,-0.37202821135027253,Gait_noAge_Males
cg21974358,-0.045806639321013545,Gait_noAge_Males
cg11329482,-0.02997299711174206,Gait_noAge_Males
cg07920503,-0.2346022285925831,Gait_noAge_Males
cg15398976,-0.018720861539815316,Gait_noAge_Males
ch.13.39564907R,0.30013974232544877,Gait_noAge_Males
cg26992600,-0.011391271287189903,Gait_noAge_Males
cg07915206,0.024672168923545474,Gait_noAge_Males
cg06470626,0.40818349279708577,Gait_noAge_Males
cg01620410,-0.03773740080962081,Gait_noAge_Males
cg26495109,-0.0841722086360835,Gait_noAge_Males
cg07082267,0.21812643411602906,Gait_noAge_Males
cg24212517,0.03876587088401728,Gait_noAge_Males
cg02867102,0.3193946201512783,Gait_noAge_Males
cg18181703,0.3020383199753101,Gait_noAge_Males
cg23718736,0.10000628881937515,Gait_noAge_Males
cg21576904,-0.22482908686794562,Gait_noAge_Males
cg26842024,-0.15849022532450935,Gait_noAge_Males
cg08189186,0.21079753872571277,Gait_noAge_Males
cg08620606,-0.22387572846274154,Gait_noAge_Males
cg05825244,-0.0015103631321238228,Gait_noAge_Males
cg11866756,0.006258572965390657,Gait_noAge_Males
cg19702785,-0.23006148345862382,Gait_noAge_Males
cg01130658,0.1531212756157855,Gait_noAge_Males
cg01127300,0.1390168369743385,Gait_noAge_Males
cg06891491,-0.09411331730794602,Gait_noAge_Males
Intercept,43.019753740089385,Grip_noAge_Males
cg16736630,-0.8928440237859516,Grip_noAge_Males
cg26224305,1.6379542720899036,Grip_noAge_Males
cg20822990,1.526546200783623,Grip_noAge_Males
cg03772253,-0.3347033026301833,Grip_noAge_Males
cg25410668,-1.9029316708619068,Grip_noAge_Males
cg06335143,-0.26471551830738954,Grip_noAge_Males
cg24152080,-6.308142772171547,Grip_noAge_Males
cg13783177,14.954833621725125,Grip_noAge_Males
cg01233392,1.1784843450003608,Grip_noAge_Males
cg09789768,3.5211784810455566,Grip_noAge_Males
cg22431262,-0.18615042516960065,Grip_noAge_Males
cg01791778,-1.6255935477989594,Grip_noAge_Males
cg19516340,4.550159007174477,Grip_noAge_Males
cg26248645,-1.587499971106576,Grip_noAge_Males
cg17082856,-0.4496624331436166,Grip_noAge_Males
cg06639320,-8.599823025251709,Grip_noAge_Males
cg26158023,25.895660294234638,Grip_noAge_Males
cg14507891,4.368822870457373,Grip_noAge_Males
cg13287247,3.9923940083663076,Grip_noAge_Males
cg01552919,1.3252184446943844,Grip_noAge_Males
cg17315281,-2.2360409934613283,Grip_noAge_Males
cg21397124,-0.6896253523005498,Grip_noAge_Males
cg14069287,1.5932470699416743,Grip_noAge_Males
cg03614721,1.5443568157544862,Grip_noAge_Males
cg12655768,-0.7052236650408302,Grip_noAge_Males
cg08206318,-3.078785318808649,Grip_noAge_Males
cg23500537,-0.22429960456753673,Grip_noAge_Males
cg26960988,-0.23673296973574257,Grip_noAge_Males
cg15971074,2.144293048225799,Grip_noAge_Males
cg23069046,-0.39542419086243463,Grip_noAge_Males
cg16867657,-8.322124946334542,Grip_noAge_Males
cg04126584,0.7870767633383862,Grip_noAge_Males
cg18091165,-2.51135365571186,Grip_noAge_Males
cg07165851,0.6915927799709017,Grip_noAge_Males
cg19196826,-0.8615928289642004,Grip_noAge_Males
cg00053647,-6.112279786191992,Grip_noAge_Males
cg04922154,1.2213135520780474,Grip_noAge_Males
cg12361987,1.155074355425673,Grip_noAge_Males
cg18691434,-12.200631046687336,Grip_noAge_Males
cg14771419,-1.1282729528509319,Grip_noAge_Males
cg04907070,1.7414245176478045,Grip_noAge_Males
cg00325968,-2.9342115407173854,Grip_noAge_Males
cg23485537,-17.70110851335861,Grip_noAge_Males
cg13832372,-1.2822783103960982,Grip_noAge_Males
cg06942370,17.94074956533467,Grip_noAge_Males
cg26581729,4.081801009117164,Grip_noAge_Males
cg16397968,0.8307329126713758,Grip_noAge_Males
cg17646571,-5.227009784487196,Grip_noAge_Males
cg11760395,2.1169270090496815,Grip_noAge_Males
cg10822447,8.363931999480537,Grip_noAge_Males
cg26955383,-0.51650236252138515,Grip_noAge_Males
cg25317157,3.533870791733276,Grip_noAge_Males
cg27286337,0.008902646058496597,Grip_noAge_Males
cg08967584,-0.6247467848189089,Grip_noAge_Males
cg24973226,-0.29588407852910487,Grip_noAge_Males
cg07219766,0.4603730250137546,Grip_noAge_Males
cg15731317,14.999812106920208,Grip_noAge_Males
cg18002947,-4.862441686054923,Grip_noAge_Males
cg20862119,-7.054468942251456,Grip_noAge_Males
cg20681948,-0.4618590477873976,Grip_noAge_Males
cg22326553,7.351351092883367,Grip_noAge_Males
cg12157344,-4.305389924006233,Grip_noAge_Males
cg12911496,-8.180445649725801,Grip_noAge_Males
cg15074032,-5.663601552597228,Grip_noAge_Males
cg05065669,2.906472235465517,Grip_noAge_Males
cg04875128,-4.716152178649376,Grip_noAge_Males
cg10389148,1.1759571767752097,Grip_noAge_Males
cg23484655,-1.6894809761106566,Grip_noAge_Males
cg01959123,1.744224667714684,Grip_noAge_Males
cg07158528,-2.9186881968594003,Grip_noAge_Males
cg00040873,2.8341859792524216,Grip_noAge_Males
cg00094303,5.044108659615621,Grip_noAge_Males
cg06106883,-0.6563384732663112,Grip_noAge_Males
cg02093708,-6.544002782149814,Grip_noAge_Males
cg02441474,-1.6548237301861015,Grip_noAge_Males
cg06011292,-12.40475078450351,Grip_noAge_Males
cg16263848,0.9485714004442038,Grip_noAge_Males
cg10686758,-2.7330405086949527,Grip_noAge_Males
cg01160079,-0.9903237059502202,Grip_noAge_Males
cg22353329,-1.5594064493941067,Grip_noAge_Males
cg20145598,5.584553583432988,Grip_noAge_Males
cg14074174,1.4587965556049791,Grip_noAge_Males
cg23272305,-10.601881722549155,Grip_noAge_Males
cg23343106,-7.292695211211474,Grip_noAge_Males
cg05370136,-0.25309470893824193,Grip_noAge_Males
cg14780446,-0.6088368128733229,Grip_noAge_Males
cg23401210,-1.018760711158832,Grip_noAge_Males
cg15152362,8.178881968541475,Grip_noAge_Males
cg26145268,1.1300710488627317,Grip_noAge_Males
cg00387658,5.302900785818205,Grip_noAge_Males
cg07569701,-0.8976233151317351,Grip_noAge_Males
cg12980353,-3.2936533463257445,Grip_noAge_Males
cg06803201,-4.956247001001414,Grip_noAge_Males
Intercept,3.54364089835415,FEV1_wAge_Males
cg09558224,3.9423165515900442,FEV1_wAge_Males
cg09266310,-0.0524414425669445,FEV1_wAge_Males
cg06767025,0.3868167655001674,FEV1_wAge_Males
cg20744437,0.34209890074319094,FEV1_wAge_Males
cg14633426,-1.9622475087664264,FEV1_wAge_Males
cg11814564,0.040652119174527816,FEV1_wAge_Males
cg27224642,-0.11717959155104238,FEV1_wAge_Males
cg01940273,0.01218081049521539,FEV1_wAge_Males
cg12167002,0.09334254522138216,FEV1_wAge_Males
cg23459997,1.0731732349723948,FEV1_wAge_Males
cg24296397,-0.9933499889584083,FEV1_wAge_Males
cg11299168,1.7145538552934754,FEV1_wAge_Males
cg22926869,0.0027603244204206356,FEV1_wAge_Males
cg02886205,0.28470809217739684,FEV1_wAge_Males
cg21836357,0.06472980344075527,FEV1_wAge_Males
cg05173828,-0.06713767138501962,FEV1_wAge_Males
cg01787460,0.006966165678607793,FEV1_wAge_Males
cg21960278,1.5775139801697866,FEV1_wAge_Males
cg05673882,0.11668786898722387,FEV1_wAge_Males
cg21752471,-0.18933860509481276,FEV1_wAge_Males
cg07124183,0.12600833754773505,FEV1_wAge_Males
cg09051837,0.04266994028352272,FEV1_wAge_Males
cg17840178,0.38601257142132966,FEV1_wAge_Males
cg13991568,0.8132844346530719,FEV1_wAge_Males
cg00587301,-0.03915577150229477,FEV1_wAge_Males
cg22605278,-1.0955008704441047,FEV1_wAge_Males
cg15679892,0.02366546969316849,FEV1_wAge_Males
cg11715858,0.17022282246848197,FEV1_wAge_Males
cg16686273,0.1886423997885025,FEV1_wAge_Males
cg10573751,0.007108172181051033,FEV1_wAge_Males
cg05109569,-0.2165566645733706,FEV1_wAge_Males
cg03645088,-0.4737852097067113,FEV1_wAge_Males
cg06577850,0.2110501731287872,FEV1_wAge_Males
cg13453244,0.005935880595229689,FEV1_wAge_Males
cg25699417,0.17298570157180246,FEV1_wAge_Males
cg12443985,-0.23374425232914717,FEV1_wAge_Males
cg04961911,0.10502393595520175,FEV1_wAge_Males
cg04683516,-0.004173188066089258,FEV1_wAge_Males
cg23634459,1.629853940083269,FEV1_wAge_Males
cg03897095,-0.013930631037999887,FEV1_wAge_Males
cg07276007,-0.4664183049020752,FEV1_wAge_Males
cg02370022,-0.04918505461309274,FEV1_wAge_Males
cg09475324,-0.08175871747721296,FEV1_wAge_Males
cg11356552,0.05698951969540122,FEV1_wAge_Males
cg03853945,0.3713953185893868,FEV1_wAge_Males
cg20896439,-0.12365267200954921,FEV1_wAge_Males
cg26294145,-0.04048598618415754,FEV1_wAge_Males
cg01959123,0.035681258106427687,FEV1_wAge_Males
cg01456243,1.746050001799933,FEV1_wAge_Males
cg25450321,-0.009841060688756417,FEV1_wAge_Males
cg19168338,0.3122807588551882,FEV1_wAge_Males
cg04983381,1.7158009374772696,FEV1_wAge_Males
cg04246864,-0.006492006590871912,FEV1_wAge_Males
cg06617961,-0.023797771944973286,FEV1_wAge_Males
cg01630032,-0.0058738154345256526,FEV1_wAge_Males
cg09615688,0.08947396145418378,FEV1_wAge_Males
cg00063828,-0.4494693473487349,FEV1_wAge_Males
cg10576459,-0.016554677304159254,FEV1_wAge_Males
cg12841525,-0.179759791750386,FEV1_wAge_Males
cg10624665,-0.203343704150773,FEV1_wAge_Males
cg27637521,0.05875158365842613,FEV1_wAge_Males
cg25424937,0.598605271356343,FEV1_wAge_Males
cg08429705,0.015565272112178707,FEV1_wAge_Males
cg03636183,0.2420307822994721,FEV1_wAge_Males
cg24871714,-0.09190362359787554,FEV1_wAge_Males
cg00816224,-0.08167514961282103,FEV1_wAge_Males
cg25954235,-0.1271661546225841,FEV1_wAge_Males
cg23711867,0.43007539739318723,FEV1_wAge_Males
cg07952643,-0.36567817779690426,FEV1_wAge_Males
cg25685359,0.019723307249121698,FEV1_wAge_Males
cg15144773,-0.10825509578388756,FEV1_wAge_Males
cg09182678,0.04037585901233827,FEV1_wAge_Males
cg14985146,0.5395282173486654,FEV1_wAge_Males
Age,-0.026829912435256054,FEV1_wAge_Males
Intercept,3.29492161096763,Gait_wAge_Males
cg22026616,0.04761942208252197,Gait_wAge_Males
ch.1.89724558F,0.49082300221937186,Gait_wAge_Males
cg14508615,0.49003222633932314,Gait_wAge_Males
cg02060408,-0.2398316645751132,Gait_wAge_Males
cg14514751,-0.056149652633734067,Gait_wAge_Males
cg25705148,-0.008241900600541632,Gait_wAge_Males
cg00960263,0.14427082241339773,Gait_wAge_Males
cg03135515,-0.13709866938299173,Gait_wAge_Males
cg23049448,0.068474187666509,Gait_wAge_Males
cg04317588,-0.024909279356458043,Gait_wAge_Males
cg14341014,-0.12460778516604194,Gait_wAge_Males
cg26967842,-0.0611274211950286,Gait_wAge_Males
cg15276922,-0.8578299970553145,Gait_wAge_Males
cg18345028,-0.6463462153265199,Gait_wAge_Males
cg18534345,-0.0546813785713844,Gait_wAge_Males
cg03142365,-0.026059423053095335,Gait_wAge_Males
cg08292483,0.18778438952074697,Gait_wAge_Males
cg17401435,0.18821227939341936,Gait_wAge_Males
cg16408784,-0.013508086143795135,Gait_wAge_Males
cg14041094,-0.0827676575528546,Gait_wAge_Males
cg06470626,0.03826984459642049,Gait_wAge_Males
cg09769410,0.07685920969608599,Gait_wAge_Males
cg11738446,-0.012218846586997388,Gait_wAge_Males
cg18181703,0.24210028312830945,Gait_wAge_Males
cg12989560,-0.12214507813405683,Gait_wAge_Males
cg06891491,-0.038039217037469965,Gait_wAge_Males
Age,-0.015239383778830514,Gait_wAge_Males
Intercept,79.31517234785646,Grip_wAge_Males
cg03772253,-1.4100771298526207,Grip_wAge_Males
cg24593138,-0.34899718154750053,Grip_wAge_Males
cg01233392,6.784179464909656,Grip_wAge_Males
cg12410692,-0.9857488545982697,Grip_wAge_Males
cg06589199,-0.6464442966533874,Grip_wAge_Males
cg19719892,-0.1302734017239327,Grip_wAge_Males
cg13649600,-1.4289171633345703,Grip_wAge_Males
cg12526997,2.468764551856307,Grip_wAge_Males
cg03420068,-2.1339477767787276,Grip_wAge_Males
cg11577361,3.0661627863748153,Grip_wAge_Males
cg25342125,1.8802429293561798,Grip_wAge_Males
cg20417115,-17.475999499257107,Grip_wAge_Males
cg25289845,8.1587164250382,Grip_wAge_Males
cg07321993,-7.400624002304943,Grip_wAge_Males
cg26874611,-4.042264820878638,Grip_wAge_Males
cg01387905,-1.1495111099267308,Grip_wAge_Males
cg23069046,-0.18135683732034147,Grip_wAge_Males
cg07507446,-0.32491572179775874,Grip_wAge_Males
cg03410772,-2.044535929239402,Grip_wAge_Males
cg17840178,1.6668812524797072,Grip_wAge_Males
cg18091165,-0.3371031357438243,Grip_wAge_Males
cg13613346,2.1461317794352763,Grip_wAge_Males
cg11868595,-0.21904787038602153,Grip_wAge_Males
cg21543081,-0.04820090530507968,Grip_wAge_Males
cg15183651,-3.439315796934562,Grip_wAge_Males
cg17317007,0.6027264944667746,Grip_wAge_Males
cg18691434,-3.4021686390085986,Grip_wAge_Males
cg25868285,-0.6966032231510005,Grip_wAge_Males
cg19691797,-27.653159589624703,Grip_wAge_Males
cg26679047,0.0897420488192538,Grip_wAge_Males
cg07082012,10.829826639837627,Grip_wAge_Males
cg22457769,1.1373789364700724,Grip_wAge_Males
cg14460215,0.0013262220939428652,Grip_wAge_Males
cg16889350,-3.964295239888194,Grip_wAge_Males
cg16397968,0.45478931776229164,Grip_wAge_Males
cg20626045,-1.5787787374834736,Grip_wAge_Males
cg22705835,1.1637367540623305,Grip_wAge_Males
cg04051678,-4.04289278331574,Grip_wAge_Males
cg00299736,-5.620534563645962,Grip_wAge_Males
cg04660191,2.277639786227374,Grip_wAge_Males
cg27095222,0.8478519827928529,Grip_wAge_Males
cg20862119,-1.8297291889212695,Grip_wAge_Males
cg16010163,4.239063444290904,Grip_wAge_Males
cg27100916,1.216545660061824,Grip_wAge_Males
cg12157344,-1.2344408784018936,Grip_wAge_Males
cg24659858,-0.1121927212345863,Grip_wAge_Males
cg03333286,1.3322459636941488,Grip_wAge_Males
cg22104744,1.704612011323243,Grip_wAge_Males
cg19184771,-0.8337429562566802,Grip_wAge_Males
cg27118035,-0.7685565694214532,Grip_wAge_Males
cg16696035,-1.825125728449066,Grip_wAge_Males
cg00897863,-0.4564599994315019,Grip_wAge_Males
cg22433759,-1.6106043304763495,Grip_wAge_Males
cg21724451,-1.8615658744466104,Grip_wAge_Males
cg20273576,-1.2879659303063578,Grip_wAge_Males
cg05186186,1.3436174844202655,Grip_wAge_Males
cg08572336,-1.2941856864464019,Grip_wAge_Males
cg13696012,-0.4698322112835146,Grip_wAge_Males
cg05203217,2.3798010922027864,Grip_wAge_Males
cg22866937,0.3550274000185734,Grip_wAge_Males
cg13780718,2.3962198707119278,Grip_wAge_Males
cg09029902,7.524116051221911,Grip_wAge_Males
cg00387658,5.467854061701734,Grip_wAge_Males
cg01375994,-0.2543294280246482,Grip_wAge_Males
Age,-0.3623380526311849,Grip_wAge_Males
Intercept,69.65231678140051,VO2maxModel
cg08721112,5.249129875023754,VO2maxModel
cg06540747,3.0901759558757833,VO2maxModel
cg22359606,-7.551166514108432,VO2maxModel
cg03041029,-5.796544898514856,VO2maxModel
cg25693769,-1.0948347824958207,VO2maxModel
cg08140055,-2.380611569030464,VO2maxModel
cg02401614,-0.0022889631945138492,VO2maxModel
cg24960960,1.0938741009616815,VO2maxModel
cg09184832,-1.4775552001768886,VO2maxModel
cg11998932,1.4427802378844734,VO2maxModel
cg22103219,1.2684304742600034,VO2maxModel
cg16037896,5.476493369939278,VO2maxModel
cg18788741,-8.93455049465668,VO2maxModel
cg12054428,-1.9918478658331649,VO2maxModel
cg14470803,-5.6620774430407055,VO2maxModel
cg13557031,-6.217420062672621,VO2maxModel
cg03804621,-0.6082701224733896,VO2maxModel
cg14868747,-7.513339948795642,VO2maxModel
cg08533783,-1.42995905472701,VO2maxModel
cg04835841,-3.672321993204233,VO2maxModel
cg11846355,14.669829862319505,VO2maxModel
cg09910000,0.5884844856621737,VO2maxModel
cg26494929,-0.9597267195712024,VO2maxModel
cg06808011,-1.0253042437466076,VO2maxModel
cg05708497,-1.8020898201800564,VO2maxModel
cg23441888,-4.992235437621461,VO2maxModel
cg27615578,-0.6746888364065686,VO2maxModel
cg08648367,-10.97349887695381,VO2maxModel
cg17609057,-0.6614308011391482,VO2maxModel
cg04605816,2.3651752801141974,VO2maxModel
cg20501527,-11.501071800333131,VO2maxModel
cg26704637,-2.6730952543123823,VO2maxModel
ch.X.13187220R,24.846408101970507,VO2maxModel
cg19845843,-4.969190539887127,VO2maxModel
cg25488547,-1.1610028437932762,VO2maxModel
cg03735077,0.9053762519660951,VO2maxModel
cg11721498,-5.516944244877192,VO2maxModel
cg09895223,-3.6104191557048497,VO2maxModel
cg23589419,0.700431844167153,VO2maxModel
cg09093035,-4.492994364239355,VO2maxModel
Age,-0.10740591759426557,VO2maxModel
