probe,coef,model_mean
Intercept,-1.94985855540215,NA
cg00112187,-0.13975931023825,0.8499678448730887
cg00151250,0.152307668668693,0.789761089387928
cg00359421,0.105816787628752,0.9717597609504153
cg00513564,-0.121043994985923,0.8480138104804418
cg00532802,0.0472990747435267,0.24755939058262036
cg00574958,-0.264536288806336,0.10972075755692791
cg00668559,-0.0910717775921907,0.1898852257239974
cg00782811,0.076266176431423,0.39093138433463503
cg00835193,-0.0581168077421162,0.9168688056148485
cg01055871,-0.231755224953242,0.27083972021626807
cg01101459,0.0627073623637169,0.8736696325841127
cg01360413,0.015027794254245,0.514724884036196
cg01554316,0.514654540541819,0.9619479966111949
cg01936220,-0.0355996791965234,0.2575877641187038
cg02004723,0.00904130968602814,0.9432588276732332
cg02079413,0.209052760961619,0.8989191043041479
cg02229095,0.0243806634193614,0.5808898698719791
cg02300147,0.147962968412741,0.1242693996088506
cg02307277,0.0365324222436815,0.8932207211244332
cg02571857,0.0909387343785757,0.6638228904263305
cg02650017,-0.594269207514675,0.09830894494804308
cg02949067,-0.146029239352943,0.8640316497494335
cg02997983,0.0283702240677655,0.08535902315206642
cg03604011,0.129093145392204,0.07942500721274309
cg03776935,0.15818408528714,0.74730249284433925
cg03810769,0.026989630556428,0.8737263989611141
cg03868770,-0.0388310359501543,0.7534216033511237
cg04051458,0.168094328775635,0.09034449086511967
cg04105250,0.110935474531605,0.10948684436801634
cg04305539,-0.0120855228153367,0.6611683137783714
cg04565261,0.0641736515675147,0.07963988983022272
cg04600984,0.179655227740777,0.8716198528495195
cg04624885,0.0736303000204448,0.8013417384828861
cg04927537,0.0444076073583399,0.6233050222431409
cg05068951,0.0226107198230673,0.5791943681298866
cg05085844,0.0763936037039753,0.8721680676300866
cg05239308,0.00277888480116094,0.12545126997450623
cg05304729,0.305355798686137,0.3604458371662711
cg05487507,-0.050982995757857,0.8661479717580036
cg05492170,0.0397946048936746,0.3244401645752531
cg05671350,0.0987633915041238,0.3040308515993773
cg05991820,0.0109261938573025,0.6794813004103994
cg06182811,-0.0557728388632412,0.9145364625794926
cg06230206,0.0428016264917018,0.5261287164378216
cg06458557,0.103640858806808,0.9285124713782984
cg06500161,0.575113488689363,0.7116781245330591
cg06570125,0.616832801416222,0.9055656277209109
cg06797880,0.0105293407906101,0.5675131021423027
cg06961233,0.113445147122113,0.49228751066941473
cg07019072,0.123692652702494,0.8252171916030755
cg07075169,-0.0148628118645338,0.2843588187379083
cg07123481,0.0661737555255232,0.8915748292436823
cg07244253,-0.0210419131878605,0.1550886269232927
cg07471256,0.0276962612955916,0.8440649568228912
cg07550819,-0.00662545531423278,0.870913456421932
cg07589381,-0.0465601114671513,0.7962601608365254
cg08011245,0.0619366547700409,0.9318669006431863
cg08225398,0.0171890849568867,0.04563199328543653
cg08335662,-0.0493692001340721,0.6194106106583046
cg08790676,0.0395772099440884,0.11395812787827789
cg09022325,0.143985548013737,0.9110189649544803
cg09233395,-0.00173411774043538,0.2531929354132293
cg09349128,-0.227449321163939,0.38169236589390915
cg09423875,-0.114664983976783,0.8417012938106215
cg09626521,-0.0194464609550181,0.2624557906137058
cg09756865,0.0429320182347096,0.09621003742990851
cg09760057,0.105052010891363,0.8819275578990267
cg09867945,0.1342757608908,0.7781026731882495
cg09933458,0.00785979964894188,0.25581772050505425
cg09974965,-0.0461849294374413,0.7164938342015313
cg10017843,-0.0373565474367047,0.26548952420285604
cg10026495,0.111829827588086,0.9026147843843012
cg10053507,0.130117228891641,0.6896357421835955
cg10365246,0.08141401949811,0.8455442212786213
cg10919522,-0.300054743974197,0.31033863716997806
cg11095122,0.0204136630690745,0.7801583203070095
cg11103390,0.0131457010530366,0.35268341287339255
cg11202345,0.0313454360722746,0.28357908019642114
cg11452501,-0.120362529305084,0.7605436483170946
cg11787522,0.0243782026112629,0.4579033786244433
cg11835347,-0.122322762571824,0.4480436300435564
cg12041401,-0.0618788051664472,0.45821414979963043
cg12446629,-0.0358816379213378,0.4058365186157154
cg12547807,-0.185389630514923,0.40484437937329826
cg12820481,0.0368379626168729,0.33337707611343836
cg13274938,0.302571784269632,0.8318522849760969
cg13300580,0.071181384658461,0.58543926920845335
cg13548189,0.00567679254127408,0.9104134557209816
cg13586425,0.11000219210537,0.8005546303885989
cg13614083,0.0335583686404303,0.9092833805780552
cg13702222,0.0760655340865108,0.4286674871144923
cg13945148,0.0416314016457092,0.7165131056783023
cg14110709,0.0525155102162669,0.7802810088490155
cg14200569,0.0255951305454784,0.13818592075147515
cg14702960,-0.294629346373227,0.8796866435098463
cg14816825,0.129187243851321,0.8473522207156414
cg14851284,0.0636459941286491,0.8486703383741658
cg14876603,0.0217605318908744,0.6993884410928991
cg14893274,-0.0347176126173349,0.686667249843788
cg15192750,0.353984781349572,0.0529268924056151
cg15815084,-0.0526337337983502,0.7190471044265815
cg15829969,0.026997234393561,0.7275656129513521
cg15919431,-0.0249837997957793,0.26569116776290874
cg15948836,0.176015105678875,0.37961864861996963
cg16098955,0.111167485719052,0.8766029005496818
cg16413763,0.0267296892809164,0.7618692482990783
cg16416715,0.0400208330875009,0.21803623153813048
cg16609260,0.022404080043544,0.20718696546177107
cg16739178,0.095146476048645,0.7360589492609652
cg16924010,0.267339896564283,0.1824240255954988
cg16969872,-0.208325235436954,0.7985588818852684
cg17018786,0.366762158764462,0.6275195134308301
cg17061862,-0.0769770863355974,0.7621871185762001
cg17439800,0.267320793194548,0.3687658245044381
cg17460386,0.440323691162138,0.42605236779546807
cg17501210,-0.394520256860854,0.8496240789979348
cg17749946,0.0898022343943635,0.9203470526368684
cg17765387,0.0423409487900363,0.7924979207101135
cg17804112,0.0189953430770248,0.593019638570286
cg17841545,0.047757688900247,0.9023235176446222
cg17901584,-0.182080424070154,0.5928847401523903
cg17966227,-0.00377439773283149,0.8826295291930462
cg18181703,-0.358576991607072,0.6011011876748651
cg18500368,0.00544176474739378,0.21763961660498915
cg18513344,-0.0379316338580592,0.33040590850290974
cg18519757,0.0429156726092991,0.6197352442032579
cg20025658,0.101356931897716,0.16743965526119103
cg20964064,0.0604475444397984,0.5666157809655408
cg21355338,0.00955570682269605,0.9250670157273292
cg21439498,-0.19889700444721,0.09657308870390173
cg21486834,0.213240789775543,0.8618505914112994
cg21566642,-0.198763834666433,0.6445599000058022
cg21787176,-0.0390315897596577,0.750253749453612
cg21885107,0.0423695882623684,0.2629238344203147
cg22029879,-1.74020279622499e-5,0.8558030998471504
cg22036538,0.0195692988821047,0.4273398414023671
cg22157099,0.010771257699728,0.6877340367871759
cg22367678,-0.154323607435655,0.19920792515400118
cg22488164,0.0498692677747774,0.8257010677686938
cg22891595,0.101434665459442,0.7680117383644505
cg22912834,0.0193997945649727,0.3998478376922299
cg23119487,0.0186169544604408,0.6625861705289603
cg23152235,0.0393026695728642,0.12221820217024855
cg23798387,-0.00975367305105182,0.14003670896354847
cg23966795,0.02755994962973,0.9103423102098852
cg23997508,0.068903797417429,0.8016253573926553
cg24125710,0.17893632856409,0.5886830906860545
cg24174557,-0.0578343972616767,0.3172028151124536
cg24268161,-0.134029312064917,0.5067724405942967
cg24318091,-0.0216474014694996,0.16969295156071743
cg24352561,0.00856127876978864,0.8353270020582524
cg24396875,-0.0348294605260852,0.8424902779794881
cg24403644,0.0113768724186212,0.8767253530272255
cg24531955,-0.114771739617513,0.2717701271436188
cg24737193,0.0219820024260149,0.8994143873728251
cg24865132,-0.017183935836359798,0.19531574297590049
cg24891125,0.0439547532498409,0.9268899866108984
cg25243766,0.132381001997053,0.5264296861388478
cg25368647,-0.0496644525812039,0.6896691196676811
cg25427524,0.0827354555965408,0.7018609645659343
cg25683495,-0.146092032600441,0.8580305536905758
cg25751054,0.0134884893504899,0.7153076769260933
cg25772418,0.0297768872423522,0.8457418545601515
cg25923729,7.34048899116241e-4,0.6390132226783086
cg26094651,0.0117741108905541,0.745542564384289
cg26180383,0.0158174613631659,0.7047631872137551
cg26264318,0.0670115702317445,0.183777752461086
cg26275850,-0.0428314265442943,0.9483167637176035
cg26470501,-0.461670853917298,0.660695202242804
cg26497348,0.131435850681832,0.30051444311056424
cg26981978,-0.0945757890665544,0.6807283772299569
cg27113548,-0.037276372151651,0.7383499387997997
cg27165794,-0.299793544402717,0.11720565445168007
