"probe","coef"
"cg01599973",-0.0471005803690096
"cg01824230",4.57873718981297
"cg02612181",1.347418457064
"cg03020215",-0.0687607112109505
"cg03679521",0.613600327170632
"cg04123138",-2.65180348910537
"cg05097610",0.335568868551156
"cg05549181",2.85296492937781
"cg06156376",1.0391564603428
"cg06169018",0.238696786845626
"cg06645865",-1.74203653420883
"cg06831856",-1.02665587104718
"cg07991667",1.9156772608323
"cg08026135",1.780238991145
"cg08402704",4.85482613173918
"cg08406509",3.72142725920396
"cg09887464",-0.800255852151788
"cg12479331",-0.149394570306579
"cg13016062",1.69566495739913
"cg13705955",1.35503472262758
"cg15711932",-0.733473778726365
"cg15978039",0.184797119808296
"cg16967880",1.47292570958013
"cg17577212",-1.18360529495184
"cg20098229",-1.24332399226219
"cg21114170",-4.06562454572211
"cg21279152",2.25493528130622
"cg22234098",-1.33559797980624
"cg23087015",2.67212190390204
"cg23640730",-4.77950921355703
"cg24462233",-1.25460306213641
"cg25751973",2.502400515054
"cg26626089",1.24993843184332
"Intercept",-14.3634456855078
