probe,type,coef
cg19715410,epiCMIT.hyper,1
cg18279094,epiCMIT.hyper,1
cg11823511,epiCMIT.hyper,1
cg24453699,epiCMIT.hyper,1
cg03989260,epiCMIT.hyper,1
cg14565725,epiCMIT.hyper,1
cg00466334,epiCMIT.hyper,1
cg24035245,epiCMIT.hyper,1
cg05378938,epiCMIT.hyper,1
cg09671258,epiCMIT.hyper,1
cg09826050,epiCMIT.hyper,1
cg07279070,epiCMIT.hyper,1
cg18093372,epiCMIT.hyper,1
cg18173235,epiCMIT.hyper,1
cg07813142,epiCMIT.hyper,1
cg24772753,epiCMIT.hyper,1
cg17737681,epiCMIT.hyper,1
cg17078253,epiCMIT.hyper,1
cg05467160,epiCMIT.hyper,1
cg04415176,epiCMIT.hyper,1
cg01405040,epiCMIT.hyper,1
cg02694427,epiCMIT.hyper,1
cg03964958,epiCMIT.hyper,1
cg09578028,epiCMIT.hyper,1
cg04739647,epiCMIT.hyper,1
cg05167251,epiCMIT.hyper,1
cg22674699,epiCMIT.hyper,1
cg22541735,epiCMIT.hyper,1
cg19384289,epiCMIT.hyper,1
cg14473102,epiCMIT.hyper,1
cg15808943,epiCMIT.hyper,1
cg24416513,epiCMIT.hyper,1
cg11375458,epiCMIT.hyper,1
cg16640855,epiCMIT.hyper,1
cg08690859,epiCMIT.hyper,1
cg22212691,epiCMIT.hyper,1
cg24621972,epiCMIT.hyper,1
cg23546474,epiCMIT.hyper,1
cg18077971,epiCMIT.hyper,1
cg15873301,epiCMIT.hyper,1
cg07152216,epiCMIT.hyper,1
cg21884231,epiCMIT.hyper,1
cg05513806,epiCMIT.hyper,1
cg07462756,epiCMIT.hyper,1
cg15092343,epiCMIT.hyper,1
cg10266211,epiCMIT.hyper,1
cg09354241,epiCMIT.hyper,1
cg10192893,epiCMIT.hyper,1
cg05036656,epiCMIT.hyper,1
cg24783211,epiCMIT.hyper,1
cg24813038,epiCMIT.hyper,1
cg13582816,epiCMIT.hyper,1
cg24275315,epiCMIT.hyper,1
cg17444738,epiCMIT.hyper,1
cg02640260,epiCMIT.hyper,1
cg00335712,epiCMIT.hyper,1
cg09064304,epiCMIT.hyper,1
cg08812889,epiCMIT.hyper,1
cg03867465,epiCMIT.hyper,1
cg00966099,epiCMIT.hyper,1
cg26549701,epiCMIT.hyper,1
cg01927745,epiCMIT.hyper,1
cg09142313,epiCMIT.hyper,1
cg15132565,epiCMIT.hyper,1
cg00332937,epiCMIT.hyper,1
cg18063312,epiCMIT.hyper,1
cg20959460,epiCMIT.hyper,1
cg26446499,epiCMIT.hyper,1
cg08850461,epiCMIT.hyper,1
cg20755170,epiCMIT.hyper,1
cg26844246,epiCMIT.hyper,1
cg15929797,epiCMIT.hyper,1
cg12544191,epiCMIT.hyper,1
cg19204131,epiCMIT.hyper,1
cg03585912,epiCMIT.hyper,1
cg21995304,epiCMIT.hyper,1
cg24869601,epiCMIT.hyper,1
cg14909730,epiCMIT.hyper,1
cg17697633,epiCMIT.hyper,1
cg22367191,epiCMIT.hyper,1
cg05452406,epiCMIT.hyper,1
cg10074727,epiCMIT.hyper,1
cg12172441,epiCMIT.hyper,1
cg01815538,epiCMIT.hyper,1
cg08979319,epiCMIT.hyper,1
cg07973435,epiCMIT.hyper,1
cg08640634,epiCMIT.hyper,1
cg12744820,epiCMIT.hyper,1
cg12560987,epiCMIT.hyper,1
cg12597389,epiCMIT.hyper,1
cg06335867,epiCMIT.hyper,1
cg27618240,epiCMIT.hyper,1
cg23093589,epiCMIT.hyper,1
cg01582980,epiCMIT.hyper,1
cg24881205,epiCMIT.hyper,1
cg27009703,epiCMIT.hyper,1
cg15912800,epiCMIT.hyper,1
cg12997720,epiCMIT.hyper,1
cg24446586,epiCMIT.hyper,1
cg27393010,epiCMIT.hyper,1
cg12034383,epiCMIT.hyper,1
cg22841810,epiCMIT.hyper,1
cg22524061,epiCMIT.hyper,1
cg07173635,epiCMIT.hyper,1
cg14305313,epiCMIT.hyper,1
cg03599078,epiCMIT.hyper,1
cg00956199,epiCMIT.hyper,1
cg04425920,epiCMIT.hyper,1
cg04837832,epiCMIT.hyper,1
cg23709528,epiCMIT.hyper,1
cg14491820,epiCMIT.hyper,1
cg11727383,epiCMIT.hyper,1
cg09935282,epiCMIT.hyper,1
cg26678605,epiCMIT.hyper,1
cg05783915,epiCMIT.hyper,1
cg17276590,epiCMIT.hyper,1
cg05653707,epiCMIT.hyper,1
cg12835048,epiCMIT.hyper,1
cg01635405,epiCMIT.hyper,1
cg14354327,epiCMIT.hyper,1
cg03512426,epiCMIT.hyper,1
cg07333715,epiCMIT.hyper,1
cg13696942,epiCMIT.hyper,1
cg13445796,epiCMIT.hyper,1
cg02878244,epiCMIT.hyper,1
cg13974632,epiCMIT.hyper,1
cg05733135,epiCMIT.hyper,1
cg22043168,epiCMIT.hyper,1
cg10387551,epiCMIT.hyper,1
cg17714025,epiCMIT.hyper,1
cg15044957,epiCMIT.hyper,1
cg08490115,epiCMIT.hyper,1
cg15310492,epiCMIT.hyper,1
cg05756220,epiCMIT.hyper,1
cg22685409,epiCMIT.hyper,1
cg03506489,epiCMIT.hyper,1
cg07434271,epiCMIT.hyper,1
cg07915921,epiCMIT.hyper,1
cg16856286,epiCMIT.hyper,1
cg26931862,epiCMIT.hyper,1
cg03078269,epiCMIT.hyper,1
cg26809635,epiCMIT.hyper,1
cg03536474,epiCMIT.hyper,1
cg21164131,epiCMIT.hyper,1
cg21229570,epiCMIT.hyper,1
cg14414464,epiCMIT.hyper,1
cg26609631,epiCMIT.hyper,1
cg23588462,epiCMIT.hyper,1
cg18478319,epiCMIT.hyper,1
cg20985450,epiCMIT.hyper,1
cg18557131,epiCMIT.hyper,1
cg00529958,epiCMIT.hyper,1
cg24136205,epiCMIT.hyper,1
cg18656829,epiCMIT.hyper,1
cg24690071,epiCMIT.hyper,1
cg00295794,epiCMIT.hyper,1
cg22489321,epiCMIT.hyper,1
cg26630231,epiCMIT.hyper,1
cg15415452,epiCMIT.hyper,1
cg21054521,epiCMIT.hyper,1
cg13692446,epiCMIT.hyper,1
cg25570913,epiCMIT.hyper,1
cg17007640,epiCMIT.hyper,1
cg05295557,epiCMIT.hyper,1
cg04224064,epiCMIT.hyper,1
cg13023870,epiCMIT.hyper,1
cg13539545,epiCMIT.hyper,1
cg23322933,epiCMIT.hyper,1
cg04640920,epiCMIT.hyper,1
cg12421755,epiCMIT.hyper,1
cg07350501,epiCMIT.hyper,1
cg10222027,epiCMIT.hyper,1
cg14754787,epiCMIT.hyper,1
cg12374721,epiCMIT.hyper,1
cg20370678,epiCMIT.hyper,1
cg21158087,epiCMIT.hyper,1
cg26130488,epiCMIT.hyper,1
cg13940693,epiCMIT.hyper,1
cg10384245,epiCMIT.hyper,1
cg25547580,epiCMIT.hyper,1
cg10836101,epiCMIT.hyper,1
cg09491991,epiCMIT.hyper,1
cg15058464,epiCMIT.hyper,1
cg21697851,epiCMIT.hyper,1
cg21870274,epiCMIT.hypo,1
cg17810211,epiCMIT.hypo,1
cg08263140,epiCMIT.hypo,1
cg05663262,epiCMIT.hypo,1
cg00055603,epiCMIT.hypo,1
cg05042706,epiCMIT.hypo,1
cg25469314,epiCMIT.hypo,1
cg16515477,epiCMIT.hypo,1
cg07910726,epiCMIT.hypo,1
cg22037030,epiCMIT.hypo,1
cg00954256,epiCMIT.hypo,1
cg13047196,epiCMIT.hypo,1
cg04910179,epiCMIT.hypo,1
cg08123701,epiCMIT.hypo,1
cg14777634,epiCMIT.hypo,1
cg11795488,epiCMIT.hypo,1
cg21679730,epiCMIT.hypo,1
cg11228758,epiCMIT.hypo,1
cg13784017,epiCMIT.hypo,1
cg17987458,epiCMIT.hypo,1
cg12302119,epiCMIT.hypo,1
cg05928873,epiCMIT.hypo,1
cg17041296,epiCMIT.hypo,1
cg16926302,epiCMIT.hypo,1
cg11338128,epiCMIT.hypo,1
cg05948962,epiCMIT.hypo,1
cg01952027,epiCMIT.hypo,1
cg17175521,epiCMIT.hypo,1
cg17011453,epiCMIT.hypo,1
cg26032419,epiCMIT.hypo,1
cg13471209,epiCMIT.hypo,1
cg09892671,epiCMIT.hypo,1
cg11341440,epiCMIT.hypo,1
cg21523496,epiCMIT.hypo,1
cg11345352,epiCMIT.hypo,1
cg19277516,epiCMIT.hypo,1
cg22608160,epiCMIT.hypo,1
cg03900581,epiCMIT.hypo,1
cg24601327,epiCMIT.hypo,1
cg06099303,epiCMIT.hypo,1
cg04095498,epiCMIT.hypo,1
cg03513309,epiCMIT.hypo,1
cg13563869,epiCMIT.hypo,1
cg09222982,epiCMIT.hypo,1
cg06626591,epiCMIT.hypo,1
cg16175792,epiCMIT.hypo,1
cg18354905,epiCMIT.hypo,1
cg05198938,epiCMIT.hypo,1
cg04436634,epiCMIT.hypo,1
cg13507224,epiCMIT.hypo,1
cg23955593,epiCMIT.hypo,1
cg08864944,epiCMIT.hypo,1
cg21908886,epiCMIT.hypo,1
cg03421657,epiCMIT.hypo,1
cg24554839,epiCMIT.hypo,1
cg04436701,epiCMIT.hypo,1
cg20323571,epiCMIT.hypo,1
cg16144864,epiCMIT.hypo,1
cg11201256,epiCMIT.hypo,1
cg20463298,epiCMIT.hypo,1
cg26276249,epiCMIT.hypo,1
cg03521812,epiCMIT.hypo,1
cg14662181,epiCMIT.hypo,1
cg01392351,epiCMIT.hypo,1
cg12687463,epiCMIT.hypo,1
cg09551916,epiCMIT.hypo,1
cg03261473,epiCMIT.hypo,1
cg23962746,epiCMIT.hypo,1
cg00146437,epiCMIT.hypo,1
cg26269966,epiCMIT.hypo,1
cg13916421,epiCMIT.hypo,1
cg05126581,epiCMIT.hypo,1
cg10227629,epiCMIT.hypo,1
cg09412975,epiCMIT.hypo,1
cg03988297,epiCMIT.hypo,1
cg19865770,epiCMIT.hypo,1
cg16651768,epiCMIT.hypo,1
cg00063346,epiCMIT.hypo,1
cg05656812,epiCMIT.hypo,1
cg22431753,epiCMIT.hypo,1
cg08658124,epiCMIT.hypo,1
cg01432692,epiCMIT.hypo,1
cg09132058,epiCMIT.hypo,1
cg19596804,epiCMIT.hypo,1
cg23918821,epiCMIT.hypo,1
cg08868915,epiCMIT.hypo,1
cg05353872,epiCMIT.hypo,1
cg24980856,epiCMIT.hypo,1
cg18254183,epiCMIT.hypo,1
cg12656424,epiCMIT.hypo,1
cg15002713,epiCMIT.hypo,1
cg14444650,epiCMIT.hypo,1
cg23949611,epiCMIT.hypo,1
cg23180841,epiCMIT.hypo,1
cg03065107,epiCMIT.hypo,1
cg20485058,epiCMIT.hypo,1
cg17960629,epiCMIT.hypo,1
cg24194279,epiCMIT.hypo,1
cg02630207,epiCMIT.hypo,1
cg23279261,epiCMIT.hypo,1
cg09044294,epiCMIT.hypo,1
cg10756457,epiCMIT.hypo,1
cg04930848,epiCMIT.hypo,1
cg08393788,epiCMIT.hypo,1
cg00678892,epiCMIT.hypo,1
cg26106316,epiCMIT.hypo,1
cg20921479,epiCMIT.hypo,1
cg08043781,epiCMIT.hypo,1
cg16475891,epiCMIT.hypo,1
cg23668195,epiCMIT.hypo,1
cg15359093,epiCMIT.hypo,1
cg02624836,epiCMIT.hypo,1
cg04527612,epiCMIT.hypo,1
cg03455644,epiCMIT.hypo,1
cg17961381,epiCMIT.hypo,1
cg15359390,epiCMIT.hypo,1
cg21349914,epiCMIT.hypo,1
cg03661324,epiCMIT.hypo,1
cg27004195,epiCMIT.hypo,1
cg15704225,epiCMIT.hypo,1
cg05973555,epiCMIT.hypo,1
cg26085987,epiCMIT.hypo,1
cg09694782,epiCMIT.hypo,1
cg03350326,epiCMIT.hypo,1
cg13168617,epiCMIT.hypo,1
cg04275977,epiCMIT.hypo,1
cg02346141,epiCMIT.hypo,1
cg09860353,epiCMIT.hypo,1
cg13028481,epiCMIT.hypo,1
cg10962805,epiCMIT.hypo,1
cg19226358,epiCMIT.hypo,1
cg14947846,epiCMIT.hypo,1
cg23925201,epiCMIT.hypo,1
cg01821850,epiCMIT.hypo,1
cg16356045,epiCMIT.hypo,1
cg09446806,epiCMIT.hypo,1
cg16703390,epiCMIT.hypo,1
cg03252605,epiCMIT.hypo,1
cg11038054,epiCMIT.hypo,1
cg13430053,epiCMIT.hypo,1
cg07609844,epiCMIT.hypo,1
cg09367174,epiCMIT.hypo,1
cg05036991,epiCMIT.hypo,1
cg21038740,epiCMIT.hypo,1
cg04098051,epiCMIT.hypo,1
cg06264743,epiCMIT.hypo,1
cg06544882,epiCMIT.hypo,1
cg03520136,epiCMIT.hypo,1
cg10560420,epiCMIT.hypo,1
cg00422311,epiCMIT.hypo,1
cg07262519,epiCMIT.hypo,1
cg14548858,epiCMIT.hypo,1
cg13292082,epiCMIT.hypo,1
cg17325595,epiCMIT.hypo,1
cg02084485,epiCMIT.hypo,1
cg08977702,epiCMIT.hypo,1
cg03483330,epiCMIT.hypo,1
cg04686481,epiCMIT.hypo,1
cg00829858,epiCMIT.hypo,1
cg07129067,epiCMIT.hypo,1
cg03412497,epiCMIT.hypo,1
cg07835482,epiCMIT.hypo,1
cg15735129,epiCMIT.hypo,1
cg21471828,epiCMIT.hypo,1
cg00470341,epiCMIT.hypo,1
cg09416934,epiCMIT.hypo,1
cg05918312,epiCMIT.hypo,1
cg12006072,epiCMIT.hypo,1
cg07002498,epiCMIT.hypo,1
cg07791987,epiCMIT.hypo,1
cg13698212,epiCMIT.hypo,1
cg10081941,epiCMIT.hypo,1
cg19475988,epiCMIT.hypo,1
cg16947583,epiCMIT.hypo,1
cg26387064,epiCMIT.hypo,1
cg13206191,epiCMIT.hypo,1
cg23886009,epiCMIT.hypo,1
cg05879419,epiCMIT.hypo,1
cg05392844,epiCMIT.hypo,1
cg01165997,epiCMIT.hypo,1
cg21666857,epiCMIT.hypo,1
cg23270841,epiCMIT.hypo,1
cg14096767,epiCMIT.hypo,1
cg01245155,epiCMIT.hypo,1
cg18011188,epiCMIT.hypo,1
cg14992768,epiCMIT.hypo,1
cg02273106,epiCMIT.hypo,1
cg06740209,epiCMIT.hypo,1
cg21165909,epiCMIT.hypo,1
cg19578305,epiCMIT.hypo,1
cg09488200,epiCMIT.hypo,1
cg04530015,epiCMIT.hypo,1
cg05785510,epiCMIT.hypo,1
cg14538944,epiCMIT.hypo,1
cg22039960,epiCMIT.hypo,1
cg11245989,epiCMIT.hypo,1
cg19702176,epiCMIT.hypo,1
cg05318546,epiCMIT.hypo,1
cg02550257,epiCMIT.hypo,1
cg11348188,epiCMIT.hypo,1
cg07328796,epiCMIT.hypo,1
cg18594467,epiCMIT.hypo,1
cg26681097,epiCMIT.hypo,1
cg07162700,epiCMIT.hypo,1
cg24259363,epiCMIT.hypo,1
cg26679855,epiCMIT.hypo,1
cg21174565,epiCMIT.hypo,1
cg17034079,epiCMIT.hypo,1
cg16291750,epiCMIT.hypo,1
cg21646392,epiCMIT.hypo,1
cg06620117,epiCMIT.hypo,1
cg21910673,epiCMIT.hypo,1
cg01190276,epiCMIT.hypo,1
cg22842189,epiCMIT.hypo,1
cg11177552,epiCMIT.hypo,1
cg05556038,epiCMIT.hypo,1
cg06705767,epiCMIT.hypo,1
cg12416080,epiCMIT.hypo,1
cg07784084,epiCMIT.hypo,1
cg06601774,epiCMIT.hypo,1
cg10719144,epiCMIT.hypo,1
cg25375162,epiCMIT.hypo,1
cg16139912,epiCMIT.hypo,1
cg10336406,epiCMIT.hypo,1
cg10955243,epiCMIT.hypo,1
cg04405547,epiCMIT.hypo,1
cg16171771,epiCMIT.hypo,1
cg01792749,epiCMIT.hypo,1
cg08033262,epiCMIT.hypo,1
cg02243386,epiCMIT.hypo,1
cg12924224,epiCMIT.hypo,1
cg17473727,epiCMIT.hypo,1
cg19010139,epiCMIT.hypo,1
cg14404298,epiCMIT.hypo,1
cg13061469,epiCMIT.hypo,1
cg02906784,epiCMIT.hypo,1
cg26068215,epiCMIT.hypo,1
cg05898320,epiCMIT.hypo,1
cg02717506,epiCMIT.hypo,1
cg04246167,epiCMIT.hypo,1
cg01576260,epiCMIT.hypo,1
cg02700130,epiCMIT.hypo,1
cg23078228,epiCMIT.hypo,1
cg09603919,epiCMIT.hypo,1
cg04522625,epiCMIT.hypo,1
cg22931622,epiCMIT.hypo,1
cg06329316,epiCMIT.hypo,1
cg07165029,epiCMIT.hypo,1
cg21550580,epiCMIT.hypo,1
cg02761110,epiCMIT.hypo,1
cg24396686,epiCMIT.hypo,1
cg12979789,epiCMIT.hypo,1
cg03489020,epiCMIT.hypo,1
cg22875984,epiCMIT.hypo,1
cg22224043,epiCMIT.hypo,1
cg23012591,epiCMIT.hypo,1
cg05461169,epiCMIT.hypo,1
cg13590456,epiCMIT.hypo,1
cg03507064,epiCMIT.hypo,1
cg13876844,epiCMIT.hypo,1
cg03660603,epiCMIT.hypo,1
cg24935208,epiCMIT.hypo,1
cg13543106,epiCMIT.hypo,1
cg10729854,epiCMIT.hypo,1
cg04891688,epiCMIT.hypo,1
cg21175685,epiCMIT.hypo,1
cg00967711,epiCMIT.hypo,1
cg03517913,epiCMIT.hypo,1
cg12837919,epiCMIT.hypo,1
cg12699321,epiCMIT.hypo,1
cg23033158,epiCMIT.hypo,1
cg03290560,epiCMIT.hypo,1
cg23045972,epiCMIT.hypo,1
cg06139239,epiCMIT.hypo,1
cg24984506,epiCMIT.hypo,1
cg01185573,epiCMIT.hypo,1
cg03891318,epiCMIT.hypo,1
cg00908813,epiCMIT.hypo,1
cg19955019,epiCMIT.hypo,1
cg08544192,epiCMIT.hypo,1
cg21457856,epiCMIT.hypo,1
cg10784511,epiCMIT.hypo,1
cg08153098,epiCMIT.hypo,1
cg20083186,epiCMIT.hypo,1
cg13546308,epiCMIT.hypo,1
cg13233545,epiCMIT.hypo,1
cg12432161,epiCMIT.hypo,1
cg00757822,epiCMIT.hypo,1
cg17067226,epiCMIT.hypo,1
cg07342783,epiCMIT.hypo,1
cg24874998,epiCMIT.hypo,1
cg11375831,epiCMIT.hypo,1
cg18142906,epiCMIT.hypo,1
cg22668995,epiCMIT.hypo,1
cg23976846,epiCMIT.hypo,1
cg03804083,epiCMIT.hypo,1
cg18060030,epiCMIT.hypo,1
cg03516577,epiCMIT.hypo,1
cg11291773,epiCMIT.hypo,1
cg10512194,epiCMIT.hypo,1
cg16760223,epiCMIT.hypo,1
cg06728232,epiCMIT.hypo,1
cg19510409,epiCMIT.hypo,1
cg17482360,epiCMIT.hypo,1
cg18787846,epiCMIT.hypo,1
cg00075103,epiCMIT.hypo,1
cg01348374,epiCMIT.hypo,1
cg22471401,epiCMIT.hypo,1
cg17078629,epiCMIT.hypo,1
cg27177296,epiCMIT.hypo,1
cg10728473,epiCMIT.hypo,1
cg12044923,epiCMIT.hypo,1
cg26114352,epiCMIT.hypo,1
cg27201767,epiCMIT.hypo,1
cg08174890,epiCMIT.hypo,1
cg18914258,epiCMIT.hypo,1
cg18640444,epiCMIT.hypo,1
cg04460609,epiCMIT.hypo,1
cg08262002,epiCMIT.hypo,1
cg07999201,epiCMIT.hypo,1
cg27450010,epiCMIT.hypo,1
cg25889581,epiCMIT.hypo,1
cg13480465,epiCMIT.hypo,1
cg24813857,epiCMIT.hypo,1
cg16581308,epiCMIT.hypo,1
cg24874602,epiCMIT.hypo,1
cg05247096,epiCMIT.hypo,1
cg13655242,epiCMIT.hypo,1
cg23330788,epiCMIT.hypo,1
cg04177287,epiCMIT.hypo,1
cg05029312,epiCMIT.hypo,1
cg19394293,epiCMIT.hypo,1
cg13730600,epiCMIT.hypo,1
cg21705324,epiCMIT.hypo,1
cg21528399,epiCMIT.hypo,1
cg19375140,epiCMIT.hypo,1
cg15989892,epiCMIT.hypo,1
cg03815116,epiCMIT.hypo,1
cg23384017,epiCMIT.hypo,1
cg24255032,epiCMIT.hypo,1
cg13895046,epiCMIT.hypo,1
cg10961486,epiCMIT.hypo,1
cg23449588,epiCMIT.hypo,1
cg08712190,epiCMIT.hypo,1
cg04837494,epiCMIT.hypo,1
cg02220233,epiCMIT.hypo,1
cg25377865,epiCMIT.hypo,1
cg08475244,epiCMIT.hypo,1
cg17128767,epiCMIT.hypo,1
cg24923953,epiCMIT.hypo,1
cg26523478,epiCMIT.hypo,1
cg27192708,epiCMIT.hypo,1
cg10104674,epiCMIT.hypo,1
cg06220112,epiCMIT.hypo,1
cg17903782,epiCMIT.hypo,1
cg11818376,epiCMIT.hypo,1
cg14155327,epiCMIT.hypo,1
cg22117438,epiCMIT.hypo,1
cg08815403,epiCMIT.hypo,1
cg14911393,epiCMIT.hypo,1
cg01777812,epiCMIT.hypo,1
cg02054697,epiCMIT.hypo,1
cg09783457,epiCMIT.hypo,1
cg09102610,epiCMIT.hypo,1
cg25778446,epiCMIT.hypo,1
cg03024478,epiCMIT.hypo,1
cg16652264,epiCMIT.hypo,1
cg11579222,epiCMIT.hypo,1
cg13957043,epiCMIT.hypo,1
cg15785860,epiCMIT.hypo,1
cg09954820,epiCMIT.hypo,1
cg24547910,epiCMIT.hypo,1
cg00353330,epiCMIT.hypo,1
cg14994944,epiCMIT.hypo,1
cg26442903,epiCMIT.hypo,1
cg06254768,epiCMIT.hypo,1
cg01238639,epiCMIT.hypo,1
cg18370747,epiCMIT.hypo,1
cg08993690,epiCMIT.hypo,1
cg09839177,epiCMIT.hypo,1
cg01763692,epiCMIT.hypo,1
cg06567920,epiCMIT.hypo,1
cg08053129,epiCMIT.hypo,1
cg11920765,epiCMIT.hypo,1
cg03732759,epiCMIT.hypo,1
cg06691616,epiCMIT.hypo,1
cg00563678,epiCMIT.hypo,1
cg24759237,epiCMIT.hypo,1
cg05361366,epiCMIT.hypo,1
cg19577080,epiCMIT.hypo,1
cg22930773,epiCMIT.hypo,1
cg23677352,epiCMIT.hypo,1
cg20003377,epiCMIT.hypo,1
cg06742678,epiCMIT.hypo,1
cg25513740,epiCMIT.hypo,1
cg09599228,epiCMIT.hypo,1
cg21794994,epiCMIT.hypo,1
cg23735682,epiCMIT.hypo,1
cg03505125,epiCMIT.hypo,1
cg05773958,epiCMIT.hypo,1
cg17222000,epiCMIT.hypo,1
cg20810675,epiCMIT.hypo,1
cg07891120,epiCMIT.hypo,1
cg25281820,epiCMIT.hypo,1
cg07277892,epiCMIT.hypo,1
cg04187668,epiCMIT.hypo,1
cg16144181,epiCMIT.hypo,1
cg02846963,epiCMIT.hypo,1
cg20554882,epiCMIT.hypo,1
cg25524052,epiCMIT.hypo,1
cg01950474,epiCMIT.hypo,1
cg27162122,epiCMIT.hypo,1
cg05720403,epiCMIT.hypo,1
cg00610294,epiCMIT.hypo,1
cg04958165,epiCMIT.hypo,1
cg05801329,epiCMIT.hypo,1
cg10633609,epiCMIT.hypo,1
cg19412743,epiCMIT.hypo,1
cg27629673,epiCMIT.hypo,1
cg26129110,epiCMIT.hypo,1
cg11156702,epiCMIT.hypo,1
cg12987138,epiCMIT.hypo,1
cg15973075,epiCMIT.hypo,1
cg03900241,epiCMIT.hypo,1
cg13394491,epiCMIT.hypo,1
cg25503410,epiCMIT.hypo,1
cg16288630,epiCMIT.hypo,1
cg11906285,epiCMIT.hypo,1
cg13583523,epiCMIT.hypo,1
cg24667437,epiCMIT.hypo,1
cg17862146,epiCMIT.hypo,1
cg03889507,epiCMIT.hypo,1
cg07525782,epiCMIT.hypo,1
cg15028339,epiCMIT.hypo,1
cg00275126,epiCMIT.hypo,1
cg13976988,epiCMIT.hypo,1
cg01311470,epiCMIT.hypo,1
cg17576603,epiCMIT.hypo,1
cg01965552,epiCMIT.hypo,1
cg12196692,epiCMIT.hypo,1
cg11590974,epiCMIT.hypo,1
cg03326188,epiCMIT.hypo,1
cg05851730,epiCMIT.hypo,1
cg05964600,epiCMIT.hypo,1
cg21148923,epiCMIT.hypo,1
cg02487987,epiCMIT.hypo,1
cg17480554,epiCMIT.hypo,1
cg26341848,epiCMIT.hypo,1
cg21100712,epiCMIT.hypo,1
cg25565203,epiCMIT.hypo,1
cg16660494,epiCMIT.hypo,1
cg22954810,epiCMIT.hypo,1
cg13626830,epiCMIT.hypo,1
cg24003850,epiCMIT.hypo,1
cg00563847,epiCMIT.hypo,1
cg03304472,epiCMIT.hypo,1
cg07721901,epiCMIT.hypo,1
cg26325912,epiCMIT.hypo,1
cg06837325,epiCMIT.hypo,1
cg07293406,epiCMIT.hypo,1
cg21179705,epiCMIT.hypo,1
cg18054620,epiCMIT.hypo,1
cg08719515,epiCMIT.hypo,1
cg23054188,epiCMIT.hypo,1
cg09071407,epiCMIT.hypo,1
cg19556613,epiCMIT.hypo,1
cg16340963,epiCMIT.hypo,1
cg08442713,epiCMIT.hypo,1
cg00566961,epiCMIT.hypo,1
cg01214384,epiCMIT.hypo,1
cg07787851,epiCMIT.hypo,1
cg16668903,epiCMIT.hypo,1
cg21170583,epiCMIT.hypo,1
cg12030523,epiCMIT.hypo,1
cg23309843,epiCMIT.hypo,1
cg27666123,epiCMIT.hypo,1
cg20708282,epiCMIT.hypo,1
cg14790000,epiCMIT.hypo,1
cg06844661,epiCMIT.hypo,1
cg22788465,epiCMIT.hypo,1
cg12856447,epiCMIT.hypo,1
cg05174942,epiCMIT.hypo,1
cg19452248,epiCMIT.hypo,1
cg20666307,epiCMIT.hypo,1
cg07463197,epiCMIT.hypo,1
cg02154084,epiCMIT.hypo,1
