probe,type,coef
cg02365303,epiCMIT.hypo,1
cg17788013,epiCMIT.hypo,1
cg22609474,epiCMIT.hypo,1
cg26350784,epiCMIT.hypo,1
cg21605772,epiCMIT.hypo,1
cg10534479,epiCMIT.hypo,1
cg05600609,epiCMIT.hypo,1
cg05030450,epiCMIT.hypo,1
cg19913582,epiCMIT.hypo,1
cg07129392,epiCMIT.hypo,1
cg18358845,epiCMIT.hypo,1
cg11201869,epiCMIT.hypo,1
cg17369115,epiCMIT.hypo,1
cg08617135,epiCMIT.hypo,1
cg14384014,epiCMIT.hypo,1
cg01458195,epiCMIT.hypo,1
cg23902105,epiCMIT.hypo,1
cg08014661,epiCMIT.hypo,1
cg10459018,epiCMIT.hypo,1
cg15201458,epiCMIT.hypo,1
cg21997746,epiCMIT.hypo,1
cg12975597,epiCMIT.hypo,1
cg04135377,epiCMIT.hypo,1
cg21196930,epiCMIT.hypo,1
cg08324157,epiCMIT.hypo,1
cg15916061,epiCMIT.hypo,1
cg12628075,epiCMIT.hypo,1
cg24817358,epiCMIT.hypo,1
cg17859772,epiCMIT.hypo,1
cg23916878,epiCMIT.hypo,1
cg15169900,epiCMIT.hypo,1
cg10852698,epiCMIT.hypo,1
cg25323497,epiCMIT.hypo,1
cg00174718,epiCMIT.hypo,1
cg22852840,epiCMIT.hypo,1
cg25734198,epiCMIT.hypo,1
cg09375907,epiCMIT.hypo,1
cg02482438,epiCMIT.hypo,1
cg12553321,epiCMIT.hypo,1
cg21080533,epiCMIT.hypo,1
cg14529201,epiCMIT.hypo,1
cg10219995,epiCMIT.hypo,1
cg01776172,epiCMIT.hypo,1
cg16709433,epiCMIT.hypo,1
cg04926384,epiCMIT.hypo,1
cg22935609,epiCMIT.hypo,1
cg09475796,epiCMIT.hypo,1
cg20159490,epiCMIT.hypo,1
cg24119500,epiCMIT.hypo,1
cg06754764,epiCMIT.hypo,1
cg05582719,epiCMIT.hypo,1
cg16124188,epiCMIT.hypo,1
cg05376362,epiCMIT.hypo,1
cg22998959,epiCMIT.hypo,1
cg17658266,epiCMIT.hypo,1
cg07331204,epiCMIT.hypo,1
cg16423738,epiCMIT.hypo,1
cg01081400,epiCMIT.hypo,1
cg02532113,epiCMIT.hypo,1
cg23508908,epiCMIT.hypo,1
cg05593336,epiCMIT.hypo,1
cg03293883,epiCMIT.hypo,1
cg13010621,epiCMIT.hypo,1
cg21653474,epiCMIT.hypo,1
cg00632379,epiCMIT.hypo,1
cg27158519,epiCMIT.hypo,1
cg18192491,epiCMIT.hypo,1
cg08893817,epiCMIT.hypo,1
cg06678468,epiCMIT.hypo,1
cg19066682,epiCMIT.hypo,1
cg02878949,epiCMIT.hypo,1
cg01574297,epiCMIT.hypo,1
cg19827555,epiCMIT.hypo,1
cg14458292,epiCMIT.hypo,1
cg05308643,epiCMIT.hypo,1
cg19267163,epiCMIT.hypo,1
cg24298280,epiCMIT.hypo,1
cg18196453,epiCMIT.hypo,1
cg17993419,epiCMIT.hypo,1
cg05818382,epiCMIT.hypo,1
cg27638432,epiCMIT.hypo,1
cg06247666,epiCMIT.hypo,1
cg25578225,epiCMIT.hypo,1
cg10791580,epiCMIT.hypo,1
cg17026542,epiCMIT.hypo,1
cg19168556,epiCMIT.hypo,1
cg15246805,epiCMIT.hypo,1
cg10105884,epiCMIT.hypo,1
cg18817392,epiCMIT.hypo,1
cg02936931,epiCMIT.hypo,1
cg26188226,epiCMIT.hypo,1
cg19675599,epiCMIT.hypo,1
cg16797473,epiCMIT.hypo,1
cg09385371,epiCMIT.hypo,1
cg14486632,epiCMIT.hypo,1
cg26875958,epiCMIT.hypo,1
cg23170410,epiCMIT.hypo,1
cg14332049,epiCMIT.hypo,1
cg24312610,epiCMIT.hypo,1
cg03962359,epiCMIT.hypo,1
cg11342331,epiCMIT.hypo,1
cg12594140,epiCMIT.hypo,1
cg11175473,epiCMIT.hypo,1
cg03762823,epiCMIT.hypo,1
cg16147544,epiCMIT.hypo,1
cg16465407,epiCMIT.hypo,1
cg00844298,epiCMIT.hypo,1
cg16618789,epiCMIT.hypo,1
cg13574150,epiCMIT.hypo,1
cg26516287,epiCMIT.hypo,1
cg06740985,epiCMIT.hypo,1
cg03985360,epiCMIT.hypo,1
cg11855409,epiCMIT.hypo,1
cg08956101,epiCMIT.hypo,1
cg25570453,epiCMIT.hypo,1
cg10442101,epiCMIT.hypo,1
cg08595592,epiCMIT.hypo,1
cg04892643,epiCMIT.hypo,1
cg17534654,epiCMIT.hypo,1
cg12127159,epiCMIT.hypo,1
cg15020132,epiCMIT.hypo,1
cg18018990,epiCMIT.hypo,1
cg08564874,epiCMIT.hypo,1
cg21403759,epiCMIT.hypo,1
cg26649851,epiCMIT.hypo,1
cg24645671,epiCMIT.hypo,1
cg25840173,epiCMIT.hypo,1
cg05557110,epiCMIT.hypo,1
cg15956565,epiCMIT.hypo,1
cg00772192,epiCMIT.hypo,1
cg05283379,epiCMIT.hypo,1
cg02638567,epiCMIT.hypo,1
cg12629796,epiCMIT.hypo,1
cg27574973,epiCMIT.hypo,1
cg12305074,epiCMIT.hypo,1
cg18461347,epiCMIT.hypo,1
cg26138637,epiCMIT.hypo,1
cg07535316,epiCMIT.hypo,1
cg08951078,epiCMIT.hypo,1
cg04338074,epiCMIT.hypo,1
cg20587945,epiCMIT.hypo,1
cg18764358,epiCMIT.hypo,1
cg02598335,epiCMIT.hypo,1
cg07539248,epiCMIT.hypo,1
cg18127395,epiCMIT.hypo,1
cg02132909,epiCMIT.hypo,1
cg00604640,epiCMIT.hypo,1
cg12916055,epiCMIT.hypo,1
cg24198944,epiCMIT.hypo,1
cg17126250,epiCMIT.hypo,1
cg27402883,epiCMIT.hypo,1
cg20238197,epiCMIT.hypo,1
cg01214063,epiCMIT.hypo,1
cg22578425,epiCMIT.hypo,1
cg11606570,epiCMIT.hypo,1
cg12124767,epiCMIT.hypo,1
cg14388601,epiCMIT.hypo,1
cg12101474,epiCMIT.hypo,1
cg15536401,epiCMIT.hypo,1
cg12150401,epiCMIT.hypo,1
cg00895997,epiCMIT.hypo,1
cg27348370,epiCMIT.hypo,1
cg22724153,epiCMIT.hypo,1
cg15877425,epiCMIT.hypo,1
cg16483326,epiCMIT.hypo,1
cg12862977,epiCMIT.hypo,1
cg01920563,epiCMIT.hypo,1
cg16253580,epiCMIT.hypo,1
cg27635135,epiCMIT.hypo,1
cg18216587,epiCMIT.hypo,1
cg15440158,epiCMIT.hypo,1
cg14524476,epiCMIT.hypo,1
cg18172751,epiCMIT.hypo,1
cg22866754,epiCMIT.hypo,1
cg00786165,epiCMIT.hypo,1
cg18501230,epiCMIT.hypo,1
cg00347056,epiCMIT.hypo,1
cg14600420,epiCMIT.hypo,1
cg02195405,epiCMIT.hypo,1
cg10673328,epiCMIT.hypo,1
cg07566463,epiCMIT.hypo,1
cg06066180,epiCMIT.hypo,1
cg02431866,epiCMIT.hypo,1
cg14639904,epiCMIT.hypo,1
cg21548021,epiCMIT.hypo,1
cg27596649,epiCMIT.hypo,1
cg12068916,epiCMIT.hypo,1
cg01871995,epiCMIT.hypo,1
cg19076265,epiCMIT.hypo,1
cg20274006,epiCMIT.hypo,1
cg09955705,epiCMIT.hypo,1
cg16625218,epiCMIT.hypo,1
cg11791144,epiCMIT.hypo,1
cg05027713,epiCMIT.hypo,1
cg13156856,epiCMIT.hypo,1
cg16031846,epiCMIT.hypo,1
cg02943456,epiCMIT.hypo,1
cg08754088,epiCMIT.hypo,1
cg23411426,epiCMIT.hypo,1
cg10852045,epiCMIT.hypo,1
cg11251498,epiCMIT.hypo,1
cg07327435,epiCMIT.hypo,1
cg05427488,epiCMIT.hypo,1
cg04364695,epiCMIT.hypo,1
cg06538709,epiCMIT.hypo,1
cg26103845,epiCMIT.hypo,1
cg10182421,epiCMIT.hypo,1
cg19991723,epiCMIT.hypo,1
cg16883726,epiCMIT.hypo,1
cg22340475,epiCMIT.hypo,1
cg00923934,epiCMIT.hypo,1
cg11830605,epiCMIT.hypo,1
cg04652282,epiCMIT.hypo,1
cg18500177,epiCMIT.hypo,1
cg05937687,epiCMIT.hypo,1
cg15816712,epiCMIT.hypo,1
cg17661686,epiCMIT.hypo,1
cg19571015,epiCMIT.hypo,1
cg17891505,epiCMIT.hypo,1
cg16328319,epiCMIT.hypo,1
cg14283802,epiCMIT.hypo,1
cg06757810,epiCMIT.hypo,1
cg24347611,epiCMIT.hypo,1
cg11751344,epiCMIT.hypo,1
cg04563046,epiCMIT.hypo,1
cg07120544,epiCMIT.hypo,1
cg00045118,epiCMIT.hypo,1
cg03760919,epiCMIT.hypo,1
cg03150753,epiCMIT.hypo,1
cg07292140,epiCMIT.hypo,1
cg07352127,epiCMIT.hypo,1
cg00084720,epiCMIT.hypo,1
cg05313910,epiCMIT.hypo,1
cg06033789,epiCMIT.hypo,1
cg11399319,epiCMIT.hypo,1
cg05687660,epiCMIT.hypo,1
cg20981106,epiCMIT.hypo,1
cg05245379,epiCMIT.hypo,1
cg21187920,epiCMIT.hypo,1
cg08314176,epiCMIT.hypo,1
cg17147917,epiCMIT.hypo,1
cg01874183,epiCMIT.hypo,1
cg11476306,epiCMIT.hypo,1
cg10864603,epiCMIT.hypo,1
cg11907323,epiCMIT.hypo,1
cg05501060,epiCMIT.hypo,1
cg02320356,epiCMIT.hypo,1
cg25632577,epiCMIT.hypo,1
cg02483101,epiCMIT.hypo,1
cg09631175,epiCMIT.hypo,1
cg05316065,epiCMIT.hypo,1
cg18187729,epiCMIT.hypo,1
cg13708803,epiCMIT.hypo,1
cg23434592,epiCMIT.hypo,1
cg14406814,epiCMIT.hypo,1
cg14539466,epiCMIT.hypo,1
cg07045857,epiCMIT.hypo,1
cg14613164,epiCMIT.hypo,1
cg14431257,epiCMIT.hypo,1
cg14451791,epiCMIT.hypo,1
cg13679817,epiCMIT.hypo,1
cg14646983,epiCMIT.hypo,1
cg14361001,epiCMIT.hypo,1
cg13636014,epiCMIT.hypo,1
cg13908968,epiCMIT.hypo,1
cg13803727,epiCMIT.hypo,1
cg13924015,epiCMIT.hypo,1
cg14048837,epiCMIT.hypo,1
cg21161126,epiCMIT.hypo,1
cg14585967,epiCMIT.hypo,1
cg14350557,epiCMIT.hypo,1
cg18659248,epiCMIT.hypo,1
cg25773223,epiCMIT.hypo,1
cg09846581,epiCMIT.hypo,1
cg07948085,epiCMIT.hypo,1
cg02258381,epiCMIT.hypo,1
cg03445965,epiCMIT.hypo,1
cg23885889,epiCMIT.hypo,1
cg24164296,epiCMIT.hypo,1
cg19767857,epiCMIT.hypo,1
cg02987618,epiCMIT.hypo,1
cg23918490,epiCMIT.hypo,1
cg26732544,epiCMIT.hypo,1
cg08976342,epiCMIT.hypo,1
cg14416456,epiCMIT.hypo,1
cg23458887,epiCMIT.hypo,1
cg09883394,epiCMIT.hypo,1
cg23853165,epiCMIT.hypo,1
cg15910981,epiCMIT.hypo,1
cg19757261,epiCMIT.hypo,1
cg05215056,epiCMIT.hypo,1
cg03799378,epiCMIT.hypo,1
cg18703515,epiCMIT.hypo,1
cg25471987,epiCMIT.hypo,1
cg24080571,epiCMIT.hypo,1
cg08265915,epiCMIT.hypo,1
cg27382409,epiCMIT.hypo,1
cg16885557,epiCMIT.hypo,1
cg25380207,epiCMIT.hypo,1
cg15015416,epiCMIT.hypo,1
cg13882988,epiCMIT.hypo,1
cg06395652,epiCMIT.hypo,1
cg23963517,epiCMIT.hypo,1
cg26159090,epiCMIT.hypo,1
cg15729649,epiCMIT.hypo,1
cg08353444,epiCMIT.hypo,1
cg02348430,epiCMIT.hypo,1
cg12113851,epiCMIT.hypo,1
cg12498395,epiCMIT.hypo,1
cg19219255,epiCMIT.hypo,1
cg11464297,epiCMIT.hypo,1
cg01424263,epiCMIT.hypo,1
cg02044754,epiCMIT.hypo,1
cg14236430,epiCMIT.hypo,1
cg08754149,epiCMIT.hypo,1
cg06739256,epiCMIT.hypo,1
cg16197188,epiCMIT.hypo,1
cg01213022,epiCMIT.hypo,1
cg17487029,epiCMIT.hypo,1
cg11671115,epiCMIT.hypo,1
cg19989498,epiCMIT.hypo,1
cg08419450,epiCMIT.hypo,1
cg11055449,epiCMIT.hypo,1
cg19910327,epiCMIT.hypo,1
cg04168854,epiCMIT.hypo,1
cg14151372,epiCMIT.hypo,1
cg08327428,epiCMIT.hypo,1
cg05673079,epiCMIT.hypo,1
cg04490211,epiCMIT.hypo,1
cg24233194,epiCMIT.hypo,1
cg03254336,epiCMIT.hypo,1
cg27062243,epiCMIT.hypo,1
cg16239218,epiCMIT.hypo,1
cg06094515,epiCMIT.hypo,1
cg09640621,epiCMIT.hypo,1
cg02757516,epiCMIT.hypo,1
cg10574843,epiCMIT.hypo,1
cg18143317,epiCMIT.hypo,1
cg05004506,epiCMIT.hypo,1
cg02940362,epiCMIT.hypo,1
cg18768582,epiCMIT.hypo,1
cg16279158,epiCMIT.hypo,1
cg03306956,epiCMIT.hypo,1
cg14269191,epiCMIT.hypo,1
cg00423453,epiCMIT.hypo,1
cg10440696,epiCMIT.hypo,1
cg25451456,epiCMIT.hypo,1
cg18512262,epiCMIT.hypo,1
cg14240790,epiCMIT.hypo,1
cg16993015,epiCMIT.hypo,1
cg01744056,epiCMIT.hypo,1
cg12177909,epiCMIT.hypo,1
cg18387985,epiCMIT.hypo,1
cg06256007,epiCMIT.hypo,1
cg13911697,epiCMIT.hypo,1
cg06359632,epiCMIT.hypo,1
cg11596947,epiCMIT.hypo,1
cg08643003,epiCMIT.hypo,1
cg16491865,epiCMIT.hypo,1
cg17284609,epiCMIT.hypo,1
cg19241619,epiCMIT.hypo,1
cg06120122,epiCMIT.hypo,1
cg17104596,epiCMIT.hypo,1
cg23491807,epiCMIT.hypo,1
cg01823718,epiCMIT.hypo,1
cg05788927,epiCMIT.hypo,1
cg05233816,epiCMIT.hypo,1
cg08227141,epiCMIT.hypo,1
cg05146852,epiCMIT.hypo,1
cg24585203,epiCMIT.hypo,1
cg14813258,epiCMIT.hypo,1
cg27420123,epiCMIT.hypo,1
cg21758962,epiCMIT.hypo,1
cg04416302,epiCMIT.hypo,1
cg00562107,epiCMIT.hypo,1
cg03154226,epiCMIT.hypo,1
cg05343512,epiCMIT.hypo,1
cg11371231,epiCMIT.hypo,1
cg27149471,epiCMIT.hypo,1
cg07850316,epiCMIT.hypo,1
cg07977620,epiCMIT.hypo,1
cg14029856,epiCMIT.hypo,1
cg21736476,epiCMIT.hypo,1
cg25273160,epiCMIT.hypo,1
cg09667650,epiCMIT.hypo,1
cg00385194,epiCMIT.hypo,1
cg24432464,epiCMIT.hypo,1
cg08998189,epiCMIT.hypo,1
cg09143850,epiCMIT.hypo,1
cg21765235,epiCMIT.hypo,1
cg02675969,epiCMIT.hypo,1
cg05405389,epiCMIT.hypo,1
cg09855212,epiCMIT.hypo,1
cg22266072,epiCMIT.hypo,1
cg09535027,epiCMIT.hypo,1
cg27149179,epiCMIT.hypo,1
cg18898209,epiCMIT.hypo,1
cg11845292,epiCMIT.hypo,1
cg21631427,epiCMIT.hypo,1
cg06979108,epiCMIT.hypo,1
cg23102197,epiCMIT.hypo,1
cg15404043,epiCMIT.hypo,1
cg06457534,epiCMIT.hypo,1
cg03561071,epiCMIT.hypo,1
cg15705971,epiCMIT.hypo,1
cg04362211,epiCMIT.hypo,1
cg27416171,epiCMIT.hypo,1
cg08001668,epiCMIT.hypo,1
cg06106126,epiCMIT.hypo,1
cg23049823,epiCMIT.hypo,1
cg25719786,epiCMIT.hypo,1
cg19574327,epiCMIT.hypo,1
cg09342225,epiCMIT.hypo,1
cg15910070,epiCMIT.hypo,1
cg04374719,epiCMIT.hypo,1
cg21719418,epiCMIT.hypo,1
cg05949889,epiCMIT.hypo,1
cg26488544,epiCMIT.hypo,1
cg25007511,epiCMIT.hypo,1
cg20176971,epiCMIT.hypo,1
cg19720260,epiCMIT.hypo,1
cg15896978,epiCMIT.hypo,1
cg03225882,epiCMIT.hypo,1
cg17638507,epiCMIT.hypo,1
cg19449594,epiCMIT.hypo,1
cg26110281,epiCMIT.hypo,1
cg23919924,epiCMIT.hypo,1
cg12393108,epiCMIT.hypo,1
cg22476960,epiCMIT.hypo,1
cg12555816,epiCMIT.hypo,1
cg13012115,epiCMIT.hypo,1
cg23561531,epiCMIT.hypo,1
cg08080489,epiCMIT.hypo,1
cg17242596,epiCMIT.hypo,1
cg04765303,epiCMIT.hypo,1
cg08729600,epiCMIT.hypo,1
cg24891312,epiCMIT.hypo,1
cg05183671,epiCMIT.hypo,1
cg19091779,epiCMIT.hypo,1
cg04878685,epiCMIT.hypo,1
cg25573386,epiCMIT.hypo,1
cg06233731,epiCMIT.hypo,1
cg26349957,epiCMIT.hypo,1
cg10244770,epiCMIT.hypo,1
cg04402351,epiCMIT.hypo,1
cg18456512,epiCMIT.hypo,1
cg18109798,epiCMIT.hypo,1
cg12127290,epiCMIT.hypo,1
cg01802593,epiCMIT.hypo,1
cg08446539,epiCMIT.hypo,1
cg06086198,epiCMIT.hypo,1
cg12493761,epiCMIT.hypo,1
cg10063575,epiCMIT.hypo,1
cg05207107,epiCMIT.hypo,1
cg15864733,epiCMIT.hypo,1
cg07180988,epiCMIT.hypo,1
cg23518497,epiCMIT.hypo,1
cg23257289,epiCMIT.hypo,1
cg15319470,epiCMIT.hypo,1
cg26987521,epiCMIT.hypo,1
cg07143863,epiCMIT.hypo,1
cg06700060,epiCMIT.hypo,1
cg25390063,epiCMIT.hypo,1
cg27151135,epiCMIT.hypo,1
cg14431577,epiCMIT.hypo,1
cg15659537,epiCMIT.hypo,1
cg12909188,epiCMIT.hypo,1
cg08985530,epiCMIT.hypo,1
cg21958743,epiCMIT.hypo,1
cg14299883,epiCMIT.hypo,1
cg07725829,epiCMIT.hypo,1
cg12801067,epiCMIT.hypo,1
cg18148255,epiCMIT.hypo,1
cg06610876,epiCMIT.hypo,1
cg20477574,epiCMIT.hypo,1
cg25773259,epiCMIT.hypo,1
cg27245185,epiCMIT.hypo,1
cg00174508,epiCMIT.hypo,1
cg04853995,epiCMIT.hypo,1
cg20593059,epiCMIT.hypo,1
cg00565679,epiCMIT.hypo,1
cg12635120,epiCMIT.hypo,1
cg01477933,epiCMIT.hypo,1
cg10319331,epiCMIT.hypo,1
cg02958014,epiCMIT.hypo,1
cg09313140,epiCMIT.hypo,1
cg14504768,epiCMIT.hypo,1
cg21539678,epiCMIT.hypo,1
cg20696173,epiCMIT.hypo,1
cg00887508,epiCMIT.hypo,1
cg23041447,epiCMIT.hypo,1
cg11644891,epiCMIT.hypo,1
cg11229975,epiCMIT.hypo,1
cg22593432,epiCMIT.hypo,1
cg22788065,epiCMIT.hypo,1
cg05664833,epiCMIT.hypo,1
cg10566012,epiCMIT.hypo,1
cg00674995,epiCMIT.hypo,1
cg24797276,epiCMIT.hypo,1
cg07842635,epiCMIT.hypo,1
cg13818075,epiCMIT.hypo,1
cg15562212,epiCMIT.hypo,1
cg17976839,epiCMIT.hypo,1
cg06342072,epiCMIT.hypo,1
cg19699140,epiCMIT.hypo,1
cg02994463,epiCMIT.hypo,1
cg18485530,epiCMIT.hypo,1
cg19871597,epiCMIT.hypo,1
cg20672264,epiCMIT.hypo,1
cg20449382,epiCMIT.hypo,1
cg06492706,epiCMIT.hypo,1
cg09121152,epiCMIT.hypo,1
cg27391982,epiCMIT.hypo,1
cg06106063,epiCMIT.hypo,1
cg13937208,epiCMIT.hypo,1
cg24562110,epiCMIT.hypo,1
cg26224314,epiCMIT.hypo,1
cg23087149,epiCMIT.hypo,1
cg06531870,epiCMIT.hypo,1
cg15950504,epiCMIT.hypo,1
cg09102329,epiCMIT.hypo,1
cg18003362,epiCMIT.hypo,1
cg13201587,epiCMIT.hypo,1
cg10949632,epiCMIT.hypo,1
cg00012576,epiCMIT.hypo,1
cg05188268,epiCMIT.hypo,1
cg24157814,epiCMIT.hypo,1
cg01498437,epiCMIT.hypo,1
cg21502551,epiCMIT.hypo,1
cg12547939,epiCMIT.hypo,1
cg15339026,epiCMIT.hypo,1
cg06376558,epiCMIT.hypo,1
cg05419096,epiCMIT.hypo,1
cg15769756,epiCMIT.hypo,1
cg16325174,epiCMIT.hypo,1
cg25536171,epiCMIT.hypo,1
cg20695203,epiCMIT.hypo,1
cg04960602,epiCMIT.hypo,1
cg20455687,epiCMIT.hypo,1
cg23159678,epiCMIT.hypo,1
cg24082368,epiCMIT.hypo,1
cg07133994,epiCMIT.hypo,1
cg10228456,epiCMIT.hypo,1
cg02248514,epiCMIT.hypo,1
cg09835220,epiCMIT.hypo,1
cg01857748,epiCMIT.hypo,1
cg01097663,epiCMIT.hypo,1
cg02037425,epiCMIT.hypo,1
cg10373147,epiCMIT.hypo,1
cg07122123,epiCMIT.hypo,1
cg13097800,epiCMIT.hypo,1
cg23629393,epiCMIT.hypo,1
cg08126807,epiCMIT.hypo,1
cg22805381,epiCMIT.hypo,1
cg12790424,epiCMIT.hypo,1
cg09220563,epiCMIT.hypo,1
cg15946224,epiCMIT.hypo,1
cg21168134,epiCMIT.hypo,1
cg01702210,epiCMIT.hypo,1
cg05939089,epiCMIT.hypo,1
cg13972423,epiCMIT.hypo,1
cg20246273,epiCMIT.hypo,1
cg15815318,epiCMIT.hypo,1
cg27023727,epiCMIT.hypo,1
cg11378052,epiCMIT.hypo,1
cg13079247,epiCMIT.hypo,1
cg17927847,epiCMIT.hypo,1
cg18712349,epiCMIT.hypo,1
cg16759787,epiCMIT.hypo,1
cg12875720,epiCMIT.hypo,1
cg09340205,epiCMIT.hypo,1
cg03562978,epiCMIT.hypo,1
cg10472263,epiCMIT.hypo,1
cg02272429,epiCMIT.hypo,1
cg17940113,epiCMIT.hypo,1
cg20116869,epiCMIT.hypo,1
cg24694665,epiCMIT.hypo,1
cg03998348,epiCMIT.hypo,1
cg20468163,epiCMIT.hypo,1
cg06719949,epiCMIT.hypo,1
cg17466658,epiCMIT.hypo,1
cg13182816,epiCMIT.hypo,1
cg26841157,epiCMIT.hypo,1
cg00324520,epiCMIT.hypo,1
cg13944105,epiCMIT.hypo,1
cg10433327,epiCMIT.hypo,1
cg12030298,epiCMIT.hypo,1
cg26987928,epiCMIT.hypo,1
cg12236880,epiCMIT.hypo,1
cg13594465,epiCMIT.hypo,1
cg04631994,epiCMIT.hypo,1
cg12868052,epiCMIT.hypo,1
cg27070951,epiCMIT.hypo,1
cg17048700,epiCMIT.hypo,1
cg04293948,epiCMIT.hypo,1
cg06755296,epiCMIT.hypo,1
cg02346706,epiCMIT.hypo,1
cg08249698,epiCMIT.hypo,1
cg00491523,epiCMIT.hypo,1
cg06580966,epiCMIT.hypo,1
cg05017639,epiCMIT.hypo,1
cg02935562,epiCMIT.hypo,1
cg02853850,epiCMIT.hypo,1
cg11297236,epiCMIT.hypo,1
cg25274975,epiCMIT.hypo,1
cg27152190,epiCMIT.hypo,1
cg26981268,epiCMIT.hypo,1
cg02431531,epiCMIT.hypo,1
cg10154971,epiCMIT.hypo,1
cg02438026,epiCMIT.hypo,1
cg08278002,epiCMIT.hypo,1
cg02352722,epiCMIT.hypo,1
cg09847250,epiCMIT.hypo,1
cg00620976,epiCMIT.hypo,1
cg03491821,epiCMIT.hypo,1
cg26620314,epiCMIT.hypo,1
cg09183207,epiCMIT.hypo,1
cg10279294,epiCMIT.hypo,1
cg16520796,epiCMIT.hypo,1
cg08453928,epiCMIT.hypo,1
cg07527126,epiCMIT.hypo,1
cg05083273,epiCMIT.hypo,1
cg14794480,epiCMIT.hypo,1
cg13052680,epiCMIT.hypo,1
cg20559422,epiCMIT.hypo,1
cg11720896,epiCMIT.hypo,1
cg11871064,epiCMIT.hypo,1
cg02339122,epiCMIT.hypo,1
cg08098868,epiCMIT.hypo,1
cg20008164,epiCMIT.hypo,1
cg16567216,epiCMIT.hypo,1
cg02279883,epiCMIT.hypo,1
cg24063043,epiCMIT.hypo,1
cg01897944,epiCMIT.hypo,1
cg03580872,epiCMIT.hypo,1
cg26090045,epiCMIT.hypo,1
cg26960719,epiCMIT.hypo,1
cg03570232,epiCMIT.hypo,1
cg19787448,epiCMIT.hypo,1
cg04465730,epiCMIT.hypo,1
cg01962062,epiCMIT.hypo,1
cg13886180,epiCMIT.hypo,1
cg22386311,epiCMIT.hypo,1
cg21983192,epiCMIT.hypo,1
cg01941619,epiCMIT.hypo,1
cg06933777,epiCMIT.hypo,1
cg14211837,epiCMIT.hypo,1
cg02986451,epiCMIT.hypo,1
cg17192315,epiCMIT.hypo,1
cg21991633,epiCMIT.hypo,1
cg04151146,epiCMIT.hypo,1
cg19375492,epiCMIT.hypo,1
cg04422802,epiCMIT.hypo,1
cg16210461,epiCMIT.hypo,1
cg11913346,epiCMIT.hypo,1
cg11353792,epiCMIT.hypo,1
cg01230207,epiCMIT.hypo,1
cg22951411,epiCMIT.hypo,1
cg20484832,epiCMIT.hypo,1
cg12659446,epiCMIT.hypo,1
cg20312687,epiCMIT.hypo,1
cg01936287,epiCMIT.hypo,1
cg14003143,epiCMIT.hypo,1
cg21148025,epiCMIT.hypo,1
cg07033513,epiCMIT.hypo,1
cg24936695,epiCMIT.hypo,1
cg24343720,epiCMIT.hypo,1
cg16431978,epiCMIT.hypo,1
cg24500711,epiCMIT.hypo,1
cg07945323,epiCMIT.hypo,1
cg25388528,epiCMIT.hypo,1
cg14903245,epiCMIT.hypo,1
cg06430509,epiCMIT.hypo,1
cg04819337,epiCMIT.hypo,1
cg05705496,epiCMIT.hypo,1
cg07443748,epiCMIT.hypo,1
cg02724647,epiCMIT.hypo,1
cg09331835,epiCMIT.hypo,1
