probe,coef,CoefficientTrainingShrunk,varByCpG,minByCpG,maxByCpG,medianByCpG,medianByCpGYoung,medianByCpGOld,Gene_ID
(Intercept),0.695507258,0.88691979499999996,NA,NA,NA,NA,NA,NA,NA
cg00075967,0.12933661,0.10809606300000001,0.025999999999999999,0.016,0.96999999999999997,0.75,0.71999999999999997,0.75,64220
cg00374717,0.005017857,NA,0.012,0.0030999999999999999,1,0.89000000000000001,0.87,0.90000000000000002,22901
cg00864867,1.59976405,1.863968574,0.00087000000000000001,0,0.57999999999999996,0.049000000000000002,0.044999999999999998,0.052999999999999999,5074
cg00945507,0.056852418,NA,0.016,0,0.95999999999999996,0.23999999999999999,0.23000000000000001,0.25,23480
cg01027739,0.102862854,NA,0.010999999999999999,0,0.98999999999999999,0.070999999999999994,0.067000000000000004,0.073999999999999996,57171
cg01353448,0.238560451,0.23585202899999999,0.021000000000000001,0.0018,0.93999999999999995,0.53000000000000003,0.46999999999999997,0.56999999999999995,10842
cg01584473,0.088628396,NA,0.0057999999999999996,0.0041999999999999997,0.95999999999999996,0.81999999999999995,0.82999999999999996,0.81999999999999995,140453
cg01644850,0.159948713,NA,0.002,0,0.65000000000000002,0.041000000000000002,0.035999999999999997,0.043999999999999997,90233
cg01656216,0.042805528,NA,0.023,0.0033,1,0.70999999999999996,0.68000000000000005,0.71999999999999997,220929
cg01873645,-0.604056375,NA,0.00017000000000000001,0,0.77000000000000002,0.035999999999999997,0.035999999999999997,0.036999999999999998,138241
cg01968178,1.169245865,0.28932005300000002,0.0050000000000000001,0.012,0.98999999999999999,0.065000000000000002,0.050999999999999997,0.082000000000000003,65055
cg02085507,0.006127551,NA,0.031,0,0.95999999999999996,0.48999999999999999,0.46999999999999997,0.5,9322
cg02154074,0.044757003,NA,0.0012999999999999999,0,0.40999999999999998,0.056000000000000001,0.045999999999999999,0.070999999999999994,27429
cg02217159,-0.086512604,-0.067976603999999996,0.0080000000000000002,0.0085000000000000006,0.95999999999999996,0.089999999999999997,0.092999999999999999,0.090999999999999998,202559
cg02331561,0.126928853,0.35478296199999998,0.0057999999999999996,0,0.92000000000000004,0.024,0.02,0.028000000000000001,21
cg02332492,0.062771342,0.134285197,0.0086,0.29999999999999999,0.96999999999999997,0.84999999999999998,0.84999999999999998,0.83999999999999997,733
cg02364642,-0.024270255,NA,0.0064000000000000003,0,0.71999999999999997,0.19,0.17999999999999999,0.20000000000000001,115557
cg02388150,0.425971257,0.0091372129999999999,0.0094000000000000004,0,0.92000000000000004,0.17999999999999999,0.16,0.20999999999999999,6422
cg02479575,1.875446187,2.0397205889999999,0.00042000000000000002,0,0.34999999999999998,0.029000000000000001,0.023,0.036999999999999998,284424
cg02489552,0.073741383,0.00110968,0.042000000000000003,0.0030999999999999999,0.95999999999999996,0.42999999999999999,0.33000000000000002,0.52000000000000002,126402
cg02580606,0.349274493,0.185193882,0.0094000000000000004,0.045999999999999999,0.97999999999999998,0.85999999999999999,0.84999999999999998,0.85999999999999999,3884
cg02654291,0.140583491,NA,0.019,0.010999999999999999,0.90000000000000002,0.39000000000000001,0.35999999999999999,0.40999999999999998,84267
cg02827112,0.050646083,NA,0.00079000000000000001,0,0.62,0.058999999999999997,0.053999999999999999,0.065000000000000002,56916
cg02972551,0.47394601,NA,0.0033,0.0016000000000000001,0.93999999999999995,0.056000000000000001,0.057000000000000002,0.055,55818
cg03103192,0.023536343,NA,0.021000000000000001,0.025999999999999999,0.93999999999999995,0.5,0.47999999999999998,0.52000000000000002,132671
cg03167275,-0.551041258,NA,0.0011000000000000001,0.0015,0.60999999999999999,0.082000000000000003,0.071999999999999995,0.088999999999999996,1525
cg03270204,0.013544725,NA,0.042999999999999997,0.024,0.97999999999999998,0.83999999999999997,0.81999999999999995,0.84999999999999998,780
cg03565323,-0.207653221,NA,0.0030999999999999999,0.014,0.58999999999999997,0.11,0.11,0.12,57336
cg03588357,-0.858843002,NA,0.0011000000000000001,0.01,0.96999999999999997,0.057000000000000002,0.051999999999999998,0.060999999999999999,8111
cg03760483,0.014946399,NA,0.025000000000000001,0,0.94999999999999996,0.42999999999999999,0.39000000000000001,0.46000000000000002,239
cg04084157,1.034144196,0.76333092700000005,0.0030000000000000001,0.01,0.44,0.11,0.085999999999999993,0.14000000000000001,7425
cg04126866,0.079374551,NA,0.012999999999999999,0.089999999999999997,0.97999999999999998,0.82999999999999996,0.81999999999999995,0.83999999999999997,387695
cg04528819,0.771798107,1.447966286,0.0027000000000000001,0.019,0.56000000000000005,0.11,0.076999999999999999,0.14000000000000001,136259
cg04836038,0.440056203,NA,0.0025000000000000001,0.017999999999999999,0.77000000000000002,0.090999999999999998,0.078,0.10000000000000001,23348
cg05250458,0.087295559,NA,0.0071999999999999998,0.002,0.98999999999999999,0.23999999999999999,0.23000000000000001,0.26000000000000001,7730
cg05294243,0.11851793,NA,0.0055999999999999999,0,0.69999999999999996,0.23000000000000001,0.22,0.25,26085
cg05365729,0.052940133,NA,0.0092999999999999992,0.034000000000000002,0.70999999999999996,0.32000000000000001,0.33000000000000002,0.31,4017
cg05675373,0.346355946,0.18709294100000001,0.0055999999999999999,0,0.71999999999999997,0.089999999999999997,0.052999999999999999,0.12,3749
cg05755779,0.060215102,NA,0.0057999999999999996,0.058000000000000003,0.98999999999999999,0.84999999999999998,0.82999999999999996,0.85999999999999999,10584
cg05921699,0.018064958,NA,0.019,0.0044000000000000003,0.96999999999999997,0.81999999999999995,0.80000000000000004,0.82999999999999996,973
cg05960024,0.081029885,NA,0.021000000000000001,0.0035000000000000001,1,0.90000000000000002,0.89000000000000001,0.91000000000000003,9575
cg06121469,0.027024582,NA,0.0019,0,0.51000000000000001,0.035000000000000003,0.032000000000000001,0.039,80208
cg06144905,0.597211279,0.46391029700000003,0.025000000000000001,0.0025999999999999999,0.90000000000000002,0.22,0.22,0.22,51268
cg06361108,0.43315799,NA,0.00075000000000000002,0,0.51000000000000001,0.021000000000000001,0.012,0.032000000000000001,899
cg06462291,0.015758987,NA,0.0038999999999999998,0,0.67000000000000004,0.058999999999999997,0.056000000000000001,0.062,51559
cg06493994,1.858006164,1.6770188930000001,0.0038,0,0.52000000000000002,0.098000000000000004,0.058000000000000003,0.14999999999999999,10590
cg06557358,-0.141331243,-0.208235948,0.00097000000000000005,0,0.52000000000000002,0.043999999999999997,0.035999999999999997,0.055,124842
cg06738602,-0.151674548,NA,0.0051999999999999998,0.01,0.87,0.10000000000000001,0.094,0.10000000000000001,5732
cg06810647,0.374888117,0.0084605589999999994,0.0082000000000000007,0,0.71999999999999997,0.16,0.12,0.19,57585
cg06952310,0.091760658,NA,0.016,0.050000000000000003,0.93000000000000005,0.59999999999999998,0.56999999999999995,0.63,1463
cg06993413,1.503184415,0.050943591000000003,0.0038999999999999998,0.0016999999999999999,0.98999999999999999,0.070000000000000007,0.063,0.074999999999999997,54878
cg07285276,0.192242573,NA,0.01,0.047,0.94999999999999996,0.82999999999999996,0.83999999999999997,0.81000000000000005,2889
cg07291563,0.041640015,NA,0.00024000000000000001,0,0.34000000000000002,0.040000000000000001,0.035000000000000003,0.043999999999999997,83743
cg07337598,0.088226928,NA,0.012,0.089999999999999997,0.91000000000000003,0.69999999999999996,0.66000000000000003,0.71999999999999997,8416
cg07455279,0.005632264,NA,0.010999999999999999,0.025000000000000001,0.94999999999999996,0.22,0.22,0.23000000000000001,4696
cg07595943,0.051178068,NA,0.0067999999999999996,0,1,0.97999999999999998,0.97999999999999998,0.98999999999999999,161931
cg08030082,0.012830322,NA,0.019,0.014,0.98999999999999999,0.47999999999999998,0.44,0.5,5443
cg08090772,-0.341458098,-0.33190174,0.0028999999999999998,0,0.95999999999999996,0.055,0.050000000000000003,0.073999999999999996,137872
cg08124722,0.008484904,NA,0.0094000000000000004,0.0047999999999999996,0.97999999999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,6354
cg08251036,0.068634882,NA,0.0051000000000000004,0.028000000000000001,0.98999999999999999,0.91000000000000003,0.90000000000000002,0.92000000000000004,4249
cg08370996,0.812907628,NA,0.0020999999999999999,0.0094000000000000004,0.71999999999999997,0.082000000000000003,0.062,0.099000000000000005,7026
cg08413469,0.140510611,NA,0.00031,0,0.60999999999999999,0.044999999999999998,0.043999999999999997,0.043999999999999997,55635
cg08434234,-0.211774018,NA,0.0011999999999999999,0,0.64000000000000001,0.052999999999999999,0.047,0.060999999999999999,9162
cg08771731,0.103386824,NA,0.00029999999999999997,0,0.29999999999999999,0.041000000000000002,0.041000000000000002,0.042000000000000003,10409
cg08965235,-0.220130796,NA,0.0089999999999999993,0.025999999999999999,0.93000000000000005,0.17000000000000001,0.16,0.17999999999999999,4054
cg09019938,-0.12172174,NA,0.00092000000000000003,0,0.60999999999999999,0.057000000000000002,0.045999999999999999,0.063,5592
cg09118625,0.307808351,NA,0.017000000000000001,0.0074000000000000003,0.96999999999999997,0.67000000000000004,0.63,0.70999999999999996,9077
cg09191327,-0.278393765,-0.017810647999999998,0.00097000000000000005,0,0.68000000000000005,0.049000000000000002,0.042999999999999997,0.051999999999999998,59335
cg09418283,0.027502906,NA,0.00032000000000000003,0,0.31,0.021000000000000001,0.02,0.023,5074
cg09509673,0.013745188,NA,0.016,0.032000000000000001,0.97999999999999998,0.84999999999999998,0.82999999999999996,0.85999999999999999,2826
cg09785172,-0.016561072,NA,0.0064000000000000003,0,0.92000000000000004,0.035999999999999997,0.034000000000000002,0.036999999999999998,7466
cg09869858,0.066316642,NA,0.0012999999999999999,0.027,0.97999999999999998,0.93000000000000005,0.93000000000000005,0.93000000000000005,8909
cg09885951,0.095237498,NA,0.00080999999999999996,0,0.81999999999999995,0.032000000000000001,0.031,0.032000000000000001,1063
cg10281002,0.468416918,0.644843308,0.0085000000000000006,0,0.98999999999999999,0.13,0.12,0.14000000000000001,6910
cg10376763,-0.115358177,NA,0.0077999999999999996,0.0057000000000000002,0.98999999999999999,0.91000000000000003,0.90000000000000002,0.92000000000000004,7141
cg10377274,0.057139076,NA,0.0038999999999999998,0.13,0.97999999999999998,0.87,0.85999999999999999,0.87,160065
cg10486998,-0.389335841,NA,0.0027000000000000001,0.0064000000000000003,0.73999999999999999,0.084000000000000005,0.078,0.095000000000000001,2587
cg10523019,0.514646778,0.36133850099999998,0.0047999999999999996,0.0077999999999999996,0.81999999999999995,0.11,0.075999999999999998,0.14000000000000001,84236
cg10920957,-0.399903548,NA,0.00084999999999999995,0.014,0.51000000000000001,0.057000000000000002,0.051999999999999998,0.060999999999999999,57338
cg11932564,0.700001079,NA,0.0025999999999999999,0,0.54000000000000004,0.032000000000000001,0.031,0.034000000000000002,115650
cg12351433,0.079279219,NA,0.0055999999999999999,0.029000000000000001,0.78000000000000003,0.20000000000000001,0.17999999999999999,0.22,3973
cg12373771,0.533301546,NA,0.0047999999999999996,0.012999999999999999,0.75,0.11,0.062,0.14000000000000001,27439
cg12768605,-0.188560769,NA,0.0050000000000000001,0,0.94999999999999996,0.13,0.12,0.14000000000000001,284348
cg12830694,0.339726781,0.333855071,0.014999999999999999,0.027,0.97999999999999998,0.91000000000000003,0.91000000000000003,0.91000000000000003,94274
cg12946225,0.133612754,0.53048291199999997,0.0016999999999999999,0.0083000000000000001,0.46000000000000002,0.089999999999999997,0.069000000000000006,0.11,10362
cg13038560,0.261380978,0.30610583600000002,0.016,0.0091999999999999998,1,0.88,0.89000000000000001,0.88,79568
cg13216057,-0.138857398,NA,0.0027000000000000001,0,0.93999999999999995,0.057000000000000002,0.049000000000000002,0.065000000000000002,27122
cg13319175,0.013848218,NA,0.025000000000000001,0.025000000000000001,0.96999999999999997,0.85999999999999999,0.85999999999999999,0.85999999999999999,832
cg13460409,0.412023313,0.27556954900000002,0.0088000000000000005,0,0.88,0.20000000000000001,0.14999999999999999,0.26000000000000001,53820
cg13682722,0.110100933,0.21846542999999999,0.0019,0.0095999999999999992,0.82999999999999996,0.069000000000000006,0.059999999999999998,0.075999999999999998,55051
cg13836627,0.029983661000000002,NA,0.00091,0.012999999999999999,0.52000000000000002,0.066000000000000003,0.057000000000000002,0.078,7082
cg13854874,0.049613334,NA,0.0044999999999999997,0,0.94999999999999996,0.13,0.12,0.14000000000000001,8208
cg13899108,0.033651673,NA,0.0089999999999999993,0.032000000000000001,0.87,0.45000000000000001,0.41999999999999998,0.46999999999999997,5143
cg13975369,0.378716214,0.32019931200000001,0.01,0.0041000000000000003,0.70999999999999996,0.23999999999999999,0.22,0.26000000000000001,95681
cg14258236,0.086897539,NA,0.012,0.035000000000000003,1,0.87,0.84999999999999998,0.88,81696
cg14308452,0.003142044,NA,0.014,0.014999999999999999,0.96999999999999997,0.82999999999999996,0.83999999999999997,0.82999999999999996,163154
cg14329157,0.251930765,NA,0.0045999999999999999,0.021999999999999999,0.68000000000000005,0.14000000000000001,0.12,0.14999999999999999,164781
cg14424579,3.067470269,3.026873503,0.00046999999999999999,0,0.40000000000000002,0.032000000000000001,0.029000000000000001,0.035000000000000003,60509
cg14501253,-0.066922165,NA,0.00063000000000000003,0,0.48999999999999999,0.058000000000000003,0.052999999999999999,0.063,286032
cg14658362,-0.168603536,NA,0.00054000000000000001,0,0.60999999999999999,0.039,0.037999999999999999,0.037999999999999999,11030
cg14723032,9.00283e-4,NA,0.012,0.051999999999999998,0.94999999999999996,0.71999999999999997,0.68999999999999995,0.73999999999999999,83394
cg14894144,0.053377439,NA,0.012999999999999999,0.017000000000000001,0.93000000000000005,0.34999999999999998,0.32000000000000001,0.37,3909
cg14992253,0.035824163,NA,0.0016000000000000001,0,0.5,0.071999999999999995,0.067000000000000004,0.078,56063
cg15341340,-0.468757862,NA,0.0066,0.014999999999999999,0.98999999999999999,0.058999999999999997,0.058000000000000003,0.058999999999999997,1777
cg15381769,-0.119627233,NA,0.00079000000000000001,0,0.68000000000000005,0.032000000000000001,0.029999999999999999,0.040000000000000001,5796
cg15547534,0.382897521,0.137235675,0.0025999999999999999,0,0.93999999999999995,0.045999999999999999,0.042999999999999997,0.050000000000000003,221908
cg15661409,0.043744933,0.0083806360000000003,0.025000000000000001,0.031,1,0.83999999999999997,0.83999999999999997,0.84999999999999998,55195
cg15974053,-0.009486551,NA,0.0061000000000000004,0,0.64000000000000001,0.043999999999999997,0.039,0.049000000000000002,51171
cg15988232,0.036324808,NA,0.014,0.025000000000000001,0.94999999999999996,0.44,0.38,0.47999999999999998,10675
cg16150435,0.017495382,NA,0.0035000000000000001,0.062,0.95999999999999996,0.79000000000000004,0.78000000000000003,0.78000000000000003,29113
cg16241714,2.551903028,3.2978417150000001,0.00019000000000000001,0,0.14999999999999999,0.014,0.012999999999999999,0.012999999999999999,1052
cg16494477,-0.066439934,NA,0.00051999999999999995,0.012,0.27000000000000002,0.073999999999999996,0.069000000000000006,0.078,8817
cg16547529,0.167493846,0.093427143000000004,0.014,0.0038999999999999998,0.96999999999999997,0.52000000000000002,0.47999999999999998,0.56000000000000005,283212
cg16579101,-0.096067716,NA,0.0023999999999999998,0,0.91000000000000003,0.057000000000000002,0.051999999999999998,0.057000000000000002,4839
cg17063929,-0.001985558,NA,0.024,0.014,0.89000000000000001,0.14000000000000001,0.10000000000000001,0.14999999999999999,50507
cg17099569,0.115572976,NA,0.031,0,1,0.66000000000000003,0.65000000000000002,0.65000000000000002,2736
cg17285325,0.137315506,NA,0.0016999999999999999,0,0.85999999999999999,0.040000000000000001,0.040000000000000001,0.040000000000000001,1890
cg17408647,-0.094843228,NA,0.00087000000000000001,0.01,0.95999999999999996,0.041000000000000002,0.040000000000000001,0.041000000000000002,55744
cg17655614,0.156624167,NA,0.01,0.02,0.90000000000000002,0.29999999999999999,0.27000000000000002,0.33000000000000002,999
cg17729667,0.146830197,NA,0.0022000000000000001,0.012999999999999999,0.65000000000000002,0.094,0.070000000000000007,0.12,22981
cg17853587,-0.022992725,NA,0.00058,0,0.38,0.062,0.059999999999999998,0.064000000000000001,9348
cg17960516,0.066620539,NA,0.0023,0.012,0.62,0.066000000000000003,0.067000000000000004,0.065000000000000002,285489
cg18055007,0.037915414,NA,0.0085000000000000006,0,0.85999999999999999,0.13,0.13,0.13,23564
cg18180783,0.121873904,0.093105189000000005,0.0035000000000000001,0,0.98999999999999999,0.92000000000000004,0.91000000000000003,0.92000000000000004,58529
cg18440048,0.356369685,0.24975004200000001,0.0044999999999999997,0.027,0.58999999999999997,0.13,0.12,0.14999999999999999,7621
cg18573383,0.554265536,NA,0.0016000000000000001,0,0.48999999999999999,0.070000000000000007,0.055,0.088999999999999996,3747
cg18983672,0.201888482,0.030218972,0.012,0.0016000000000000001,1,0.88,0.85999999999999999,0.89000000000000001,2301
cg18984151,0.315009523,0.086714287000000001,0.0041999999999999997,0.014,0.78000000000000003,0.19,0.17999999999999999,0.20000000000000001,54859
cg19008809,0.590929745,0.32708522499999998,0.0041000000000000003,0,0.95999999999999996,0.044999999999999998,0.042000000000000003,0.048000000000000001,51460
cg19167673,-0.47038013,-0.65147043400000004,0.0020999999999999999,0,0.67000000000000004,0.076999999999999999,0.064000000000000001,0.085999999999999993,5155
cg19273182,-0.754588838,NA,0.00048999999999999998,0,0.34999999999999998,0.049000000000000002,0.042000000000000003,0.056000000000000001,64895
cg19305227,0.019259662,NA,0.0077999999999999996,0.032000000000000001,0.96999999999999997,0.83999999999999997,0.82999999999999996,0.84999999999999998,9153
cg19346193,0.149635977,NA,0.012999999999999999,0.029000000000000001,0.96999999999999997,0.87,0.88,0.85999999999999999,7390
cg19478743,0.122668557,NA,0.00064000000000000005,0.0055999999999999999,0.97999999999999998,0.050000000000000003,0.045999999999999999,0.052999999999999999,58191
cg19514928,-0.005027927,NA,0.00062,0,0.62,0.055,0.051999999999999998,0.058999999999999997,148534
cg19692710,0.021362462,NA,0.017000000000000001,0.00098999999999999999,0.96999999999999997,0.80000000000000004,0.79000000000000004,0.81000000000000005,374407
cg19945840,0.62850032,0.76320381599999998,0.0080999999999999996,0.010999999999999999,0.95999999999999996,0.41999999999999998,0.39000000000000001,0.46999999999999997,126792
cg20295671,-0.028008213,NA,0.0064000000000000003,0,0.97999999999999998,0.0091999999999999998,0.0086,0.0094000000000000004,29799
cg20305610,-0.164360384,NA,0.00025999999999999998,0,0.34000000000000002,0.044999999999999998,0.042000000000000003,0.047,10611
cg20524216,-0.389841338,NA,0.00034000000000000002,0,0.22,0.032000000000000001,0.028000000000000001,0.035000000000000003,54859
cg20692569,0.744776072,0.79753065199999995,0.014999999999999999,0.012,0.85999999999999999,0.37,0.32000000000000001,0.41999999999999998,8326
cg20761322,0.116737935,NA,0.0016999999999999999,0,0.40000000000000002,0.087999999999999995,0.072999999999999995,0.11,10518
cg20795863,0.094275521,NA,0.010999999999999999,0.0016000000000000001,1,0.91000000000000003,0.90000000000000002,0.91000000000000003,4759
cg20828084,0.14446198,0.17983096500000001,0.014999999999999999,0.0030999999999999999,0.95999999999999996,0.83999999999999997,0.82999999999999996,0.83999999999999997,57214
cg20914508,-0.003601976,NA,0.0027000000000000001,0.02,0.81999999999999995,0.12,0.12,0.14000000000000001,2596
cg20947775,-0.216873362,NA,0.00031,0,0.34000000000000002,0.053999999999999999,0.052999999999999999,0.055,79966
cg20999813,-0.387628988,NA,0.00013999999999999999,0,0.22,0.033000000000000002,0.031,0.033000000000000002,9100
cg21096399,0.119679089,NA,0.0091000000000000004,0.0086,0.81000000000000005,0.16,0.14000000000000001,0.19,4162
cg21378206,0.195972049,0.55878597399999996,0.0063,0.29999999999999999,1,0.92000000000000004,0.91000000000000003,0.92000000000000004,26525
cg21460081,-0.150206847,NA,0.0022000000000000001,0,0.65000000000000002,0.066000000000000003,0.062,0.070000000000000007,3214
cg21801378,0.205911023,NA,0.0020999999999999999,0,0.60999999999999999,0.042999999999999997,0.027,0.069000000000000006,60677
cg21870884,0.135875207,0.079569625000000005,0.017000000000000001,0.0063,0.94999999999999996,0.20999999999999999,0.14999999999999999,0.25,2848
cg22006386,0.027954025,NA,0.0018,0,0.54000000000000004,0.043999999999999997,0.043999999999999997,0.045999999999999999,57828
cg22289837,-0.057604916,NA,0.017000000000000001,0.024,0.87,0.29999999999999999,0.28000000000000003,0.31,761
cg22432269,-0.047520857,NA,0.00025999999999999998,0,0.46000000000000002,0.025000000000000001,0.023,0.025999999999999999,23191
cg22449114,0.009556913,NA,0.010999999999999999,0.012,0.91000000000000003,0.27000000000000002,0.23000000000000001,0.28999999999999998,6939
cg22679120,0.008321411,NA,0.017999999999999999,0,0.98999999999999999,0.59999999999999998,0.59999999999999998,0.59999999999999998,29886
cg22736354,1.718507337,2.2627664840000001,0.0086,0.010999999999999999,0.94999999999999996,0.17000000000000001,0.090999999999999998,0.25,378884
cg22809047,0.160173786,NA,0.029999999999999999,0.0025999999999999999,0.95999999999999996,0.59999999999999998,0.54000000000000004,0.65000000000000002,6160
cg22901840,0.078584998,0.095064102999999997,0.012999999999999999,0.037999999999999999,0.96999999999999997,0.62,0.58999999999999997,0.65000000000000002,9077
cg22920873,0.114374788,0.65558345900000004,0.00036999999999999999,0,0.63,0.017999999999999999,0.017999999999999999,0.017999999999999999,154791
cg23517605,0.128377865,0.31010879899999999,0.0030999999999999999,0.0083999999999999995,0.71999999999999997,0.13,0.11,0.16,347733
cg23662675,0.600765489,0.35207870899999999,0.00040999999999999999,0,0.23000000000000001,0.031,0.031,0.031,23613
cg23941599,0.266499641,NA,0.0040000000000000001,0.023,0.47999999999999998,0.13,0.13,0.13,56929
cg24116886,0.187704497,NA,0.0092999999999999992,0.0067000000000000002,1,0.88,0.87,0.89000000000000001,140850
cg24126851,7.92206e-4,NA,0.012,0.13,0.95999999999999996,0.78000000000000003,0.80000000000000004,0.76000000000000001,8642
cg24254120,0.372917726,NA,0.0067999999999999996,0,0.98999999999999999,0.053999999999999999,0.052999999999999999,0.053999999999999999,5983
cg24262469,0.152852459,0.13428668999999999,0.0088999999999999999,0.023,0.97999999999999998,0.26000000000000001,0.25,0.26000000000000001,25976
cg24450312,-0.001508834,NA,0.0044000000000000003,0,0.38,0.060999999999999999,0.069000000000000006,0.058999999999999997,83593
cg24580001,0.339639763,0.24774258699999999,0.0091999999999999998,0.12,0.98999999999999999,0.90000000000000002,0.90000000000000002,0.89000000000000001,283234
cg24834740,-0.087006506,NA,0.00050000000000000001,0,0.5,0.036999999999999998,0.035000000000000003,0.037999999999999999,26051
cg25070637,-0.279922439,-0.44666326000000001,0.00020000000000000001,0.021000000000000001,0.28999999999999998,0.060999999999999999,0.058000000000000003,0.062,6383
cg25148589,0.179969129,NA,0.0076,0.010999999999999999,0.73999999999999999,0.16,0.13,0.20999999999999999,2891
cg25505610,1.50223047,1.772906777,0.001,0,0.70999999999999996,0.031,0.029999999999999999,0.032000000000000001,10480
cg25552492,-0.176029721,NA,0.0019,0,0.58999999999999997,0.083000000000000004,0.059999999999999998,0.10000000000000001,203190
cg25683012,-1.392021375,NA,0.00020000000000000001,0,0.28999999999999998,0.025000000000000001,0.023,0.025999999999999999,11176
cg25771195,0.304478062,0.51425483500000002,0.01,0.036999999999999998,0.92000000000000004,0.51000000000000001,0.47999999999999998,0.54000000000000004,29105
cg25781123,0.019974651,NA,0.0011000000000000001,0,0.40000000000000002,0.059999999999999998,0.057000000000000002,0.062,25917
