probe,coef,CoefficientTrainingShrunk,varByCpG,minByCpG,maxByCpG,medianByCpG,medianByCpGYoung,medianByCpGOld,Gene_ID
cg26003813,-0.192765894,NA,0.0035999999999999999,0.014999999999999999,0.83999999999999997,0.081000000000000003,0.075999999999999998,0.085000000000000006,5347
cg26005082,0.283314043,0.54756713800000001,0.00048000000000000001,0,0.39000000000000001,0.057000000000000002,0.049000000000000002,0.066000000000000003,284424
cg26045434,-0.296285378,NA,0.0030999999999999999,0.029000000000000001,0.79000000000000004,0.10000000000000001,0.097000000000000003,0.12,55806
cg26297688,0.959651842,0.88321614800000003,0.001,0,0.82999999999999996,0.053999999999999999,0.053999999999999999,0.053999999999999999,90488
cg26372517,0.126025756,NA,0.017000000000000001,0.01,0.84999999999999998,0.23000000000000001,0.16,0.28000000000000003,339488
cg26453588,0.127052431,0.18875151400000001,0.017000000000000001,0.0048999999999999998,0.94999999999999996,0.42999999999999999,0.35999999999999999,0.46999999999999997,638
cg26620959,-0.040743067,NA,0.0016000000000000001,0.017000000000000001,0.56000000000000005,0.071999999999999995,0.067000000000000004,0.075999999999999998,23345
cg26842024,0.358161798,0.051522717000000003,0.0014,0.017999999999999999,0.52000000000000002,0.091999999999999998,0.078,0.11,10365
cg26845300,0.254089345,0.47460537800000002,0.0025999999999999999,0,0.85999999999999999,0.045999999999999999,0.033000000000000002,0.070000000000000007,51429
cg27092035,-0.055768503,NA,0.00096000000000000002,0,0.68000000000000005,0.045999999999999999,0.042999999999999997,0.049000000000000002,285598
cg27169020,0.087286864,NA,0.025999999999999999,0.01,0.93000000000000005,0.34999999999999998,0.23999999999999999,0.40000000000000002,646
cg27319898,-0.211230721,-0.048598042000000001,0.0016999999999999999,0.0082000000000000007,0.65000000000000002,0.062,0.057000000000000002,0.066000000000000003,219578
cg27377450,0.092440884,0.36273185099999999,0.0073000000000000001,0.0054999999999999997,0.98999999999999999,0.88,0.88,0.88,23370
cg27413543,-0.261275244,NA,0.00029,0.021999999999999999,0.56000000000000005,0.066000000000000003,0.064000000000000001,0.067000000000000004,22872
cg27494383,0.064596615,NA,0.0058999999999999999,0,0.97999999999999998,0.050000000000000003,0.047,0.050000000000000003,4058
cg00091693,-0.002008493,NA,0.0067000000000000002,0.14999999999999999,0.90000000000000002,0.69999999999999996,0.69999999999999996,0.68999999999999995,54474
cg00168942,-0.111945219,NA,0.021999999999999999,0.0011999999999999999,0.93999999999999995,0.58999999999999997,0.62,0.56000000000000005,219770
cg00431549,-0.136199957,-0.35073971500000001,0.032000000000000001,0,0.97999999999999998,0.26000000000000001,0.31,0.22,4256
cg00436603,2.65206e-4,NA,0.017999999999999999,0.023,0.98999999999999999,0.71999999999999997,0.75,0.69999999999999996,1571
cg01027805,-0.167672796,-0.301922411,0.00033,0.012,0.23000000000000001,0.069000000000000006,0.068000000000000005,0.069000000000000006,51222
cg01234063,-0.040535924,NA,0.0028999999999999998,0,0.71999999999999997,0.058000000000000003,0.065000000000000002,0.052999999999999999,6484
cg01262913,-0.033581152,NA,0.02,0,0.93999999999999995,0.094,0.096000000000000002,0.092999999999999999,257203
cg01407797,-0.379166543,-0.14106086400000001,0.0083999999999999995,0,0.93000000000000005,0.078,0.091999999999999998,0.070000000000000007,150275
cg01459453,-0.345952077,-0.59241575300000004,0.012,0.13,0.96999999999999997,0.77000000000000002,0.81000000000000005,0.71999999999999997,6403
cg01485645,-0.025753328,NA,0.0014,0.039,0.51000000000000001,0.13,0.12,0.13,4302
cg01511567,-0.686111875,-1.8643497490000001,0.0079000000000000008,0.021999999999999999,0.77000000000000002,0.14000000000000001,0.17000000000000001,0.12,6749
cg01560871,-0.036910708,NA,0.0099000000000000008,0,0.96999999999999997,0.81000000000000005,0.83999999999999997,0.75,219793
cg01570885,-0.031258306,-0.092113004999999998,0.0076,0.0040000000000000001,0.94999999999999996,0.45000000000000001,0.46999999999999997,0.44,26240
cg01820374,-0.271122363,-0.21185224499999999,0.039,0.073999999999999996,0.94999999999999996,0.47999999999999998,0.56000000000000005,0.34000000000000002,3902
cg02047577,-0.658400181,NA,6.0000000000000002e-05,0,0.14999999999999999,0.0097999999999999997,0.010999999999999999,0.0092999999999999992,54963
cg02071305,-0.048429497,NA,0.0082000000000000007,0.002,0.96999999999999997,0.22,0.26000000000000001,0.20000000000000001,57617
cg02275294,-0.337498333,-0.74006938700000002,0.0015,0,0.40000000000000002,0.064000000000000001,0.075999999999999998,0.059999999999999998,6646
cg02335441,-0.17128537,NA,0.00095,0,0.40000000000000002,0.040000000000000001,0.045999999999999999,0.037999999999999999,28990
cg03019000,-0.459777041,-0.54602896099999998,0.0094000000000000004,0.027,0.94999999999999996,0.76000000000000001,0.77000000000000002,0.73999999999999999,51368
cg03286783,-0.854784621,-0.55972749600000005,0.0041000000000000003,0,0.97999999999999998,0.059999999999999998,0.059999999999999998,0.058999999999999997,113201
cg03330058,-0.064471129,NA,0.021000000000000001,0.021999999999999999,0.96999999999999997,0.32000000000000001,0.40000000000000002,0.28999999999999998,80325
cg03578041,-0.032630972,NA,0.0088999999999999999,0,0.89000000000000001,0.27000000000000002,0.28000000000000003,0.27000000000000002,55323
cg03682823,-0.112677232,NA,0.0041999999999999997,0.021000000000000001,0.94999999999999996,0.46000000000000002,0.46999999999999997,0.46000000000000002,8910
cg03891319,-0.026893522,NA,0.0016999999999999999,0.0073000000000000001,0.48999999999999999,0.060999999999999999,0.079000000000000001,0.057000000000000002,95
cg03947362,-0.301555266,NA,0.00017000000000000001,0,0.17000000000000001,0.041000000000000002,0.042999999999999997,0.040000000000000001,129450
cg04005032,-0.144763726,NA,0.00025000000000000001,0,0.19,0.044999999999999998,0.043999999999999997,0.044999999999999998,114884
cg04094160,-0.201195165,NA,0.00027,0,0.81999999999999995,0.045999999999999999,0.048000000000000001,0.042999999999999997,9925
cg04121983,0.054920672,NA,0.0015,0,0.46000000000000002,0.071999999999999995,0.070999999999999994,0.072999999999999995,57513
cg04268405,-0.416694314,-0.23291363000000001,0.033000000000000002,0,0.98999999999999999,0.90000000000000002,0.90000000000000002,0.91000000000000003,9469
cg04431054,-0.05992505,NA,0.012999999999999999,0,0.95999999999999996,0.17000000000000001,0.22,0.14000000000000001,133619
cg04452713,-0.001478366,NA,0.0091000000000000004,0.014,0.93000000000000005,0.14000000000000001,0.14999999999999999,0.14999999999999999,667
cg04474832,-0.444042106,-0.275148589,0.010999999999999999,0.025000000000000001,0.88,0.25,0.29999999999999999,0.22,25864
cg04999691,-0.001756899,NA,0.025999999999999999,0.050000000000000003,0.93999999999999995,0.68000000000000005,0.69999999999999996,0.67000000000000004,113763
cg05442902,-0.578208568,-0.61879707699999997,0.0058999999999999999,0.0097000000000000003,0.96999999999999997,0.23000000000000001,0.26000000000000001,0.22,9127
cg05590257,-0.031153885,NA,0.014,0,1,0.095000000000000001,0.12,0.074999999999999997,201164
cg05847778,-0.058704445,NA,0.0001,0,0.13,0.033000000000000002,0.033000000000000002,0.032000000000000001,129880
cg05903609,-0.158648055,NA,0.0025999999999999999,0.024,0.53000000000000003,0.10000000000000001,0.10000000000000001,0.10000000000000001,10594
cg06044899,-0.142865007,NA,0.0064000000000000003,0.072999999999999995,0.94999999999999996,0.55000000000000004,0.56000000000000005,0.54000000000000004,7117
cg06117855,-0.007113851,NA,0.012999999999999999,0,0.93000000000000005,0.11,0.14999999999999999,0.10000000000000001,7123
cg06513075,0.130551876,NA,0.00027,0,0.33000000000000002,0.043999999999999997,0.047,0.042000000000000003,55226
cg06688848,-0.016307574,NA,0.0035999999999999999,0,0.95999999999999996,0.034000000000000002,0.034000000000000002,0.034000000000000002,89970
cg06836772,-0.238015601,NA,0.0035999999999999999,0.025000000000000001,0.82999999999999996,0.13,0.14000000000000001,0.13,5563
cg06926735,0.001010208,NA,0.00013999999999999999,0,0.29999999999999999,0.033000000000000002,0.034000000000000002,0.033000000000000002,7335
cg07158339,-0.626329239,-0.49071355300000002,0.010999999999999999,0.029999999999999999,0.93999999999999995,0.33000000000000002,0.37,0.28000000000000003,2395
cg07388493,-0.520727113,-0.62941218499999996,0.016,0.00072999999999999996,0.96999999999999997,0.47999999999999998,0.56000000000000005,0.42999999999999999,4725
cg07408456,-0.218776385,-0.12523044799999999,0.025000000000000001,0.027,0.95999999999999996,0.38,0.46999999999999997,0.34000000000000002,114770
cg07498421,-0.059490426,NA,0.00075000000000000002,0.0057999999999999996,0.40000000000000002,0.11,0.11,0.099000000000000005,8738
cg07663789,-0.074789714,NA,0.0012999999999999999,0,0.57999999999999996,0.039,0.036999999999999998,0.040000000000000001,4883
cg07730301,-0.01177889,NA,0.019,0.023,0.89000000000000001,0.32000000000000001,0.39000000000000001,0.29999999999999999,221
cg07770222,0.009940405,NA,0.036999999999999998,0.035000000000000003,0.95999999999999996,0.47999999999999998,0.48999999999999999,0.46999999999999997,286122
cg07849904,-0.116542884,NA,0.00060999999999999997,0.021999999999999999,0.46999999999999997,0.067000000000000004,0.070000000000000007,0.067000000000000004,4330
cg08186124,-0.070505215,NA,0.00021000000000000001,0,0.35999999999999999,0.037999999999999999,0.041000000000000002,0.036999999999999998,54585
cg08331960,-0.42705014,-0.62538423600000004,0.019,0.029999999999999999,0.92000000000000004,0.39000000000000001,0.46999999999999997,0.33000000000000002,9351
cg09133026,-0.196543481,NA,0.0041999999999999997,0.067000000000000004,1,0.84999999999999998,0.87,0.81999999999999995,83694
cg09441152,-0.683075851,NA,0.002,0,0.93999999999999995,0.042000000000000003,0.043999999999999997,0.041000000000000002,80148
cg09646392,-4.17407e-4,NA,0.049000000000000002,0.017000000000000001,1,0.39000000000000001,0.41999999999999998,0.35999999999999999,10673
cg09722397,-0.147296004,-0.002921084,0.0015,0,0.60999999999999999,0.062,0.058000000000000003,0.062,2905
cg09722555,-0.346465927,NA,0.0035000000000000001,0.086999999999999994,0.97999999999999998,0.90000000000000002,0.91000000000000003,0.88,10850
cg09809672,-0.391318905,-0.18929452199999999,0.042000000000000003,0.0022000000000000001,0.96999999999999997,0.56000000000000005,0.65000000000000002,0.45000000000000001,128178
cg10045881,-0.046803147,NA,0.025000000000000001,0.031,0.95999999999999996,0.65000000000000002,0.67000000000000004,0.64000000000000001,1117
cg10266490,-0.014675,NA,0.017999999999999999,0,0.93999999999999995,0.17000000000000001,0.20999999999999999,0.16,26027
cg10345936,0.069971286,NA,0.0092999999999999992,0.019,1,0.76000000000000001,0.76000000000000001,0.75,153201
cg10865119,-0.069157921,NA,0.0086,0.025999999999999999,0.93000000000000005,0.12,0.14000000000000001,0.10000000000000001,80069
cg10940099,0.093135749,NA,0.0023999999999999998,0,0.93999999999999995,0.024,0.025999999999999999,0.023,8763
cg11025793,-0.012053497,-0.074857504000000005,0.0071000000000000004,0,0.71999999999999997,0.12,0.13,0.12,8677
cg11299964,-0.157897406,NA,0.0080999999999999996,0,0.77000000000000002,0.17999999999999999,0.20000000000000001,0.17000000000000001,79109
cg11314684,-0.076158602,NA,0.021999999999999999,0.0086,0.87,0.39000000000000001,0.44,0.34999999999999998,10000
cg11388238,-0.35058529,-0.47530051800000001,0.0018,0.016,0.63,0.056000000000000001,0.068000000000000005,0.050000000000000003,130535
cg11653266,-0.176347192,NA,0.00012999999999999999,0,0.33000000000000002,0.033000000000000002,0.032000000000000001,0.033000000000000002,64978
cg12413566,-0.045644385,-0.21545302899999999,0.012,0.010999999999999999,0.98999999999999999,0.90000000000000002,0.90000000000000002,0.89000000000000001,165904
cg12616277,-0.002979815,NA,0.0025999999999999999,0.017000000000000001,0.70999999999999996,0.084000000000000005,0.083000000000000004,0.085999999999999993,83850
cg12941369,-0.131067992,-0.028672434,0.012,0.0033,0.76000000000000001,0.29999999999999999,0.34999999999999998,0.27000000000000002,10015
cg12985418,-0.431303727,NA,8.2000000000000001e-05,0,0.13,0.041000000000000002,0.041000000000000002,0.039,57534
cg13129046,-0.205992326,-0.030879588999999999,0.01,0.023,0.83999999999999997,0.14999999999999999,0.19,0.14000000000000001,219738
cg13269407,-0.091238949,-0.038113525000000002,0.014,0.012999999999999999,0.83999999999999997,0.10000000000000001,0.14999999999999999,0.095000000000000001,55267
cg13302154,-0.003525343,NA,0.034000000000000002,0,0.95999999999999996,0.34999999999999998,0.45000000000000001,0.31,4256
cg13547237,-0.201508653,-0.38264082900000002,0.01,0.00016000000000000001,0.89000000000000001,0.26000000000000001,0.28000000000000003,0.25,83638
cg13828047,-0.448971744,-0.158465037,0.012999999999999999,0.016,0.92000000000000004,0.31,0.32000000000000001,0.29999999999999999,4351
cg13931228,-0.12067687,-0.36001631899999997,0.0016000000000000001,0,0.56999999999999995,0.057000000000000002,0.067000000000000004,0.050000000000000003,51678
cg14060828,-0.303565965,NA,0.0089999999999999993,0.027,0.93999999999999995,0.17999999999999999,0.17999999999999999,0.17999999999999999,113091
cg14163776,-0.119511769,NA,0.0080000000000000002,0.0025999999999999999,0.97999999999999998,0.19,0.22,0.17999999999999999,23527
cg14175438,-0.336713957,NA,0.0038,0.014999999999999999,0.57999999999999996,0.17000000000000001,0.20000000000000001,0.14999999999999999,10447
cg14408969,-0.140373287,NA,0.00013999999999999999,0,0.34999999999999998,0.049000000000000002,0.050000000000000003,0.048000000000000001,114926
cg14409958,-0.050383781,NA,0.0067999999999999996,0,0.77000000000000002,0.11,0.12,0.10000000000000001,5168
cg14423778,-0.087120888,NA,0.029000000000000001,0.053999999999999999,0.95999999999999996,0.33000000000000002,0.34000000000000002,0.29999999999999999,4154
cg14597908,-0.030798249,NA,0.0064999999999999997,0.021999999999999999,0.91000000000000003,0.42999999999999999,0.44,0.41999999999999998,2778
cg14654875,-0.122182935,-0.036208905,0.0057000000000000002,0.014999999999999999,0.89000000000000001,0.42999999999999999,0.44,0.42999999999999999,146434
cg14727952,-0.136027886,NA,0.0025000000000000001,0,0.82999999999999996,0.065000000000000002,0.070999999999999994,0.060999999999999999,329
cg15185286,-0.241642003,NA,0.00023000000000000001,0,0.57999999999999996,0.029999999999999999,0.031,0.028000000000000001,51390
cg15262928,-0.078482669,NA,0.00019000000000000001,0.012999999999999999,0.40999999999999998,0.043999999999999997,0.043999999999999997,0.043999999999999997,10440
cg15703512,-0.730702811,NA,0.00044000000000000002,0.017999999999999999,0.26000000000000001,0.060999999999999999,0.063,0.059999999999999998,255762
cg15804973,-0.108169109,NA,0.017000000000000001,0,0.83999999999999997,0.26000000000000001,0.34000000000000002,0.22,4217
cg16034652,0.006495541,NA,0.014999999999999999,0,0.98999999999999999,0.46999999999999997,0.46999999999999997,0.46000000000000002,57578
cg16168311,-0.196860712,NA,0.0035999999999999999,0.0047999999999999996,0.53000000000000003,0.11,0.11,0.11,128240
cg16358826,-0.012966376,NA,0.00098999999999999999,0.039,0.78000000000000003,0.12,0.12,0.12,2557
cg16408394,-1.719195146,NA,0.0053,0,0.96999999999999997,0.032000000000000001,0.033000000000000002,0.032000000000000001,6256
cg16419345,0.282563693,NA,0.0020999999999999999,0,0.94999999999999996,0.051999999999999998,0.055,0.049000000000000002,51
cg16744741,-0.3462842,-0.49748821199999999,0.051999999999999998,0.052999999999999999,0.95999999999999996,0.52000000000000002,0.64000000000000001,0.38,5593
cg16899442,-0.153803786,NA,0.0051999999999999998,0.021000000000000001,0.51000000000000001,0.16,0.19,0.14999999999999999,124093
cg16984944,-5.94e-6,NA,0.0033999999999999998,0,0.46000000000000002,0.10000000000000001,0.10000000000000001,0.10000000000000001,55773
cg17274064,-1.57189e-4,NA,0.0091999999999999998,0.014,0.64000000000000001,0.16,0.19,0.14999999999999999,2078
cg17324128,-0.569717328,-0.851186251,0.0064999999999999997,0.0097000000000000003,0.82999999999999996,0.14000000000000001,0.17999999999999999,0.12,83937
cg17338403,-0.645058713,-0.0093800719999999997,0.0074999999999999997,0.0041999999999999997,0.98999999999999999,0.11,0.10000000000000001,0.11,28232
cg17589341,-0.065957735,NA,0.019,0.02,0.91000000000000003,0.46000000000000002,0.51000000000000001,0.44,6563
cg17686885,-0.057992142000000003,NA,0.0025999999999999999,0.02,0.93999999999999995,0.13,0.14000000000000001,0.13,10040
cg18031008,0.264553633,NA,0.0055999999999999999,0,0.97999999999999998,0.048000000000000001,0.057000000000000002,0.042999999999999997,54460
cg18139769,-0.089986969,NA,0.0047999999999999996,0.055,0.90000000000000002,0.51000000000000001,0.52000000000000002,0.5,8910
cg18328933,-0.37048069,-0.177608179,0.02,0.021000000000000001,0.95999999999999996,0.63,0.65000000000000002,0.60999999999999999,25864
cg18956095,-0.478583455,NA,0.00051000000000000004,0.02,0.34999999999999998,0.081000000000000003,0.082000000000000003,0.081000000000000003,11244
cg19044674,-0.055931441,NA,0.00089999999999999998,0.0068999999999999999,0.28000000000000003,0.070000000000000007,0.069000000000000006,0.070999999999999994,64175
cg19046959,-0.069773889,NA,0.0091999999999999998,0.012999999999999999,0.95999999999999996,0.070000000000000007,0.10000000000000001,0.063,1296
cg19420968,0.098912421,NA,0.0030000000000000001,0.33000000000000002,0.98999999999999999,0.93000000000000005,0.93000000000000005,0.91000000000000003,3061
cg19569684,-0.28609508299999997,NA,0.014,0.0012999999999999999,0.96999999999999997,0.84999999999999998,0.87,0.81999999999999995,51237
cg19706682,-0.103539266,NA,0.0025999999999999999,0,0.64000000000000001,0.090999999999999998,0.092999999999999999,0.089999999999999997,123872
cg19722847,-0.452037396,-0.67242554799999998,0.0083000000000000001,0.017000000000000001,0.68000000000000005,0.12,0.16,0.10000000000000001,10526
cg19724470,-0.104549906,-0.146940496,0.014999999999999999,0,0.85999999999999999,0.20000000000000001,0.26000000000000001,0.16,29126
cg19761273,-0.88692879,-0.93416922999999996,0.010999999999999999,0.025999999999999999,0.96999999999999997,0.19,0.26000000000000001,0.16,1453
cg19853760,-0.241884461,-0.072551938999999996,0.031,0.017999999999999999,0.97999999999999998,0.5,0.60999999999999999,0.46000000000000002,3956
cg20100381,-0.120248941,NA,0.00084999999999999995,0,0.33000000000000002,0.080000000000000002,0.081000000000000003,0.080000000000000002,8883
cg20240860,-0.052478619,NA,0.0074000000000000003,0.014999999999999999,0.68000000000000005,0.16,0.19,0.14999999999999999,84680
cg21211748,-0.166397828,NA,0.00091,0.021999999999999999,0.71999999999999997,0.065000000000000002,0.067000000000000004,0.063,1870
cg21305265,-0.045368222,NA,0.0035999999999999999,0,0.97999999999999998,0.037999999999999999,0.040000000000000001,0.035999999999999997,157313
cg21370143,-0.054401836,NA,0.0063,0.14000000000000001,1,0.83999999999999997,0.84999999999999998,0.82999999999999996,4607
cg21395782,-0.123872644,NA,0.0015,0,0.94999999999999996,0.044999999999999998,0.043999999999999997,0.044999999999999998,51079
cg21950518,-0.002510616,NA,0.0019,0.02,0.56000000000000005,0.085000000000000006,0.085999999999999993,0.084000000000000005,3572
cg22171829,-0.133887348,-0.013845279,0.019,0,0.82999999999999996,0.25,0.32000000000000001,0.23000000000000001,5166
cg22190114,0.122000415,NA,0.0061999999999999998,0,1,0.89000000000000001,0.90000000000000002,0.90000000000000002,126205
cg22197830,-0.214854921,-0.17248215,0.025999999999999999,0.033000000000000002,0.94999999999999996,0.68000000000000005,0.76000000000000001,0.65000000000000002,79770
cg22568540,0.020951084,NA,0.017000000000000001,0.11,1,0.92000000000000004,0.93999999999999995,0.90000000000000002,1
cg22613010,-0.00136474,NA,0.00077999999999999999,0.016,0.42999999999999999,0.069000000000000006,0.074999999999999997,0.066000000000000003,1181
cg22637507,-0.161364515,NA,0.0011999999999999999,0,0.66000000000000003,0.048000000000000001,0.045999999999999999,0.050000000000000003,221120
cg22947000,-0.385598354,-0.35849044499999999,0.02,0,0.89000000000000001,0.25,0.32000000000000001,0.20999999999999999,53630
cg23092072,0.999917662,NA,0.0044000000000000003,0,0.98999999999999999,0.035999999999999997,0.036999999999999998,0.035000000000000003,4299
cg23124451,-0.118914538,NA,0.051999999999999998,0,0.95999999999999996,0.42999999999999999,0.57999999999999996,0.39000000000000001,23492
cg23180365,-0.17318824,NA,0.00012,0,0.20999999999999999,0.02,0.02,0.017999999999999999,2720
cg23786576,-0.359681997,NA,0.00019000000000000001,0.0085000000000000006,0.40999999999999998,0.039,0.040000000000000001,0.039,64756
cg24058132,-0.243414212,-0.077071345999999999,0.021999999999999999,0.0011999999999999999,0.96999999999999997,0.46000000000000002,0.53000000000000003,0.40000000000000002,2581
cg24081819,-0.00950238,NA,0.0028,0.0083000000000000001,0.58999999999999997,0.071999999999999995,0.076999999999999999,0.070999999999999994,2053
cg24471894,-0.057512039,NA,0.017999999999999999,0,0.96999999999999997,0.17000000000000001,0.22,0.14999999999999999,9933
cg24888049,-0.129936396,NA,0.021000000000000001,0.034000000000000002,0.94999999999999996,0.58999999999999997,0.67000000000000004,0.54000000000000004,2242
cg24899750,-0.307424926,-0.25610344200000001,0.010999999999999999,0.033000000000000002,0.96999999999999997,0.57999999999999996,0.60999999999999999,0.56000000000000005,6629
cg25101936,-0.057744615,NA,0.017000000000000001,0.0088999999999999999,0.98999999999999999,0.59999999999999998,0.60999999999999999,0.58999999999999997,7704
cg25159610,0.224446911,NA,0.0023,0,0.93999999999999995,0.043999999999999997,0.042999999999999997,0.041000000000000002,10769
cg25166896,-0.002315093,NA,0.0012999999999999999,0.014,0.87,0.049000000000000002,0.055,0.044999999999999998,128989
cg25411725,-0.028135965,NA,0.0066,0.021000000000000001,0.94999999999999996,0.83999999999999997,0.84999999999999998,0.83999999999999997,9390
cg25564800,-0.004461622,NA,0.010999999999999999,0,0.65000000000000002,0.14999999999999999,0.17000000000000001,0.14000000000000001,3836
cg25657834,-0.120291759,NA,0.0016999999999999999,0.019,0.78000000000000003,0.098000000000000004,0.10000000000000001,0.10000000000000001,23620
cg25809905,-0.216624999,-0.348900512,0.02,0.0019,0.95999999999999996,0.68999999999999995,0.77000000000000002,0.60999999999999999,3674
cg25928579,-0.030298685,NA,0.0011000000000000001,0,0.81000000000000005,0.079000000000000001,0.080000000000000002,0.079000000000000001,3218
cg26043391,-0.361822974,NA,0.00063000000000000003,0.014,0.40999999999999998,0.065000000000000002,0.068000000000000005,0.064000000000000001,23219
cg26162695,-0.043863368,NA,0.0074000000000000003,0,0.97999999999999998,0.017999999999999999,0.02,0.016,60528
cg26394940,-0.166268862,-0.34412684399999999,0.021000000000000001,0,0.91000000000000003,0.075999999999999998,0.11,0.064000000000000001,55267
cg26456957,-0.159361013,NA,0.00024000000000000001,0,0.37,0.042999999999999997,0.042999999999999997,0.042000000000000003,54776
cg26614073,-0.506521375,-0.74094554899999998,0.027,0.017999999999999999,0.96999999999999997,0.44,0.56000000000000005,0.39000000000000001,22937
cg26723847,-0.144822054,NA,0.0051999999999999998,0,0.85999999999999999,0.080000000000000002,0.076999999999999999,0.080000000000000002,23310
cg26824091,0.549029142,NA,0.00091,0,0.72999999999999998,0.058999999999999997,0.062,0.056000000000000001,2739
cg27015931,-0.466528425,-0.76486621700000001,0.0027000000000000001,0.021999999999999999,0.60999999999999999,0.091999999999999998,0.11,0.089999999999999997,255762
cg27016307,-0.035326263,NA,0.014,0.00081999999999999998,0.84999999999999998,0.40999999999999998,0.45000000000000001,0.38,3270
cg27202708,-0.138635766,-0.104235908,0.014,0.0094999999999999998,0.83999999999999997,0.28999999999999998,0.28999999999999998,0.29999999999999999,164127
cg27544190,-0.869124446,-1.2306948179999999,0.0030000000000000001,0.0088000000000000005,0.59999999999999998,0.087999999999999995,0.10000000000000001,0.085999999999999993,59271
