"","probe","coef"
"1","cg20327258",1
"2","cg23062112",1
"3","cg07365816",1
"4","cg08659394",1
"5","cg14575559",1
"6","cg13294856",1
"7","cg18560328",1
"8","cg21229268",1
"9","cg20078466",1
"10","cg23091824",1
"11","cg03865257",1
"12","cg16443455",1
"13","cg11250773",1
"14","cg10687823",1
"15","cg12892303",1
"16","cg12781700",1
"17","cg13583934",1
"18","cg12065366",1
"19","cg25203031",1
"20","cg17404915",1
"21","cg22299454",1
"22","cg10698404",1
"23","cg09097345",1
"24","cg05404701",1
"25","cg24010885",1
"26","cg17712694",1
"27","cg20707222",1
"28","cg08901752",1
"29","cg11297107",1
"30","cg17876581",1
"31","cg02450646",1
"32","cg12799781",1
"33","cg01718742",1
"34","cg10263370",1
"35","cg15774465",1
"36","cg16491617",1
"37","cg11832210",1
"38","cg23156475",1
"39","cg07686635",1
"40","cg16944092",1
"41","cg08285388",1
"42","cg26510017",1
"43","cg15745900",1
"44","cg15402399",1
"45","cg00039793",1
"46","cg06963053",1
"47","cg05009934",1
"48","cg14213543",1
"49","cg10094616",1
"50","cg06010588",1
"51","cg23847712",1
"52","cg17370163",1
"53","cg13428480",1
"54","cg22620221",1
"55","cg22319311",1
"56","cg16437728",1
"57","cg12632753",1
"58","cg25984671",1
"59","cg07882671",1
"60","cg04342955",1
"61","cg15759616",1
"62","cg07624639",1
"63","cg14482313",1
"64","cg14537533",1
"65","cg10755973",1
"66","cg23986470",1
"67","cg10527010",1
"68","cg02119363",1
"69","cg12318400",1
"70","cg26417642",1
"71","cg10496082",1
"72","cg07688490",1
"73","cg09608387",1
"74","cg02044219",1
"75","cg24205332",1
"76","cg24456663",1
"77","cg12805420",1
"78","cg22604123",1
"79","cg14866200",1
"80","cg13786089",1
"81","cg03414321",1
"82","cg08054078",1
"83","cg26296488",1
"84","cg20905516",1
"85","cg04633600",1
"86","cg05471845",1
"87","cg11354576",1
"88","cg10182317",1
"89","cg02215115",1
"90","cg08712932",1
"91","cg16801535",1
"92","cg00486627",1
"93","cg22376706",1
"94","cg11342468",1
"95","cg18040241",1
"96","cg16150752",1
"97","cg24213507",1
"98","cg25143824",1
"99","cg04155632",1
"100","cg11345323",1
"101","cg06911020",1
"102","cg17935677",1
"103","cg03817667",1
"104","cg04474990",1
"105","cg07690733",1
"106","cg21269806",1
"107","cg09431182",1
"108","cg03145999",1
"109","cg14558114",1
"110","cg10505324",1
"111","cg18629270",1
"112","cg22714094",1
"113","cg09022422",1
"114","cg02330121",1
"115","cg02196294",1
"116","cg20748194",1
"117","cg02501827",1
"118","cg15389490",1
"119","cg12075445",1
"120","cg14630839",1
"121","cg24092470",1
"122","cg07167098",1
"123","cg03045425",1
"124","cg17991436",1
"125","cg13542461",1
"126","cg16142707",1
"127","cg17683390",1
"128","cg16913508",1
"129","cg15180867",1
"130","cg18102575",1
"131","cg09919787",1
"132","cg21923442",1
"133","cg13845982",1
"134","cg01666600",1
"135","cg19657723",1
"136","cg00804628",1
"137","cg16005989",1
"138","cg16071118",1
"139","cg08781253",1
"140","cg01050423",1
"141","cg18349138",1
"142","cg26682094",1
"143","cg05248618",1
"144","cg07721203",1
"145","cg23973626",1
"146","cg07599133",1
"147","cg16030427",1
"148","cg13171890",1
"149","cg20712058",1
"150","cg27550982",1
"151","cg02199397",1
"152","cg26970841",1
"153","cg06375580",1
"154","cg00415263",1
"155","cg05758434",1
"156","cg01715455",1
"157","cg00865356",1
"158","cg19657201",1
"159","cg04996158",1
"160","cg26896155",1
"161","cg17306261",1
"162","cg05684406",1
"163","cg18920423",1
"164","cg09683824",1
"165","cg26084529",1
"166","cg13327078",1
"167","cg19357499",1
"168","cg10053355",1
"169","cg12518442",1
"170","cg24158452",1
"171","cg26844246",1
"172","cg05804220",1
"173","cg08919494",1
"174","cg01859739",1
"175","cg12882697",1
"176","cg22534145",1
"177","cg14817655",1
"178","cg13405783",1
"179","cg10784386",1
"180","cg08508337",1
"181","cg07830652",1
"182","cg22832061",1
"183","cg08593261",1
"184","cg14015441",1
"185","cg04847920",1
"186","cg21349637",1
"187","cg24374738",1
"188","cg04928875",1
"189","cg24089118",1
"190","cg22014661",1
"191","cg03373419",1
"192","cg16887890",1
"193","cg10315231",1
"194","cg16563230",1
"195","cg07967679",1
"196","cg21109731",1
"197","cg22219278",1
"198","cg27414233",1
"199","cg04894619",1
"200","cg22600043",1
"201","cg15987088",1
"202","cg03660911",1
"203","cg01187505",1
"204","cg16246961",1
"205","cg14138050",1
"206","cg06157334",1
"207","cg12253830",1
"208","cg12955777",1
"209","cg20354430",1
"210","cg13257636",1
"211","cg15016296",1
"212","cg09721739",1
"213","cg25682299",1
"214","cg24900370",1
"215","cg17688525",1
"216","cg11723848",1
"217","cg16400794",1
"218","cg09160477",1
"219","cg18718634",1
"220","cg23985163",1
"221","cg11036833",1
"222","cg11855769",1
"223","cg01678172",1
"224","cg06614469",1
"225","cg16405637",1
"226","cg00602891",1
"227","cg05897918",1
"228","cg11338121",1
"229","cg13900348",1
"230","cg22028542",1
"231","cg11417954",1
"232","cg23353583",1
"233","cg01457143",1
"234","cg24478387",1
"235","cg02423064",1
"236","cg13613532",1
"237","cg00613753",1
"238","cg23469706",1
"239","cg09768093",1
"240","cg03132166",1
"241","cg02612963",1
"242","cg10293422",1
"243","cg15876000",1
"244","cg07811644",1
"245","cg20101352",1
"246","cg04813158",1
"247","cg02556718",1
"248","cg19100061",1
"249","cg07316170",1
"250","cg26541867",1
"251","cg00351324",1
"252","cg15746696",1
"253","cg07516252",1
"254","cg07055993",1
"255","cg04745161",1
"256","cg25958361",1
"257","cg16027761",1
"258","cg10884788",1
"259","cg06730723",1
"260","cg06643298",1
"261","cg23437459",1
"262","cg02233559",1
"263","cg09736162",1
"264","cg25352908",1
"265","cg13159559",1
"266","cg02571907",1
"267","cg11150068",1
"268","cg14546394",1
"269","cg18959360",1
"270","cg26384430",1
"271","cg23339342",1
"272","cg11258943",1
"273","cg05740609",1
"274","cg16433156",1
"275","cg07152098",1
"276","cg17641118",1
"277","cg04715525",1
"278","cg09408768",1
"279","cg12573071",1
"280","cg01049530",1
"281","cg22717227",1
"282","cg05890484",1
"283","cg07908508",1
"284","cg10291141",1
"285","cg08987892",1
"286","cg10941484",1
"287","cg08642186",1
"288","cg07430237",1
"289","cg26363196",1
"290","cg04339424",1
"291","cg15438497",1
"292","cg04621020",1
"293","cg24083469",1
"294","cg07650252",1
"295","cg06215457",1
"296","cg19042459",1
"297","cg27335600",1
"298","cg16103834",1
"299","cg00981472",1
"300","cg24546984",1
"301","cg20532370",1
"302","cg03905463",1
"303","cg25154916",1
"304","cg10662093",1
"305","cg05028089",1
"306","cg19430430",1
"307","cg06017028",1
"308","cg16786028",1
"309","cg25307074",1
"310","cg26698638",1
"311","cg01937650",1
"312","cg00714078",1
"313","cg20979602",1
"314","cg04578470",1
"315","cg25367352",1
"316","cg21523251",1
"317","cg15600488",1
"318","cg07624600",1
"319","cg18832251",1
"320","cg05153735",1
"321","cg02847384",1
"322","cg02106223",1
"323","cg15419211",1
"324","cg03431846",1
"325","cg05486213",1
"326","cg04431946",1
"327","cg24296626",1
"328","cg04517036",1
"329","cg17249210",1
"330","cg03032214",1
"331","cg08620606",1
"332","cg22960635",1
"333","cg23881204",1
"334","cg10202457",1
"335","cg00864261",1
"336","cg02583525",1
"337","cg04083234",1
"338","cg21756465",1
"339","cg24497836",1
"340","cg07983955",1
"341","cg03169767",1
"342","cg07380506",1
"343","cg15766075",1
"344","cg08322034",1
"345","cg24348705",1
"346","cg02982793",1
"347","cg19221545",1
"348","cg12169977",1
"349","cg03367560",1
"350","cg14532720",1
"351","cg20935945",1
"352","cg04287116",1
"353","cg00289429",1
"354","cg22445256",1
"355","cg10989897",1
"356","cg01493016",1
"357","cg20077155",1
"358","cg15124757",1
"359","cg15279950",1
"360","cg10591652",1
"361","cg20597908",1
"362","cg09668400",1
"363","cg08701584",1
"364","cg07846081",1
"365","cg21609339",1
"366","cg26279814",1
"367","cg06465160",1
"368","cg22791632",1
"369","cg01491219",1
"370","cg22951509",1
"371","cg09461185",1
"372","cg26865879",1
"373","cg05228295",1
"374","cg15516684",1
"375","cg19969873",1
"376","cg13666729",1
"377","cg18884368",1
"378","cg11905007",1
"379","cg11631518",1
"380","cg22415969",1
"381","cg26130645",1
"382","cg13025422",1
"383","cg16208433",1
"384","cg08270223",1
"385","cg04812484",1
"386","cg03064828",1
"387","cg15032638",1
"388","cg19252175",1
"389","cg11372090",1
"390","cg19884546",1
"391","cg10395685",1
"392","cg16910830",1
"393","cg05380296",1
"394","cg27472032",1
"395","cg25451874",1
"396","cg14831838",1
"397","cg09275869",1
"398","cg03769523",1
"399","cg05861661",1
"400","cg25705900",1
"401","cg23655107",1
"402","cg12091542",1
"403","cg05331082",1
"404","cg05964373",1
"405","cg00491763",1
"406","cg26424556",1
"407","cg24517768",1
"408","cg20185609",1
"409","cg19134704",1
"410","cg23455602",1
"411","cg21838979",1
"412","cg14796261",1
"413","cg02590345",1
"414","cg21326006",1
"415","cg22501231",1
"416","cg08606655",1
"417","cg14589466",1
"418","cg19285217",1
"419","cg26554592",1
"420","cg14013195",1
"421","cg27087525",1
"422","cg12929625",1
"423","cg27631427",1
"424","cg07448949",1
"425","cg18739405",1
"426","cg01613638",1
"427","cg11238048",1
"428","cg16649052",1
"429","cg12187115",1
"430","cg25619184",1
"431","cg19523082",1
"432","cg22667178",1
"433","cg07989568",1
"434","cg26836233",1
"435","cg14143907",1
"436","cg05742308",1
"437","cg27447677",1
"438","cg02490516",1
"439","cg26217633",1
"440","cg24726938",1
"441","cg05639405",1
"442","cg26969167",1
"443","cg00457913",1
"444","cg17287984",1
"445","cg21444693",1
"446","cg22955449",1
"447","cg18678353",1
"448","cg10699064",1
"449","cg02622052",1
"450","cg00181968",1
"451","cg04577268",1
"452","cg21461649",1
"453","cg02841941",1
"454","cg11868900",1
"455","cg03625261",1
"456","cg20375342",1
"457","cg16227703",1
"458","cg23696808",1
"459","cg07382554",1
"460","cg10316381",1
"461","cg23500931",1
"462","cg18521914",1
"463","cg02680254",1
"464","cg25649680",1
"465","cg18755855",1
"466","cg25057743",1
"467","cg16612742",1
"468","cg27508769",1
"469","cg05679093",1
"470","cg00392914",1
"471","cg04519895",1
"472","cg24248713",1
"473","cg25309212",1
"474","cg13424673",1
"475","cg10521638",1
"476","cg23162805",1
"477","cg13944093",1
"478","cg24319381",1
"479","cg15017411",1
"480","cg00683895",1
"481","cg06250059",1
"482","cg04120546",1
"483","cg03048535",1
"484","cg24184687",1
"485","cg21586412",1
"486","cg27202210",1
"487","cg15225378",1
"488","cg22859980",1
"489","cg20780953",1
"490","cg01389504",1
"491","cg23262134",1
"492","cg23684204",1
"493","cg16721265",1
"494","cg05941540",1
"495","cg21870469",1
"496","cg02107380",1
"497","cg26418691",1
"498","cg03505427",1
"499","cg20524425",1
"500","cg08476595",1
"501","cg26781150",1
"502","cg11873482",1
"503","cg13428152",1
"504","cg21431125",1
"505","cg21013756",1
"506","cg18107035",1
"507","cg01181350",1
"508","cg15646817",1
"509","cg19613722",1
"510","cg03790207",1
"511","cg11050740",1
"512","cg20211713",1
"513","cg25011337",1
"514","cg11170727",1
"515","cg22837767",1
"516","cg06609997",1
"517","cg01022951",1
"518","cg12806763",1
"519","cg13500074",1
"520","cg27467929",1
"521","cg19517653",1
"522","cg15228671",1
"523","cg23651350",1
"524","cg25905812",1
"525","cg17411681",1
"526","cg21920271",1
"527","cg00606662",1
"528","cg19914607",1
"529","cg16638540",1
"530","cg12122146",1
"531","cg06184463",1
"532","cg08578136",1
"533","cg08616702",1
"534","cg08148261",1
"535","cg16573701",1
"536","cg16351364",1
"537","cg20031656",1
"538","cg23558438",1
"539","cg04665637",1
"540","cg11936121",1
"541","cg27117639",1
"542","cg01408654",1
"543","cg19484319",1
"544","cg09850980",1
"545","cg04549460",1
"546","cg15844144",1
"547","cg24206256",1
"548","cg02250263",1
"549","cg10824063",1
"550","cg07836257",1
"551","cg12843518",1
"552","cg09551472",1
"553","cg26575738",1
"554","cg03882242",1
"555","cg13315970",1
"556","cg24892510",1
"557","cg17661881",1
"558","cg11315153",1
"559","cg26745540",1
"560","cg23793121",1
"561","cg21916655",1
"562","cg15677825",1
"563","cg04402803",1
"564","cg16507933",1
"565","cg10561835",1
"566","cg20552487",1
"567","cg08047907",1
"568","cg19024957",1
"569","cg09833789",1
"570","cg17469019",1
"571","cg03565659",1
"572","cg05498007",1
"573","cg00632792",1
"574","cg27492860",1
"575","cg00083059",1
"576","cg05975219",1
"577","cg26660547",1
"578","cg16282993",1
"579","cg02094237",1
"580","cg10234776",1
"581","cg08827307",1
"582","cg10971510",1
"583","cg13278100",1
"584","cg20429172",1
"585","cg22227424",1
"586","cg02831090",1
"587","cg20388635",1
"588","cg08307816",1
"589","cg05102651",1
"590","cg03529436",1
"591","cg15687855",1
"592","cg19094785",1
"593","cg04535008",1
"594","cg21124497",1
"595","cg12265829",1
"596","cg10928302",1
"597","cg25775322",1
"598","cg22100873",1
"599","cg12609739",1
"600","cg21883683",1
"601","cg16285203",1
"602","cg00816008",1
"603","cg08314679",1
"604","cg07510423",1
"605","cg11020068",1
"606","cg21809684",1
"607","cg21771173",1
"608","cg05865436",1
"609","cg11155621",1
"610","cg26219797",1
"611","cg17227156",1
"612","cg01557027",1
"613","cg18366209",1
"614","cg03652343",1
"615","cg15822346",1
"616","cg04792712",1
"617","cg03674157",1
"618","cg25950829",1
"619","cg06881580",1
"620","cg22427475",1
"621","cg12217987",1
"622","cg16220802",1
"623","cg03566719",1
"624","cg13168683",1
"625","cg06664874",1
"626","cg02886522",1
"627","cg16411251",1
"628","cg02719752",1
"629","cg10949611",1
