probe,coef
(Intercept),59.80156663142174
cg00075967,3.585235365308685
cg00374717,0.29056738908305785
cg00864867,0.008150330352611996
cg00945507,7.167355818155653
cg01027739,0.07318803616482529
cg01353448,0.14952703345345036
cg01584473,-0.12038025733160168
cg01644850,-0.6500811625497421
cg01656216,-0.24336982563860446
cg01873645,0.24592464741578499
cg01968178,-8.944671053657291e-5
cg02085507,-0.20485121033775167
cg02154074,0.37039138685111894
cg02217159,-1.029966442902801
cg02331561,1.740351791532731
cg02332492,-0.7057934472974542
cg02364642,0.5467443254870077
cg02388150,5.111024816377885
cg02479575,7.801654495703197
cg02489552,4.549636972814448
cg02580606,0.33665631635220594
cg02654291,1.618354567602265
cg02827112,0.03492677485388386
cg02972551,-5.0312550275649
cg03103192,6.250501351915931
cg03167275,-2.024871401225085
cg03270204,0.14537944056929958
cg03565323,0.5371573524805886
cg03588357,-0.9422362775039719
cg03760483,0.05253010414780408
cg04084157,19.348272027349623
cg04126866,-1.2055062195732513
cg04528819,-0.6404696363405374
cg04836038,-2.5019687038029583
cg05250458,2.3828335037328507
cg05294243,1.3696605871013554
cg05365729,-0.11531461175984824
cg05675373,23.919198511811103
cg05755779,-0.855730110051889
cg05921699,-0.48243285421898147
cg05960024,1.515209318622753
cg06121469,0.8737266259682978
cg06144905,-0.06458148287022529
cg06361108,-3.0755330306492614
cg06462291,0.7285106039414685
cg06493994,5.183559153791169
cg06557358,0.005495521442286475
cg06738602,3.7727427279736157
cg06810647,-0.24002505990780737
cg06952310,-0.2729513835658171
cg06993413,-0.06012265422370239
cg07285276,1.319700149892157
cg07291563,-0.4814311767801134
cg07337598,1.8851546216805117
cg07455279,0.06060117723869535
cg07595943,1.0701926274583482
cg08030082,-3.1569539609641954
cg08090772,0.028402694804835246
cg08124722,-0.34596735417400054
cg08251036,0.5662997308817981
cg08370996,-3.7643808108402365e-4
cg08413469,0.029897156520047347
cg08434234,-0.7629430459849103
cg08771731,-0.18790200152706582
cg08965235,-3.7987930462679986
cg09019938,0.9304423227441286
cg09118625,2.6459207255323958
cg09191327,0.38259277974030903
cg09418283,6.828995847459318
cg09509673,1.0199369094416406
cg09785172,0.8200097976400782
cg09869858,4.921523472226149
cg09885951,0.8538594086973712
cg10281002,0.8180563733774762
cg10376763,-0.3128566279905358
cg10377274,19.12116031414972
cg10486998,-0.33169618502872467
cg10523019,-1.0778246378327754
cg10920957,0.11968302481222319
cg11932564,0.7663584148482656
cg12351433,28.928978230677412
cg12373771,-0.33460334553558474
cg12768605,-0.004126799264558933
cg12830694,0.04591226190558206
cg12946225,0.00664769234577972
cg13038560,-0.320263863379263
cg13216057,-1.2241953200547746
cg13319175,-0.290857399411627
cg13460409,2.074780206928855
cg13682722,15.170652876863633
cg13836627,7.751157232687655
cg13854874,2.455127876640704
cg13899108,3.777454726413171
cg13975369,26.59267963590337
cg14258236,-0.08117101310749521
cg14308452,-0.9752751743198345
cg14329157,0.19875484372076874
cg14424579,-1.0561053812273997
cg14501253,1.0298028375732258
cg14658362,0.7679930527040368
cg14723032,-0.2944796895735363
cg14894144,41.64186186382576
cg14992253,-0.4695957184080917
cg15341340,0.926605990230577
cg15381769,0.24564099689076016
cg15547534,0.11280088345656987
cg15661409,2.6556716808235
cg15974053,0.287166466168035
cg15988232,5.264045687273667
cg16150435,2.307096726115626
cg16241714,16.80450604762711
cg16494477,-0.04531038376246685
cg16547529,0.020885268776908092
cg16579101,-0.18024178396310186
cg17063929,-0.06500092549873228
cg17099569,3.2502327917487936
cg17285325,-1.2315507744109593
cg17408647,0.9362026952673359
cg17655614,17.92561710030282
cg17729667,0.07467875645605622
cg17853587,1.7956659812379565
cg17960516,-0.8321851647036578
cg18055007,-0.4363262455081414
cg18180783,0.06398384241451624
cg18440048,0.32701554260770316
cg18573383,-1.341939138467286
cg18983672,-0.028667043856387867
cg18984151,6.552380868464596
cg19008809,-0.6177970291129119
cg19167673,1.6473843459307944
cg19273182,0.18597786028934835
cg19305227,-0.02603911125608972
cg19346193,10.874202030238834
cg19478743,0.8045680241197031
cg19514928,4.766634726522232
cg19692710,-0.010362269926344946
cg19945840,7.4785355683602885
cg20295671,3.0186605166415164
cg20305610,-0.6119639905335454
cg20524216,-0.9327986523338017
cg20692569,11.931370692097701
cg20761322,5.189173148038705
cg20795863,9.002579507272513
cg20828084,-0.04095013073017382
cg20914508,0.4068241901344379
cg20947775,0.03960568790816429
cg20999813,0.8691368435523383
cg21096399,-0.15969469427593902
cg21378206,0.13680228880142203
cg21460081,0.9947128656107201
cg21801378,-2.0179802483602596
cg21870884,0.006988623907035677
cg22006386,-37.149743467351975
cg22289837,-9.351129917046295
cg22432269,0.3176083559751514
cg22449114,-5.55284182258882
cg22679120,-13.05202198276753
cg22736354,23.100867833889257
cg22809047,3.9700624491040792
cg22901840,2.1363935946850545
cg22920873,0.4716452898002419
cg23517605,0.01440286469813253
cg23662675,0.13818746835338264
cg23941599,-0.2158752428997648
cg24116886,2.9031312843943953
cg24126851,-29.902975272686522
cg24254120,0.6945344054899002
cg24262469,-18.748906689522624
cg24450312,-0.5015698846311561
cg24580001,-0.09409331623031253
cg24834740,-0.04219837196982151
cg25070637,0.22421238284750206
cg25148589,20.646149021801122
cg25505610,-0.22936672670258987
cg25552492,0.3588138411143064
cg25683012,3.9785226797580475
cg25771195,1.2948555330689087
cg25781123,-2.3040067867198117
cg26003813,-5.18330520384444
cg26005082,-0.7615771407174365
cg26045434,0.8483026077185567
cg26297688,-11.18177144445955
cg26372517,-0.19002967291285291
cg26453588,-6.6261766166901
cg26620959,11.16974713432247
cg26842024,0.6431328634808019
cg26845300,-0.26312173829862895
cg27092035,-0.9133871705441132
cg27169020,0.04268002640690492
cg27319898,-28.734414741743407
cg27377450,-0.8757183383474676
cg27413543,0.07104402779785697
cg27494383,1.0643849636885763
cg00091693,0.2662028592146854
cg00168942,-3.8851185789781715
cg00431549,-0.20291840026149482
cg00436603,-0.2353226041325942
cg01027805,-0.04231811170484146
cg01234063,0.4451054228935029
cg01262913,0.0834325962139387
cg01407797,0.3472419310900232
cg01459453,0.06647495317790593
cg01485645,-0.3216769455697511
cg01511567,0.9573441215329073
cg01560871,-9.956095896886204
cg01570885,-0.26349128585422554
cg01820374,-2.1554256706587482
cg02047577,9.813905416287946
cg02071305,-3.5114946156473046
cg02275294,0.4107878911688798
cg02335441,0.37340895617312075
cg03019000,-19.347268596205495
cg03286783,0.48173211499473567
cg03330058,0.6678177305115209
cg03578041,-22.5052921967981
cg03682823,-1.2258558230448893
cg03891319,-0.09822304542040312
cg03947362,-0.20448550628772424
cg04005032,-2.9101005976882974
cg04094160,-0.2191846679811415
cg04121983,-1.1287188683542004
cg04268405,-0.467221412540591
cg04431054,0.47491336294994807
cg04452713,0.5402007491376473
cg04474832,-1.173152063298385
cg04999691,0.8890452774793752
cg05442902,-51.857644157825554
cg05590257,4.237788654572471
cg05847778,-0.22307018144417312
cg05903609,-0.1391599596435823
cg06044899,0.14049694296020784
cg06117855,-0.46252598223153174
cg06513075,0.17181413355668768
cg06688848,-0.5352588111259083
cg06836772,0.2987457616370335
cg06926735,0.17797639551823852
cg07158339,-1.418334809136972
cg07388493,-9.501283535529737
cg07408456,-4.616404482442072
cg07498421,-0.4160845078485273
cg07663789,-0.6164268225042624
cg07730301,0.028587678211099678
cg07770222,-6.100306070537306
cg07849904,-0.23454765153512386
cg08186124,0.3190302761416184
cg08331960,-8.301650384406527
cg09133026,-0.1868919452965418
cg09441152,-3.3181778120183987
cg09646392,0.049758677766672435
cg09722397,-0.4837117249059209
cg09722555,0.1713315865056486
cg09809672,-10.903898626347216
cg10045881,-3.672582432111942
cg10266490,1.3026577178293084
cg10345936,0.27286543306775457
cg10865119,-0.9634819481030833
cg10940099,0.21599041497602567
cg11025793,0.40313088215626663
cg11299964,-0.3931613931967337
cg11314684,-2.9614014351262483
cg11388238,0.33821560210504464
cg11653266,-0.32077093611354446
cg12413566,4.314757510912299
cg12616277,-1.5555384235927752
cg12941369,-0.981544591018394
cg12985418,0.22070089266852577
cg13129046,0.16053799358746998
cg13269407,-0.21512018655068332
cg13302154,-0.15236857532964662
cg13547237,-2.133959666477334
cg13828047,1.5699838803969186
cg13931228,6.969255540527601
cg14060828,0.15397856913467026
cg14163776,-17.34088817986011
cg14175438,-14.791807685745692
cg14408969,0.7960040467113351
cg14409958,-6.348863354595059
cg14423778,-0.0695651029222711
cg14597908,-18.450286034728812
cg14654875,0.26739901440798836
cg14727952,-1.207804415018276
cg15185286,0.2650564031578977
cg15262928,0.06567776718136743
cg15703512,-1.3161624650301489
cg15804973,-4.148183033063786
cg16034652,-0.20662522014411916
cg16168311,0.8713432137525908
cg16358826,-1.1500006463251857
cg16408394,0.78696291584441
cg16419345,-0.826429681041009
cg16744741,-0.622665778939249
cg16899442,-2.021235390840437
cg16984944,-0.3142146775453668
cg17274064,-0.127373690044033
cg17324128,3.4802523425153717
cg17338403,-0.90218419297128
cg17589341,-3.6812108803952284
cg17686885,0.16662832454038257
cg18031008,0.24330062933410185
cg18139769,-3.907811480724932
cg18328933,-0.39748798364814014
cg18956095,-0.7162751303542987
cg19044674,-9.11878596480025
cg19046959,1.199150619584398
cg19420968,0.341907920365194
cg19569684,-0.20549229067837727
cg19706682,-0.258682339124753
cg19722847,7.60634038934444
cg19724470,0.20051543303841296
cg19761273,0.3681728608774773
cg19853760,-2.200990364625355
cg20100381,-3.9766766245259246
cg20240860,-36.241391177373295
cg21211748,-0.1892284753204022
cg21305265,-0.4606637328506201
cg21370143,7.009326622414801
cg21395782,0.2543040199191439
cg21950518,-0.13063933130462535
cg22171829,-1.5928437607285513
cg22190114,-0.06460356477730395
cg22197830,-2.049591923835038
cg22568540,4.3677835514666405
cg22613010,11.671767208990728
cg22637507,-0.8660170474785015
cg22947000,-7.896290440928816
cg23092072,-41.13212612388914
cg23124451,-0.8012300313631503
cg23180365,1.1797686278969208
cg23786576,0.30319310318717246
cg24058132,-1.6765028953484433
cg24081819,5.791168348577631
cg24471894,4.627946492244183
cg24888049,-0.14390344762103716
cg24899750,-11.80850139607969
cg25101936,-0.4521249880442646
cg25159610,-0.13675352071388183
cg25166896,0.3174556091911647
cg25411725,4.2703550152619565
cg25564800,-0.5204844178592934
cg25657834,2.85633449183007
cg25809905,-7.9703192088818104
cg25928579,-2.472123028410607
cg26043391,0.04440200803060142
cg26162695,-0.5980494983539993
cg26394940,18.42497112610112
cg26456957,-1.3175565871318273
cg26614073,-11.041096474941977
cg26723847,1.4400562911140917
cg26824091,-0.09868060209716406
cg27015931,0.06250179072901657
cg27016307,0.08768780712191632
cg27202708,-0.020545379684828644
cg27544190,4.11991668307203
