probe,delta,beta0
cg23062112,1e-4,0.05
cg18560328,1e-4,0.02
cg21229268,1e-4,0.03
cg11250773,2.5e-4,0
cg12892303,1e-4,0.04
cg12781700,1e-4,0.04
cg12065366,1e-4,0.05
cg17712694,1e-4,0.05
cg12799781,5e-5,0.03
cg01718742,2.5e-4,0.01
cg10263370,2.5e-4,0.02
cg16491617,1e-4,0.03
cg11832210,1e-5,0.04
cg07686635,1e-5,0.05
cg26510017,5e-5,0.02
cg15745900,5e-5,0.04
cg15402399,1e-5,0.05
cg05009934,5e-5,0.04
cg10094616,5e-5,0.05
cg06010588,2.5e-4,0.05
cg23847712,2.5e-4,0.05
cg17370163,2.5e-4,0.05
cg13428480,5e-5,0.04
cg22620221,2.5e-4,0.05
cg16437728,1e-4,0.05
cg25984671,1e-4,0.05
cg07882671,1e-4,0.02
cg04342955,5e-5,0.05
cg14482313,2.5e-4,0
cg14537533,1e-4,0.02
cg10755973,5e-5,0.01
cg10527010,1e-4,0.05
cg02119363,5e-5,0
cg07688490,2.5e-4,0.05
cg02044219,5e-5,0.03
cg12805420,5e-5,0.03
cg22604123,5e-5,0.02
cg13786089,1e-4,0.05
cg26296488,2.5e-4,0.05
cg20905516,1e-5,0.03
cg05471845,1e-4,0.01
cg10182317,2.5e-4,0.05
cg08712932,1e-4,0.03
cg22376706,1e-4,0.03
cg16150752,1e-4,0.05
cg24213507,5e-5,0.05
cg06911020,1e-4,0
cg03817667,2.5e-4,0.05
cg04474990,5e-5,0.05
cg14558114,5e-5,0.05
cg09022422,1e-4,0.03
cg02501827,2.5e-4,0.05
cg12075445,5e-5,0.05
cg17991436,1e-4,0.05
cg15180867,5e-5,0.03
cg13845982,5e-5,0.02
cg00804628,1e-4,0.05
cg18349138,5e-5,0.04
cg26682094,5e-5,0.05
cg07721203,5e-5,0.04
cg07599133,5e-5,0.04
cg13171890,5e-5,0.01
cg01715455,5e-5,0.05
cg00865356,5e-5,0.03
cg18920423,5e-5,0.01
cg26084529,1e-4,0.05
cg12518442,1e-4,0.05
cg26844246,5e-4,0
cg05804220,1e-4,0.05
cg12882697,5e-5,0.05
cg22534145,5e-4,0
cg14817655,1e-4,0.05
cg13405783,1e-4,0.02
cg10784386,1e-4,0.05
cg08593261,5e-5,0
cg14015441,5e-4,0
cg04847920,5e-5,0.03
cg24374738,5e-5,0.03
cg24089118,2.5e-4,0
cg22014661,1e-4,0.02
cg16563230,1e-4,0.02
cg07967679,2.5e-4,0.04
cg04894619,5e-5,0
cg22600043,2.5e-4,0.02
cg01187505,1e-4,0.05
cg25682299,5e-5,0.04
cg17688525,2.5e-4,0
cg11723848,1e-4,0.01
cg16400794,1e-4,0.05
cg11036833,1e-5,0.03
cg02423064,5e-5,0.04
cg07811644,5e-5,0.03
cg26541867,1e-5,0.04
cg15746696,5e-5,0.03
cg07516252,5e-5,0.03
cg07055993,5e-5,0.02
cg04745161,1e-4,0.04
cg16027761,5e-5,0.01
cg09408768,1e-4,0.03
cg22717227,5e-5,0.02
cg05890484,2.5e-4,0
cg06215457,5e-5,0.04
cg19042459,5e-5,0.05
cg27335600,5e-5,0.05
cg20532370,5e-5,0.02
cg15600488,1e-4,0.05
cg03431846,5e-5,0.04
cg04431946,5e-5,0.05
cg03032214,5e-5,0.03
cg08620606,5e-5,0.04
cg10202457,5e-5,0.05
cg02583525,1e-4,0.03
cg15766075,5e-5,0.05
cg08322034,5e-5,0.04
cg10989897,5e-5,0.03
cg01493016,1e-4,0.02
cg15124757,1e-4,0.04
cg09668400,5e-5,0.03
cg21609339,1e-4,0.03
cg01491219,5e-5,0.05
cg11905007,1e-4,0.04
cg08270223,1e-4,0.03
cg10395685,5e-5,0.03
cg16910830,1e-4,0.04
cg09275869,5e-5,0.02
cg12091542,5e-5,0.05
cg23455602,5e-5,0.01
cg21838979,2.5e-4,0.02
cg26554592,2.5e-4,0
cg14013195,1e-4,0.05
cg11238048,2.5e-4,0
cg26836233,1e-4,0.03
cg05639405,5e-5,0.04
cg00457913,2.5e-4,0.05
cg21444693,2.5e-4,0
cg11868900,5e-5,0.02
cg07382554,1e-4,0.03
cg18521914,5e-5,0.04
cg25057743,5e-5,0.02
cg24248713,5e-5,0.02
cg13424673,5e-5,0.03
cg10521638,5e-5,0.05
cg04120546,1e-4,0.02
cg08476595,1e-4,0.03
cg11873482,5e-5,0.04
cg21013756,5e-5,0.02
cg19613722,5e-5,0.04
cg25011337,5e-5,0.02
cg22837767,5e-5,0.05
cg27467929,5e-5,0.02
cg25905812,5e-5,0.05
cg16638540,2.5e-4,0
cg12122146,1e-4,0.05
cg08578136,5e-5,0.01
cg08616702,1e-4,0.03
cg04549460,5e-5,0.03
cg10824063,1e-4,0.05
cg12843518,1e-4,0.02
cg24892510,5e-5,0.04
cg11315153,1e-5,0.05
cg08827307,1e-4,0.05
cg20429172,5e-5,0.03
cg15687855,1e-4,0.02
cg25775322,5e-5,0.05
cg01557027,2.5e-4,0
cg18366209,5e-5,0.05
cg04792712,2.5e-4,0.02
cg22427475,5e-5,0.04
cg12217987,5e-5,0.02
cg02719752,5e-5,0.03
